gene	geneName	baseMean	log2FC	stderror	padj
CNAG_03728	NA	49.316	-0.569	0.301	NA
CNAG_03729	NA	70.264	0.037	0.226	NA
CNAG_03730	NA	855.392	0.141	0.109	0.5167
CNAG_03731	NA	385.237	0.107	0.14	0.742
CNAG_03732	NA	144.025	-0.13	0.185	NA
CNAG_03733	NA	27.291	0.062	0.347	NA
CNAG_03734	NA	35.542	-0.576	0.323	NA
CNAG_03735	CAP4	326.186	-0.068	0.136	0.8433
CNAG_03738	NA	83.167	-0.386	0.213	NA
CNAG_03739	NA	29210.73	0.069	0.108	0.7893
CNAG_03740	NA	13.728	0.321	0.483	NA
CNAG_03741	FZC31	0.183	1.081	3.903	NA
CNAG_03742	NA	393.138	-0.011	0.125	0.9828
CNAG_03743	NA	61.382	0.015	0.235	NA
CNAG_03744	NA	4.785	-0.569	0.801	NA
CNAG_03745	NA	79.856	-0.084	0.214	NA
CNAG_03746	NA	6.126	-0.448	0.725	NA
CNAG_03747	NA	58559.263	0.095	0.108	0.6985
CNAG_03748	NA	1104.036	-0.001	0.101	0.9959
CNAG_03751	NA	312.707	-0.051	0.148	0.9011
CNAG_03752	NA	59.537	-0.265	0.253	NA
CNAG_03753	NA	426.7	0.173	0.122	0.4692
CNAG_03754	ISP1	29.473	-0.26	0.356	NA
CNAG_03755	NA	312.67	-0.108	0.139	0.73740000000000006
CNAG_03756	NA	186.724	-0.307	0.158	0.287
CNAG_03759	NA	13.967	0.164	0.474	NA
CNAG_03760	RINT1	399.408	0.111	0.134	0.7178
CNAG_03761	NA	478.876	-0.473	0.14	0.02631
CNAG_03762	NA	846.236	-0.023	0.116	0.9542
CNAG_03763	NA	852.857	0.124	0.115	0.6089
CNAG_03764	NA	18.773	0.033	0.412	NA
CNAG_03765	TPS2	1380.594	0.168	0.099	0.366
CNAG_03766	NA	553.051	0.305	0.134	0.1797
CNAG_03767	NA	475.284	0.102	0.155	0.7841
CNAG_03768	FZC32	220.373	-0.001	0.145	0.9965
CNAG_03769	HXK2	3583.231	0.426	0.134	0.03914
CNAG_03770	NA	537.264	0.379	0.13	0.06468
CNAG_03771	NA	620.166	0.047	0.126	0.8925
CNAG_03772	HXS1	58.958	-0.002	0.248	NA
CNAG_03775	NA	215.873	-0.194	0.153	0.523
CNAG_03776	NA	125.546	-0.152	0.181	NA
CNAG_03777	NA	194.204	0.096	0.159	0.8007
CNAG_03779	NA	1373.491	0.094	0.132	0.7614
CNAG_03780	NA	76059.4	-0.051	0.091	0.8192
CNAG_03781	SAD1	194.536	0.123	0.154	0.7279
CNAG_03782	NA	1.161	1.461	1.673	NA
CNAG_03783	NA	9.211	0.499	0.603	NA
CNAG_03784	NA	5.766	0.735	0.761	NA
CNAG_03785	NTH1	207.452	0.134	0.149	0.6886
CNAG_03786	LYSO1	102.738	0.031	0.205	NA
CNAG_03787	NA	8910.635	0.17	0.098	0.3555
CNAG_03788	NA	160.032	-0.141	0.171	0.7178
CNAG_03789	NA	692.239	-0.126	0.11	0.5836
CNAG_03790	NA	877.484	0.326	0.133	0.1392
CNAG_03791	NA	171.773	0.075	0.16	0.855
CNAG_03792	NA	126.016	-0.079	0.191	NA
CNAG_03793	NA	266.851	-0.381	0.345	0.5996
CNAG_03794	NA	52.869	0.025	0.253	NA
CNAG_03795	NA	564.756	-0.05	0.112	0.8646
CNAG_03796	ENV7	294.415	0.36	0.154	0.1668
CNAG_03797	NA	3.872	1.938	0.977	NA
CNAG_03805	NA	477.201	0.418	0.119	0.01909
CNAG_03806	NA	321.749	-0.043	0.152	0.9216
CNAG_03807	NA	55.259	0.174	0.266	NA
CNAG_03808	NA	264.61	0.237	0.136	0.3485
CNAG_03809	NA	385.732	0.019	0.159	0.9763
CNAG_03810	NA	851.458	-0.003	0.113	0.9947
CNAG_03811	IRK5	164.868	0.19	0.166	0.5841
CNAG_03812	NA	877.478	-0.179	0.121	0.438
CNAG_03813	NA	671.315	0.157	0.115	0.4867
CNAG_03814	NA	2826.935	0.036	0.092	0.8854
CNAG_03815	NA	268.654	0.009	0.141	0.9871
CNAG_03816	PRE3	2011.447	0.177	0.092	0.2888
CNAG_03817	NA	642.484	-0.264	0.108	0.1452
CNAG_03818	SSK1	156.528	0.002	0.166	0.9951
CNAG_03819	ERG6	906.929	0.069	0.12	0.8144
CNAG_03820	NA	366.603	0.006	0.13	0.9902
CNAG_03821	NA	181.208	0.174	0.158	0.5999
CNAG_03822	NA	253.089	-0.175	0.151	0.5736
CNAG_03823	HRT1	452.241	0.17	0.127	0.4995
CNAG_03824	NA	377.872	0.02	0.136	0.9674
CNAG_03825	NA	37.645	0.245	0.304	NA
CNAG_03826	NA	238.088	-0.291	0.154	0.3016
CNAG_03827	NA	87.741	-0.043	0.209	NA
CNAG_03828	NA	44.349	-0.135	0.277	NA
CNAG_03829	NA	156.866	0.084	0.169	0.8441
CNAG_03830	NA	7.967	0.377	0.614	NA
CNAG_03831	NA	0	NA	NA	NA
CNAG_03832	KTR3	621.072	-0.068	0.113	0.804
CNAG_03833	NA	1.161	-0.243	1.61	NA
CNAG_03834	NA	204.603	0.132	0.149	0.6934
CNAG_03835	NA	489.877	0.583	0.337	0.3538
CNAG_03836	NA	214.52	-0.084	0.159	0.8311
CNAG_03837	NA	30.526	-0.328	0.327	NA
CNAG_03838	NA	21.073	0.063	0.399	NA
CNAG_03839	NA	242.509	0.371	0.174	0.2228
CNAG_03840	NA	667.282	-0.036	0.116	0.9115
CNAG_03841	NA	609.331	0.083	0.116	0.7587
CNAG_03842	NA	3.156	1.355	1.138	NA
CNAG_03843	ARK1	386.897	0.208	0.139	0.4367
CNAG_03844	NA	102.422	0.203	0.197	NA
CNAG_03845	FNX1	389.937	-0.076	0.134	0.8183
CNAG_03846	NA	85.089	-0.287	0.215	NA
CNAG_03847	NA	521.7	0.213	0.123	0.3537
CNAG_03848	NA	94.398	-0.121	0.205	NA
CNAG_03849	ASG1	262.748	0.068	0.143	0.853
CNAG_03850	SPT7	474.586	-1.051	0.183	3.283e-6
CNAG_03851	NA	2.936	0.643	1.057	NA
CNAG_03852	NA	304.352	-0.09	0.138	0.7862
CNAG_03853	SAR1	6052	0.455	0.137	0.03084
CNAG_03854	NA	197.339	-0.017	0.152	0.9788
CNAG_03855	NA	290.688	0.161	0.159	0.6377
CNAG_03856	NA	1991.14	-0.172	0.11	0.4099
CNAG_03857	NA	2337.509	0.74	0.111	1.434e-8
CNAG_03858	NA	449.821	0.551	0.147	0.008891
CNAG_03859	NA	155.048	-0.703	0.177	0.0051919999999999996
CNAG_03861	NA	5228.352	0.014	0.093	0.9673
CNAG_03863	NA	1551.161	-0.103	0.117	0.6987
CNAG_03864	NA	479.222	-0.128	0.119	0.6102
CNAG_03865	NA	162.807	0.031	0.168	0.9559
CNAG_03866	NA	262.742	0.054	0.151	0.8976
CNAG_03867	NA	7.581	0.256	0.673	NA
CNAG_03868	NA	184.177	-0.045	0.16	0.9216
CNAG_03869	NA	106.286	0.444	0.192	NA
CNAG_03870	NA	248.781	-0.013	0.15	0.9827
CNAG_03871	LTP1	649.286	0.286	0.113	0.1269
CNAG_03872	UBP7	96.585	0.116	0.219	NA
CNAG_03873	NA	60.164	-0.003	0.251	NA
CNAG_03874	NA	48.606	-0.267	0.265	NA
CNAG_03875	NA	251.616	-0.113	0.148	0.7438
CNAG_03876	NA	911.693	0.21	0.129	0.3889
CNAG_03877	NA	292.179	0.139	0.137	0.6381
CNAG_03878	NA	422.174	-0.126	0.141	0.691
CNAG_03881	NA	80.787	-0.424	0.224	NA
CNAG_03882	NA	191.431	-0.072	0.186	0.8877
CNAG_03883	NA	86.807	0.142	0.215	NA
CNAG_03884	NA	317.573	0.168	0.143	0.5685
CNAG_03885	NA	737.999	-0.288	0.112	0.1184
CNAG_03886	NA	594.684	0.001	0.128	0.9965
CNAG_03887	NA	345.875	-0.017	0.126	0.9703
CNAG_03888	NA	109.975	-0.03	0.191	NA
CNAG_03889	NA	181.405	0.232	0.156	0.4367
CNAG_03890	NA	404.607	-0.222	0.126	0.3447
CNAG_03891	NA	40653.453	-0.173	0.087	0.2698
CNAG_03892	NA	26417.518	-0.228	0.105	0.2135
CNAG_03893	SDP102	184.979	-0.158	0.164	0.6609
CNAG_03894	PDR802	26.126	0.175	0.359	NA
CNAG_03896	NA	31.327	-0.077	0.327	NA
CNAG_03897	NA	272.481	-0.29	0.14	0.2443
CNAG_03898	NA	653.671	-0.153	0.114	0.5018
CNAG_03899	NA	702.383	0.068	0.121	0.8192
CNAG_03900	NA	257.918	-0.078	0.149	0.8311
CNAG_03901	NA	62.371	-0.087	0.233	NA
CNAG_03902	RDS2	148.243	-0.118	0.17	NA
CNAG_03903	NA	369.766	-0.198	0.129	0.4206
CNAG_03904	NA	1295.707	-0.084	0.1	0.7131
CNAG_03905	NA	176.025	-0.055	0.202	0.926
CNAG_03906	NA	40.322	0.166	0.288	NA
CNAG_03907	NA	101.978	0.318	0.209	NA
CNAG_03908	NA	77.474	-0.113	0.23	NA
CNAG_03909	NA	67.184	-0.113	0.233	NA
CNAG_03910	ITR6	110.888	0.355	0.211	NA
CNAG_03911	NA	28.316	-0.756	0.339	NA
CNAG_03912	LPI5	25.905	-0.395	0.368	NA
CNAG_03913	NA	219.162	-0.07	0.148	0.8531
CNAG_03914	FZC14	268.825	0.072	0.14	0.835
CNAG_03915	NA	57.508	0.025	0.249	NA
CNAG_03916	NA	1478.167	-0.102	0.111	0.679
CNAG_03917	NUP75	425.068	-0.167	0.129	0.5143
CNAG_03918	SOG2	280.843	0.152	0.139	0.6005
CNAG_03919	NA	242.459	0.057	0.156	0.8941
CNAG_03920	IDP1	841.315	-0.047	0.106	0.8621
CNAG_03921	NA	329.158	-0.341	0.139	0.1383
CNAG_03922	NA	242.71	0.208	0.14	0.438
CNAG_03923	NA	103.783	0.086	0.2	NA
CNAG_03924	NA	172.145	-0.106	0.167	0.7914
CNAG_03925	NA	171.048	-0.319	0.158	0.2626
CNAG_03926	MAP1	527.98	-0.138	0.122	0.5841
CNAG_03927	NA	385.227	0.293	0.136	0.2169
CNAG_03928	NA	332.898	-0.037	0.132	0.9216
CNAG_03929	CAS42	150.903	-0.331	0.189	NA
CNAG_03930	NA	170.93	-0.307	0.16	0.2933
CNAG_03931	NA	3412.694	-0.075	0.098	0.7425
CNAG_03932	RAD17	111.373	-0.195	0.193	NA
CNAG_03933	NA	633.35	0.207	0.11	0.3072
CNAG_03934	NA	1.672	1.398	1.423	NA
CNAG_03935	NEP1	458.534	-0.312	0.133	0.1669
CNAG_03936	NA	1073.259	-0.041	0.131	0.9115
CNAG_03937	NA	245.143	-0.367	0.167	0.2081
CNAG_03938	CPR2	20.894	0.63	0.41	NA
CNAG_03939	NA	438.795	0.523	0.143	0.01177
CNAG_03940	NA	522.864	0.119	0.137	0.6987
CNAG_03941	NA	672.18	0.039	0.125	0.9115
CNAG_03942	NA	701.316	-0.032	0.112	0.9194
CNAG_03944	NA	4592.334	0.112	0.1	0.5927
CNAG_03945	NA	325.952	0.18	0.134	0.4989
CNAG_03946	GAL101	126.996	0.4	0.197	NA
CNAG_03948	NA	3215.811	0.123	0.107	0.5817
CNAG_03949	PHO13	344.578	-0.211	0.139	0.4262
CNAG_03950	NA	1452.008	0.001	0.115	0.996
CNAG_03951	NA	824.36	-0.078	0.104	0.7516
CNAG_03952	NA	1195.579	0.153	0.102	0.4367
CNAG_03953	NA	375.093	-0.072	0.137	0.8333
CNAG_03954	NA	359.369	-0.111	0.16	0.7681
CNAG_03955	NA	53.228	-0.664	0.257	NA
CNAG_03956	NA	100.313	-0.101	0.214	NA
CNAG_03957	NA	1904.753	-0.147	0.127	0.5766
CNAG_03958	NA	388.511	0.162	0.136	0.5602
CNAG_03959	NA	4632.633	0.173	0.093	0.3134
CNAG_03960	NA	149.913	-0.327	0.199	NA
CNAG_03961	NA	1227.617	0.141	0.122	0.579
CNAG_03962	NA	718.333	0.019	0.124	0.9656
CNAG_03963	OCA1	156.337	-0.264	0.2	0.5063
CNAG_03964	NA	344.494	-0.019	0.132	0.9688
CNAG_03965	NA	871.8	0.008	0.124	0.9882
CNAG_03966	NA	208.274	-0.481	0.163	0.06029
CNAG_03967	NA	546.226	-0.169	0.129	0.5107
CNAG_03968	PAB2	1132.553	-0.036	0.109	0.9025
CNAG_03971	NA	13.995	0.273	0.492	NA
CNAG_03973	NA	83.614	0.056	0.214	NA
CNAG_03974	NA	665.947	0.309	0.117	0.1035
CNAG_03975	NA	1660.011	-0.034	0.126	0.926
CNAG_03976	NA	1559.341	0.407	0.159	0.122
CNAG_03977	NA	349.126	-0.027	0.127	0.949
CNAG_03978	NA	753.029	0.114	0.113	0.6417
CNAG_03979	NA	173.852	-0.241	0.167	0.4544
CNAG_03980	NA	11.569	0.358	0.515	NA
CNAG_03982	NA	245.34	0.125	0.16	0.7372
CNAG_03983	NA	1019.486	0.055	0.118	0.8565
CNAG_03984	YCH1	350.732	0.04	0.132	0.9132
CNAG_03985	GRX5	780.883	-0.002	0.118	0.9947
CNAG_03986	NAM9	1502.276	-0.156	0.105	0.4367
CNAG_03987	NA	763.526	-0.069	0.111	0.7946
CNAG_03988	NA	154.126	0.166	0.212	0.7372
CNAG_03989	NA	114.477	0.146	0.186	NA
CNAG_03990	NA	18.608	-0.754	0.415	NA
CNAG_03991	NA	225.331	0.005	0.149	0.9946
CNAG_03992	NA	196.575	0.32	0.182	0.3447
CNAG_03993	BIM1	1009.125	0.052	0.118	0.8672
CNAG_03994	NA	239.643	0.092	0.146	0.7921
CNAG_03995	NA	458.756	0.195	0.128	0.4262
CNAG_03996	GDA1	1749.834	-0.159	0.099	0.3949
CNAG_03997	NA	44.715	0.164	0.282	NA
CNAG_03998	RLM1	116.454	0.201	0.193	NA
CNAG_03999	NA	64.23	0.536	0.245	NA
CNAG_04000	NA	208.384	-0.156	0.152	0.6277
CNAG_04001	NA	1835.422	0.057	0.093	0.7979
CNAG_04002	RVS161	519.152	0.187	0.131	0.4639
CNAG_04003	NA	245.242	0.607	0.176	0.02211
CNAG_04004	NA	24754.353	-0.074	0.084	0.6934
CNAG_04005	NA	533.52	-0.299	0.124	0.148
CNAG_04006	NA	9.544	-0.569	0.576	NA
CNAG_04007	NA	6.811	-0.546	0.683	NA
CNAG_04008	NA	63.533	0.034	0.234	NA
CNAG_04009	NA	1028.915	-0.001	0.112	0.9965
CNAG_04010	NA	426.565	0.061	0.123	0.8453
CNAG_04011	NA	84014.409	-0.071	0.093	0.742
CNAG_04012	FZC18	82.13	-0.357	0.215	NA
CNAG_04013	NA	160.876	-0.538	0.182	0.06071
CNAG_04014	NA	735.205	-0.13	0.123	0.6153
CNAG_04015	NA	54.989	0.094	0.259	NA
CNAG_04016	ISP5	26.611	0.007	0.345	NA
CNAG_04017	NA	1016.65	0.144	0.127	0.5872
CNAG_04018	NA	433.96	0.574	0.421	0.4887
CNAG_04021	NA	12340.466	-0.122	0.113	0.6084
CNAG_04022	NA	434.656	-0.09	0.127	0.7587
CNAG_04023	NA	471.023	0.078	0.12	0.7862
CNAG_04024	ITR5	76.588	-0.411	0.222	NA
CNAG_04025	NA	11.807	0.039	0.513	NA
CNAG_04026	NA	69.452	0.132	0.224	NA
CNAG_04027	NA	78.152	-0.016	0.22	NA
CNAG_04028	NA	1675.854	-0.068	0.104	0.7838
CNAG_04029	NA	45.902	-0.179	0.294	NA
CNAG_04030	NA	260.655	0.041	0.147	0.923
CNAG_04031	NA	57.279	-0.424	0.251	NA
CNAG_04032	NA	442.888	0.178	0.15	0.5612
CNAG_04033	NA	588.314	-0.147	0.14	0.6221
CNAG_04034	NA	82.849	0.119	0.214	NA
CNAG_04035	NA	226.303	-0.152	0.148	0.6296
CNAG_04036	NA	13.196	0.065	0.509	NA
CNAG_04037	NA	1029.52	-0.028	0.108	0.9308
CNAG_04038	NA	47.532	0.51	0.269	NA
CNAG_04039	NA	1266.396	0.442	0.13	0.02444
CNAG_04040	FPK1	459.917	0.216	0.132	0.3864
CNAG_04041	NA	127.687	0.163	0.175	NA
CNAG_04042	NA	203.824	-0.072	0.157	0.8574
CNAG_04043	NA	284.138	0.041	0.152	0.9264
CNAG_04044	NA	405.327	-0.181	0.127	0.464
CNAG_04045	NA	612.306	-0.037	0.138	0.926
CNAG_04046	NA	417.194	0.089	0.13	0.7689
CNAG_04047	NA	94.207	0.085	0.199	NA
CNAG_04048	NA	1046.896	-0.06	0.109	0.8249
CNAG_04049	PPP5	596.365	-0.191	0.111	0.3585
CNAG_04050	NA	4418.879	0.191	0.103	0.3157
CNAG_04051	NA	231.406	-0.155	0.165	0.6692
CNAG_04052	NA	538.521	0.209	0.127	0.3865
CNAG_04053	NA	276.61	-0.191	0.143	0.5017
CNAG_04054	NA	2724.613	0.031	0.108	0.9192
CNAG_04055	NA	113.891	-0.08	0.189	NA
CNAG_04056	NA	657.353	-0.026	0.11	0.9386
CNAG_04062	NA	731.988	-0.027	0.117	0.9397
CNAG_04063	NA	236.818	0.051	0.179	0.92
CNAG_04064	NA	2709.897	0.015	0.11	0.9688
CNAG_04065	NA	138.991	0.277	0.192	NA
CNAG_04066	NA	5479.916	0.281	0.102	0.09199
CNAG_04067	NA	85.274	0.058	0.213	NA
CNAG_04068	NA	9167.43	-0.322	0.106	0.05223
CNAG_04069	PRP31	505.972	-0.023	0.131	0.9608
CNAG_04070	NA	251.012	0.218	0.153	0.4685
CNAG_04071	NA	974.643	0.044	0.101	0.8674
CNAG_04072	NA	335.541	0.201	0.166	0.5502
CNAG_04073	NA	520.012	0.248	0.147	0.3692
CNAG_04074	NA	2009.308	-0.37	0.119	0.04523
CNAG_04076	NA	113.044	0.04	0.193	NA
CNAG_04077	NA	210.924	-0.233	0.152	0.421
CNAG_04078	NA	2392.167	0.617	0.267	0.1749
CNAG_04079	NA	848.973	0.205	0.107	0.2939
CNAG_04080	NA	711.749	0.167	0.113	0.4382
CNAG_04081	NA	666.343	0.058	0.123	0.855
CNAG_04082	NA	997.469	0.154	0.117	0.5063
CNAG_04083	NA	143.702	0.554	0.223	NA
CNAG_04085	NA	68.583	-0.159	0.236	NA
CNAG_04086	NA	44.701	-0.517	0.295	NA
CNAG_04087	NA	48.389	-0.136	0.262	NA
CNAG_04088	NA	93.641	-0.049	0.212	NA
CNAG_04089	NA	1366.03	0.087	0.105	0.7178
CNAG_04090	ATF1	537.144	0.128	0.139	0.6754
CNAG_04091	NA	23.655	0.137	0.395	NA
CNAG_04092	NA	6.631	0.894	0.743	NA
CNAG_04093	YRM103	3.723	0.405	0.912	NA
CNAG_04094	NA	136.503	0.242	0.171	NA
CNAG_04095	NA	52.435	-0.024	0.259	NA
CNAG_04096	NA	22.314	0.272	0.388	NA
CNAG_04097	NA	51.653	0.792	0.263	NA
CNAG_04098	PDR5-2	39.268	0.098	0.322	NA
CNAG_04099	NA	0.176	-0.843	3.963	NA
CNAG_04100	NA	24.343	0.849	0.397	NA
CNAG_04101	NA	215.698	0.137	0.168	0.7194
CNAG_04102	NA	29.711	0.005	0.347	NA
CNAG_04103	NA	23.724	1.285	0.384	NA
CNAG_04104	AKP3	127.19	0.008	0.2	NA
CNAG_04105	NA	226.72	0.11	0.176	0.7941
CNAG_04106	NA	19.149	-0.052	0.404	NA
CNAG_04107	NA	24.723	0.125	0.371	NA
CNAG_04108	PKP2	64.703	-0.446	0.272	NA
CNAG_04109	NA	0.183	1.081	3.903	NA
CNAG_04110	NA	452.011	-0.141	0.13	0.6046
CNAG_04111	NA	666.781	-0.222	0.13	0.363
CNAG_04112	NA	118.67	0.277	0.184	NA
CNAG_04113	PTP3	466.558	-0.073	0.131	0.821
CNAG_04114	NA	16137.063	0.214	0.156	0.4863
CNAG_04115	NA	138.927	0.026	0.177	NA
CNAG_04116	NA	4.699	-0.067	0.824	NA
CNAG_04117	NA	136.066	0.179	0.175	NA
CNAG_04118	CTK1	236.318	-0.002	0.141	0.9947
CNAG_04119	ROM2	226.205	-0.029	0.156	0.9555
CNAG_04120	FCP1	319.402	0.236	0.132	0.3355
CNAG_04121	NA	1089.011	0.011	0.101	0.9788
CNAG_04122	NA	178.166	0.061	0.165	0.8941
CNAG_04124	NA	60.895	0.026	0.253	NA
CNAG_04126	NA	0.51	-0.874	2.545	NA
CNAG_04127	NA	330.599	0.221	0.139	0.4016
CNAG_04128	NA	466.63	-0.027	0.136	0.9542
CNAG_04129	NA	15.844	0.339	0.45	NA
CNAG_04130	NA	1619.437	0.005	0.1	0.9892
CNAG_04131	NA	482.265	-0.002	0.118	0.9947
CNAG_04132	NA	811.993	0.159	0.111	0.4651
CNAG_04133	NA	10.976	0.572	0.578	NA
CNAG_04136	NA	954.82	0.206	0.112	0.3174
CNAG_04137	NA	178.328	0.174	0.165	0.6184
CNAG_04140	NA	0	NA	NA	NA
CNAG_04141	NA	177.464	0.287	0.181	0.4022
CNAG_04142	NA	48.729	0.341	0.276	NA
CNAG_04146	NA	296.956	-0.295	0.144	0.2552
CNAG_04147	NA	756.817	-0.052	0.119	0.8674
CNAG_04148	NA	490.522	0.077	0.126	0.7963
CNAG_04149	NA	758.932	0.003	0.11	0.9947
CNAG_04150	NA	216.916	0.137	0.145	0.6683
CNAG_04151	NA	270.848	0.272	0.16	0.3651
CNAG_04152	NA	137.064	0.078	0.171	NA
CNAG_04153	NA	147.948	0.125	0.185	NA
CNAG_04154	NA	8.282	-0.512	0.615	NA
CNAG_04155	NA	2510.338	0.154	0.092	0.3759
CNAG_04156	NA	756.902	0.016	0.111	0.9688
CNAG_04157	NA	311.081	-0.249	0.153	0.3889
CNAG_04158	HIRA	269.487	0.019	0.144	0.9713
CNAG_04159	NA	80.235	-0.076	0.213	NA
CNAG_04160	NA	30.476	0.016	0.364	NA
CNAG_04161	NA	107.572	-0.173	0.193	NA
CNAG_04162	PKA2	155.803	0.018	0.162	0.9788
CNAG_04163	NA	37.738	-0.131	0.296	NA
CNAG_04164	NA	201.038	0.088	0.168	0.8333
CNAG_04165	NA	62.555	-0.156	0.243	NA
CNAG_04166	NA	199.381	-0.349	0.157	0.1951
CNAG_04167	NA	166.355	0.211	0.162	0.5118
CNAG_04168	NA	1925.293	0.072	0.15	0.8527
CNAG_04169	NA	257.456	-0.406	0.137	0.06081
CNAG_04170	NA	321.813	-0.226	0.133	0.3651
CNAG_04171	NA	340.582	0.201	0.179	0.5901
CNAG_04172	NA	65.259	0.16	0.252	NA
CNAG_04173	NA	283.796	-0.329	0.143	0.1763
CNAG_04174	PEX6	65.512	-0.473	0.239	NA
CNAG_04175	NA	337.33	0.472	0.167	0.07708
CNAG_04176	HSF2	213.181	0.418	0.166	0.1279
CNAG_04177	CSN7	109.406	-0.344	0.207	NA
CNAG_04178	NA	327.059	0.005	0.128	0.9934
CNAG_04179	NA	1390.397	-0.029	0.102	0.9194
CNAG_04180	NA	634.436	-0.158	0.126	0.5331
CNAG_04181	NA	179.123	-0.181	0.157	0.5805
CNAG_04182	NA	938.512	0.091	0.105	0.7032
CNAG_04183	NA	2724.473	0.283	0.115	0.1369
CNAG_04184	FZC47	86.961	-0.011	0.213	NA
CNAG_04185	NA	14.275	-0.003	0.463	NA
CNAG_04186	NA	121.613	0.16	0.184	NA
CNAG_04187	GWT1	393.932	0.345	0.139	0.1331
CNAG_04188	NA	463.134	0.18	0.121	0.4382
CNAG_04189	NA	1315.514	-0.082	0.128	0.7893
CNAG_04190	TOP1	1112.842	0.238	0.125	0.3003
CNAG_04191	CEX1	252.62	-0.23	0.142	0.392
CNAG_04192	NA	2169.075	-0.013	0.114	0.9772
CNAG_04193	NA	478.136	0.148	0.135	0.6031
CNAG_04194	NA	1319.713	0.183	0.101	0.3298
CNAG_04195	NA	163.413	-0.194	0.17	0.5831
CNAG_04196	NA	870.622	-0.023	0.109	0.9491
CNAG_04197	YAK1	124.883	-0	0.189	NA
CNAG_04198	NA	202.535	-0.247	0.161	0.4233
CNAG_04199	NA	102.243	-0.055	0.198	NA
CNAG_04200	NA	133.143	-0.098	0.181	NA
CNAG_04201	NA	52.909	-0.004	0.256	NA
CNAG_04202	NA	315.863	0.009	0.138	0.9862
CNAG_04203	NA	479.856	-0.009	0.121	0.9848
CNAG_04204	NA	1417.018	0.14	0.106	0.5052
CNAG_04205	NA	210.276	0.108	0.149	0.7587
CNAG_04206	NA	155.782	0.091	0.167	0.8249
CNAG_04207	NA	113.227	-0.091	0.194	NA
CNAG_04208	NA	254.753	-0.278	0.165	0.3693
CNAG_04209	NA	485.022	0.141	0.151	0.6747
CNAG_04210	NA	513.492	-0.214	0.135	0.4042
CNAG_04211	NA	413.383	-0.143	0.138	0.6264
CNAG_04212	NA	1958.833	-0.072	0.096	0.7513
CNAG_04213	NA	179.184	0.493	0.198	0.133
CNAG_04215	MET3	4150.252	-0.241	0.096	0.128
CNAG_04216	NA	19.27	0.592	0.431	NA
CNAG_04217	PCK1	26.924	-0.215	0.364	NA
CNAG_04218	NA	66.021	-0.201	0.243	NA
CNAG_04219	NA	972.814	-0.089	0.107	0.7178
CNAG_04220	NA	84.439	-0.114	0.248	NA
CNAG_04221	FBP26	250.708	-0.125	0.158	0.7321
CNAG_04222	NA	198.154	-0.114	0.149	0.7425
CNAG_04223	NA	2.754	-0.067	1.046	NA
CNAG_04224	PSR1	250.563	-0.229	0.145	0.4022
CNAG_04225	NA	51.322	0.204	0.297	NA
CNAG_04226	NA	474.663	-0.107	0.119	0.6846
CNAG_04227	NA	251.585	-0.164	0.145	0.5866
CNAG_04228	NA	55.219	0.086	0.265	NA
CNAG_04229	NA	78.758	0.068	0.214	NA
CNAG_04230	THI6	501.467	0.04	0.12	0.9039
CNAG_04231	NA	73.297	0.023	0.22	NA
CNAG_04232	NA	312.35	0.39	0.147	0.1031
CNAG_04233	NA	85.331	0.141	0.223	NA
CNAG_04234	NA	90.997	0.04	0.2	NA
CNAG_04235	NA	1575.23	-0.11	0.103	0.6125
CNAG_04236	NA	550.938	-0.135	0.12	0.5872
CNAG_04237	NA	156.337	0.037	0.172	0.9461
CNAG_04238	NA	86.988	-0.073	0.214	NA
CNAG_04239	NA	184.226	-0.104	0.16	0.7864
CNAG_04240	NA	125.069	0.041	0.181	NA
CNAG_04241	NA	67.623	0.062	0.244	NA
CNAG_04242	NA	108.17	-0.121	0.202	NA
CNAG_04243	CDC24	1400.454	0.31	0.135	0.1777
CNAG_04244	NA	282.011	0.253	0.138	0.3238
CNAG_04245	CHI22	1929.44	0.204	0.108	0.3033
CNAG_04246	NA	41.469	-0.13	0.284	NA
CNAG_04247	SFI1	90.953	0.093	0.202	NA
CNAG_04248	NA	60.515	0.682	0.241	NA
CNAG_04252	NA	93.91	-0.473	0.214	NA
CNAG_04253	NA	273.409	0.329	0.15	0.2081
CNAG_04254	NA	60.988	0.394	0.255	NA
CNAG_04255	NA	88.097	0.005	0.211	NA
CNAG_04256	LPI6	65.956	-0.1	0.256	NA
CNAG_04257	NA	2221.402	0.265	0.117	0.1861
CNAG_04258	ARF1	379.605	0.193	0.147	0.5072
CNAG_04259	NA	2403.964	-0.129	0.121	0.6125
CNAG_04260	NA	428.974	-0.151	0.122	0.5371
CNAG_04261	NA	172.759	-0.117	0.174	0.774
CNAG_04262	NA	21.558	0.489	0.397	NA
CNAG_04263	BZP2	348.14	-0.086	0.133	0.7875
CNAG_04264	NA	540.189	-0.031	0.117	0.9264
CNAG_04265	NA	253.939	0.012	0.142	0.9827
CNAG_04266	NA	318.471	-0.126	0.143	0.6985
CNAG_04267	MGM101	207.458	0.113	0.148	0.742
CNAG_04268	APN2	51.782	-0.002	0.268	NA
CNAG_04269	NA	144.901	0.011	0.171	NA
CNAG_04270	NA	185.768	0.387	0.168	0.1752
CNAG_04271	NA	211.304	-0.103	0.147	0.7647
