gene	geneName	baseMean	log2FC	stderror	padj
CNAG_05702	NA	183.992	-0.273	0.169	0.176
CNAG_05703	LRG1	230.206	0.375	0.14	0.01795
CNAG_05704	NA	102.427	-0.091	0.197	0.7326
CNAG_05705	NA	103.909	-0.302	0.19	0.183
CNAG_05706	NA	213.704	0.039	0.153	0.8605
CNAG_05707	NA	1047.148	-0.323	0.095	0.002162
CNAG_05708	UBP14	560.211	-0.161	0.125	0.2896
CNAG_05711	NA	1304.899	-0.966	0.094	4.784e-23
CNAG_05712	RIB4	2537.196	-0.167	0.112	0.2176
CNAG_05713	NA	711.56	-0.074	0.129	0.6668
CNAG_05714	NA	597.59	0.41	0.122	0.002391
CNAG_05715	NA	477	-0.416	0.125	0.002794
CNAG_05716	NA	113.258	0.277	0.185	0.2131
CNAG_05717	NA	130.173	0.127	0.182	0.5949
CNAG_05718	NA	279.477	0.941	0.148	1.946e-9
CNAG_05719	NA	154.826	0.278	0.164	0.1535
CNAG_05720	NA	720.639	-0.262	0.105	0.02836
CNAG_05721	MFE2	398.294	1.691	0.129	3.7039999999999997e-37
CNAG_05722	NA	2976.395	-0.264	0.094	0.01255
CNAG_05723	NA	76.246	0.579	0.217	0.01811
CNAG_05724	NA	383.26	-0.566	0.129	5.19e-5
CNAG_05725	NA	4297.654	0.49	0.09	3.794e-7
CNAG_05726	EMC3	887.473	0.098	0.102	0.4498
CNAG_05727	NA	5.598	-0.521	0.782	0.6117
CNAG_05728	NA	11.541	-0.323	0.537	0.6498
CNAG_05729	NA	0.193	1.111	3.931	0.8433
CNAG_05730	NA	238.877	-0.415	0.138	0.00696
CNAG_05731	NA	2841.019	-0.18	0.293	0.6429
CNAG_05732	NA	381.95	0.897	0.141	2.046e-9
CNAG_05733	NA	436.739	0.364	0.125	0.009259
CNAG_05734	SLA2	502.625	0.432	0.112	4.065e-4
CNAG_05735	NA	120.566	0.606	0.182	0.002629
CNAG_05736	NA	52.766	1.994	0.309	1.146e-9
CNAG_05737	NA	194.653	0.332	0.166	0.08548
CNAG_05738	NA	25.38	0.942	0.362	0.02175
CNAG_05739	NA	288.614	0.651	0.161	2.182e-4
CNAG_05740	RAM1	84.359	0.083	0.208	0.7732
CNAG_05741	NA	305.422	-0.058	0.135	0.7547
CNAG_05742	STP1	192.426	0.428	0.151	0.01211
CNAG_05743	NA	281.728	-0.099	0.153	0.6247
CNAG_05744	NA	161.968	0.261	0.177	0.2205
CNAG_05745	NA	1096.187	0.044	0.094	0.7278
CNAG_05746	NA	153.645	0.641	0.173	7.738e-4
CNAG_05747	NA	466.271	-0.081	0.138	0.6581
CNAG_05748	NA	129.148	-0.259	0.186	0.2514
CNAG_05749	NA	254.795	0.122	0.148	0.5242
CNAG_05750	ATP1	17350.882	-0.123	0.093	0.2791
CNAG_05751	NA	522.361	-0.688	0.12	6.968e-8
CNAG_05752	KAR3	567.466	-0.413	0.113	8.554e-4
CNAG_05753	6	2362.29	0.14	0.101	0.2547
CNAG_05755	NA	374.481	-0.734	0.126	5.488e-8
CNAG_05756	NA	904.552	-0.374	0.101	7.99e-4
CNAG_05757	NA	198.379	-0.526	0.154	0.002063
CNAG_05758	NA	490.811	-0.272	0.112	0.03383
CNAG_05759	NA	2449.112	-1.058	0.137	2.248e-13
CNAG_05760	NA	253.322	-1.012	0.162	3.857e-9
CNAG_05761	NA	781.128	-0.726	0.129	1.264e-7
CNAG_05762	NA	48738.844	-0.684	0.133	1.583e-6
CNAG_05763	NA	94.77	-0.208	0.207	0.4269
CNAG_05764	NA	767.574	-0.053	0.108	0.7163
CNAG_05765	UBC6	3376.709	-0.486	0.091	7.121e-7
CNAG_05766	SPR1	101.525	-0.269	0.215	0.30620000000000003
CNAG_05767	NA	731.584	0.125	0.126	0.4363
CNAG_05768	NA	815.093	0.278	0.139	0.08726
CNAG_05769	NA	165.068	-0.626	0.162	4.35e-4
CNAG_05770	NA	1067.369	-0.34	0.101	0.002461
CNAG_05771	TEL1	387.942	0.39	0.136	0.01071
CNAG_05772	NA	263.225	0.373	0.135	0.01429
CNAG_05773	NA	535.037	-0.435	0.119	9.248e-4
CNAG_05774	NA	237.539	0.974	0.146	2.815e-10
CNAG_05775	NA	123.472	0.24	0.183	0.2815
CNAG_05776	NA	405.457	-0.089	0.121	0.5718
CNAG_05777	NA	477.552	0.183	0.12	0.2041
CNAG_05778	NA	155.417	-0.087	0.168	0.7
CNAG_05781	NA	365.713	-0.165	0.122	0.2657
CNAG_05782	EAF3	782.474	0.202	0.109	0.1144
CNAG_05783	NA	2313.236	-0.021	0.097	0.884
CNAG_05784	NA	347.657	1.217	0.132	7.279e-19
CNAG_05785	STB4	46.929	2.682	0.348	2.23e-13
CNAG_05786	NA	109.514	0.317	0.2	0.1855
CNAG_05787	HPI4	411.816	0.148	0.133	0.3755
CNAG_05788	NA	1816.802	-0.157	0.091	0.1463
CNAG_05789	NA	389.603	-0.552	0.12	2.367e-5
CNAG_05790	NA	322.35	0.448	0.132	0.002243
CNAG_05791	ZDS3	792.591	0.694	0.108	1.583e-9
CNAG_05792	NA	2448.928	-1.146	0.125	1.476e-18
CNAG_05793	NA	239.245	0.071	0.151	0.73
CNAG_05794	MOB2	1622.909	-0.212	0.093	0.048
CNAG_05795	NA	129.504	-0.044	0.195	0.8773
CNAG_05797	XRN2	435.925	0.129	0.114	0.363
CNAG_05798	NA	399.77	-0.271	0.125	0.06143
CNAG_05799	CDA1	5506.463	0.465	0.088	7.81e-7
CNAG_05800	NA	11966.003	-0.203	0.097	0.07136
CNAG_05801	NA	206.494	-0.418	0.147	0.01162
CNAG_05802	NA	25.037	0.124	0.383	0.8182
CNAG_05803	NA	148.197	0.655	0.173	5.769e-4
CNAG_05804	NA	709.802	0.163	0.129	0.3012
CNAG_05805	NA	122.912	-0.364	0.183	0.08919
CNAG_05806	NA	121.26	0.054	0.183	0.8349
CNAG_05807	NA	231.665	0.152	0.142	0.3963
CNAG_05808	NA	166.726	0.643	0.159	2.124e-4
CNAG_05809	HEM15	1002.171	0.9	0.111	1.261e-14
CNAG_05810	NA	115.48	-0.509	0.187	0.01596
CNAG_05811	NA	361.574	-0.103	0.143	0.5823
CNAG_05812	NA	574.44	0.508	0.134	5.849e-4
CNAG_05813	NA	88.092	-0.232	0.211	0.3782
CNAG_05814	NA	29237.788	0.005	0.106	0.9736
CNAG_05815	KRE64	38.158	0.377	0.308	0.32
CNAG_05816	NA	288.282	-0.349	0.134	0.02143
CNAG_05817	GMT1	3059.513	-0.1	0.088	0.3647
CNAG_05818	CHS5	2357.361	0.596	0.086	6.02e-11
CNAG_05819	NA	201.884	-0.234	0.153	0.2026
CNAG_05820	NA	288.476	0.683	0.134	2.275e-6
CNAG_05821	NA	7.759	-0.162	0.641	0.8615
CNAG_05822	NA	205.375	0.04	0.154	0.8571
CNAG_05823	NA	86.491	-0.057	0.213	0.8528
CNAG_05824	NA	240.013	0.569	0.149	4.938e-4
CNAG_05825	NA	654.567	-0.493	0.115	8.249e-5
CNAG_05826	NA	4702.912	-0.135	0.099	0.2632
CNAG_05827	NA	1871.968	-0.425	0.125	0.002082
CNAG_05828	NA	2257.075	-0.02	0.092	0.8813
CNAG_05829	UPF2	388.449	0.301	0.134	0.05019
CNAG_05830	NA	438.629	0.21	0.117	0.1282
CNAG_05831	NA	111.369	-0.685	0.203	0.002325
CNAG_05832	NA	0	NA	NA	NA
CNAG_05833	NA	19.742	0.408	0.417	0.442
CNAG_05834	NA	239.794	0.276	0.146	0.1084
CNAG_05835	LIV3	486.525	0.177	0.119	0.2187
CNAG_05836	HOC1	363.93	0.09	0.126	0.583
CNAG_05838	RGD1	578.017	0.499	0.11	3.154e-5
CNAG_05839	NA	2466.625	-0.542	0.105	1.574e-6
CNAG_05840	NA	808.439	-0.127	0.1	0.2977
CNAG_05841	NA	317.029	0.135	0.13	0.4097
CNAG_05842	NA	196.443	1.036	0.161	1.387e-9
CNAG_05843	NA	702.37	0.88	0.113	1.211e-13
CNAG_05844	NA	632.342	-0.699	0.126	2.435e-7
CNAG_05845	NA	1094.194	0.003	0.097	0.9855
CNAG_05846	NA	327.586	0.018	0.155	0.9378
CNAG_05847	TRR1	1903.748	0.064	0.128	0.7101
CNAG_05848	NA	180.159	-0.255	0.172	0.2175
CNAG_05851	NA	187.674	0.324	0.158	0.07738
CNAG_05852	NA	395.295	0.346	0.128	0.01623
CNAG_05853	NA	300.41	-0.617	0.153	2.235e-4
CNAG_05854	NA	203.713	-0.723	0.155	1.686e-5
CNAG_05855	NA	137.524	0.408	0.18	0.04835
CNAG_05858	NA	1045.972	-0.813	0.115	2.291e-11
CNAG_05859	NA	204.982	0.098	0.165	0.6534
CNAG_05860	NA	274.012	0.479	0.137	0.001535
CNAG_05861	FKH101	667.923	0.456	0.116	3.166e-4
CNAG_05862	NA	228.678	0.352	0.145	0.03344
CNAG_05863	NA	438.223	-1.485	0.161	9.212e-19
CNAG_05864	NA	630.184	0.656	0.112	3.795e-8
CNAG_05865	NA	2154.086	-0.424	0.093	2.577e-5
CNAG_05866	PRM1	202.769	0.316	0.157	0.08329
CNAG_05867	NA	207.574	1.585	0.213	1.636e-12
CNAG_05868	NA	49.321	-0.223	0.271	0.5226
CNAG_05869	NA	3.441	-0.279	0.929	0.8331
CNAG_05870	NA	111.551	0.804	0.196	1.737e-4
CNAG_05871	NA	1454.969	0.73	0.115	2.065e-9
CNAG_05872	NA	349.877	0.205	0.156	0.2806
CNAG_05873	NA	163.698	-0.038	0.185	0.8887
CNAG_05874	NA	42.55	0.376	0.287	0.2851
CNAG_05875	NA	1255.249	-0.612	0.101	1.126e-8
CNAG_05876	NA	319.13	-0.684	0.13	1.049e-6
CNAG_05877	NA	325.087	0.293	0.169	0.1438
CNAG_05878	NA	1958.028	0.042	0.098	0.754
CNAG_05879	NA	0.161	-0.813	4.08	0.8908
CNAG_05880	NA	306.238	-0.331	0.146	0.04836
CNAG_05881	ALG9	1423.349	-0.211	0.099	0.06492
CNAG_05882	HSE102	1518.339	0.217	0.094	0.04332
CNAG_05884	KAP123	2636.89	-0.717	0.128	1.611e-7
CNAG_05885	NA	28.759	-0.034	0.355	0.9497
CNAG_05886	MMS2	2075.918	-0.189	0.105	0.1278
CNAG_05887	NA	203.971	0.018	0.155	0.9399
CNAG_05888	NA	3977.792	-0.217	0.088	0.03028
CNAG_05889	NA	1610.77	0.95	0.11	8.956e-17
CNAG_05890	GPG2	163.826	-0.384	0.235	0.1699
CNAG_05891	NA	163.912	1.192	0.184	1.032e-9
CNAG_05892	SHB17	730.092	-0.358	0.128	0.01259
CNAG_05893	NA	2350.917	-0.675	0.092	3.51e-12
CNAG_05894	NA	1553.281	0.227	0.098	0.04293
CNAG_05895	NA	912.238	0.401	0.1	2.361e-4
CNAG_05896	UBA2	141.281	-0.614	0.192	0.004126
CNAG_05897	NA	98.665	-0.681	0.203	0.002471
CNAG_05898	NA	309.63	-0.432	0.13	0.002833
CNAG_05899	NA	772.643	-0.165	0.119	0.2517
CNAG_05900	NA	1832.452	-0.175	0.091	0.1009
CNAG_05901	NA	219.484	-0.164	0.161	0.4204
CNAG_05902	NA	404.396	-0.314	0.12	0.0212
CNAG_05903	NA	189.778	-0.07	0.152	0.7358
CNAG_05904	NA	23608.788	-0.533	0.079	2.139e-10
CNAG_05905	NA	554.654	-0.116	0.109	0.3971
CNAG_05906	NA	30.171	-0.307	0.351	0.4955
CNAG_05907	NA	2354.699	0.469	0.152	0.005795
CNAG_05908	NA	89.621	0.146	0.207	0.5904
CNAG_05909	NA	14116.896	-0.253	0.106	0.03637
CNAG_05910	NA	32.408	0.118	0.331	0.7994
CNAG_05911	NA	12.597	-0.459	0.534	0.5034
CNAG_05912	NA	105.039	-0.122	0.191	0.6282
CNAG_05913	NA	184.111	-0.053	0.161	0.8144
CNAG_05914	NA	99.683	0.817	0.243	0.002461
CNAG_05915	NA	997.682	1.81	0.121	3.254e-48
CNAG_05916	NA	231.521	1.702	0.186	1.503e-18
CNAG_05917	NA	610.768	-0.398	0.106	6.437e-4
CNAG_05918	NA	21115.976	-0.083	0.102	0.5271
CNAG_05919	NA	152.979	0.125	0.174	0.585
CNAG_05920	NA	162.786	-0.242	0.163	0.218
CNAG_05921	NA	505.188	0.798	0.111	8.968e-12
CNAG_05924	NA	55.255	-0.19	0.254	0.5663
CNAG_05925	CDC3	332.191	-0.126	0.127	0.4333
CNAG_05926	NA	1633.84	-0.261	0.103	0.02634
CNAG_05927	NA	532.34	-0.585	0.13	3.387e-5
CNAG_05928	NA	184.058	0.528	0.163	0.003615
CNAG_05929	NA	145.669	1.673	0.189	1.839e-17
CNAG_05930	NA	171.063	0.558	0.166	0.002376
CNAG_05931	NA	339.733	0.353	0.123	0.01096
CNAG_05932	NA	5308.781	-0.371	0.105	0.001286
CNAG_05933	NA	608.765	-0.411	0.127	0.00362
CNAG_05934	LIV15	216.036	0.219	0.149	0.2255
CNAG_05935	NA	4413.084	-0.435	0.12	0.001033
CNAG_05936	NA	426.201	-0.362	0.151	0.0354
CNAG_05937	NA	345.662	0.082	0.126	0.6227
CNAG_05938	NA	39.382	0.32	0.318	0.4271
CNAG_05939	NA	690.874	2.488	0.129	1.4529999999999998e-80
CNAG_05940	ZFC3	898.458	0.603	0.107	1.225e-7
CNAG_05941	NA	40.639	-0.449	0.307	0.2252
CNAG_05962	NA	57.45	0.199	0.257	0.5501
CNAG_05963	NA	130.342	-0.013	0.197	0.9649
CNAG_05964	NA	23.983	-0.109	0.4	0.85
CNAG_05965	IRK4	108.438	0.114	0.19	0.6496
CNAG_05967	NA	465.43	0.252	0.138	0.1209
CNAG_05968	CDC420	658.787	-0.714	0.111	1.245e-9
CNAG_05969	NA	348.138	0.354	0.132	0.01784
CNAG_05970	PAK1	612.255	0.291	0.115	0.02603
CNAG_05971	NA	138.845	0.342	0.186	0.1177
CNAG_05972	NA	141.275	-1.095	0.184	2.61e-8
CNAG_05973	NA	174.578	0.133	0.158	0.5143
CNAG_05974	NA	4.391	0.832	0.858	0.4451
CNAG_05975	NA	743.626	-0.03	0.106	0.8433
CNAG_05976	NA	2389.495	-0.495	0.086	7.294e-8
CNAG_05977	NA	547.225	0.122	0.133	0.4726
CNAG_05978	NA	554.692	-0.068	0.123	0.6808
CNAG_05979	NA	200.275	0.159	0.152	0.4042
CNAG_05980	NA	1244.928	-0.444	0.104	8.447e-5
CNAG_05981	NA	54.796	0.224	0.252	0.4866
CNAG_05982	NA	197.216	0.653	0.157	1.356e-4
CNAG_05986	NA	82.777	-0.254	0.207	0.318
CNAG_05987	NA	0.193	1.111	3.931	0.8433
CNAG_05988	NA	15.162	0.066	0.482	0.9261
CNAG_05989	NA	73.587	0.202	0.23	0.494
CNAG_05990	NA	299.53	1.337	0.156	2.606e-16
CNAG_05991	NA	120.482	0.749	0.178	1.146e-4
CNAG_05992	NA	38.176	1.264	0.31	1.904e-4
CNAG_05993	NA	1184.228	2.62	0.106	6.7749999999999976e-133
CNAG_05994	NA	987.487	3.639	0.128	1.2929999999999995e-175
CNAG_05995	NA	427.479	-0.039	0.116	0.811
CNAG_05996	NA	227.093	0.326	0.145	0.05041
CNAG_05997	NA	953.399	-0.374	0.132	0.01211
CNAG_05998	RAC2	413.826	0.103	0.139	0.5695
CNAG_05999	NA	1057.453	0.31	0.101	0.006053
CNAG_06000	NA	4766.493	1.214	0.092	2.765e-38
CNAG_06001	ERG8	412.971	-0.464	0.125	7.165e-4
CNAG_06002	NA	119.267	-0.527	0.184	0.01076
CNAG_06003	NA	51.014	-0.413	0.259	0.1825
CNAG_06004	NA	123.19	-0.618	0.193	0.003953
CNAG_06005	NA	431.853	-0.625	0.127	4.599e-6
CNAG_06006	NA	320.327	-0.021	0.134	0.9149
CNAG_06007	NA	454.104	-0.973	0.118	2.475e-15
CNAG_06008	NA	119.674	-0.021	0.179	0.9368
CNAG_06009	NA	121.522	-0.117	0.179	0.6194
CNAG_06010	NA	909.146	0.577	0.106	3.89e-7
CNAG_06011	NA	62.583	0.726	0.256	0.01186
CNAG_06012	NA	456.249	-0.628	0.138	2.894e-5
CNAG_06013	NA	166.307	-0.124	0.168	0.5705
CNAG_06015	NA	45.682	-0.372	0.287	0.2879
CNAG_06016	CAP6	450.61	0.323	0.113	0.01156
CNAG_06017	NA	177.959	0.02	0.187	0.9448
CNAG_06018	NA	245.138	0.416	0.153	0.01641
CNAG_06019	NA	439.18	0.349	0.118	0.008226
CNAG_06020	NA	184.723	1.509	0.17	1.643e-17
CNAG_06021	NA	1409.513	0.81	0.101	2.273e-14
CNAG_06022	NA	105.305	0.124	0.201	0.6411
CNAG_06023	NA	190.26	-0.126	0.149	0.5147
CNAG_06024	NA	100.89	0.067	0.194	0.805
CNAG_06026	NA	407.343	0.534	0.134	2.831e-4
CNAG_06027	NA	39.261	-0.811	0.322	0.02717
CNAG_06028	NA	159.743	0.442	0.163	0.01648
CNAG_06029	NA	116.842	-0.146	0.213	0.6031
CNAG_06030	NA	578.518	-0.009	0.126	0.9624
CNAG_06031	KRE63	170.563	-0.755	0.18	1.281e-4
CNAG_06032	NA	856.386	-0.218	0.122	0.13
CNAG_06033	MAK3202	349.227	-0.346	0.137	0.02632
CNAG_06034	NA	1762.383	-0.419	0.101	1.466e-4
CNAG_06035	NA	348.459	0.181	0.131	0.2565
CNAG_06036	NA	214.618	0.568	0.162	0.001511
CNAG_06048	NA	232.641	-0.043	0.143	0.8336
CNAG_06049	NA	674.659	-0.119	0.11	0.3902
CNAG_06050	UGE2	110.874	-0.874	0.21	1.4e-4
CNAG_06051	GAL1	305.421	-1.168	0.137	3.384e-16
CNAG_06052	GAL7	156.68	-1.155	0.178	9.014e-10
CNAG_06055	NA	75.87	-0.001	0.217	0.9987
CNAG_06056	NA	166.926	-0.159	0.174	0.4743
CNAG_06058	NA	382.624	0.281	0.125	0.05147
CNAG_06059	NA	374.021	-0.342	0.135	0.02573
CNAG_06060	NA	3815.924	0.358	0.105	0.002108
CNAG_06061	NA	1655.912	-0.805	0.091	2.021e-17
CNAG_06062	NA	170.14	0.084	0.163	0.7023
CNAG_06063	NA	352.485	-0.664	0.131	2.443e-6
CNAG_06064	PTP1	111.38	0.042	0.192	0.8813
CNAG_06065	SAC101	86.01	0.178	0.217	0.5249
CNAG_06066	NA	62.286	0.929	0.26	0.001167
CNAG_06067	NA	692.368	0.18	0.123	0.2247
CNAG_06068	NA	665.555	0.252	0.108	0.04117
CNAG_06071	NA	72.919	-0.083	0.223	0.7885
CNAG_06072	NA	185.445	-0.643	0.158	1.977e-4
CNAG_06073	NA	71.365	0.316	0.23	0.2586
CNAG_06074	LPI4	546.073	0.647	0.113	9.238e-8
CNAG_06075	NA	2831.12	0.564	0.096	3.572e-8
CNAG_06076	NA	902.529	-0.33	0.099	0.002747
CNAG_06077	NA	369.096	-0.337	0.149	0.04873
CNAG_06078	NA	224.333	-0.906	0.156	5.309e-8
CNAG_06079	NA	748.283	-0.593	0.124	9.089e-6
CNAG_06080	SAC1	556.448	-0.246	0.115	0.06377
CNAG_06081	NA	2109.159	1.154	0.095	1.742e-32
CNAG_06082	NA	0	NA	NA	NA
CNAG_06085	PLB1	517.158	0.515	0.112	2.24e-5
CNAG_06086	CDK8	378.003	0.352	0.127	0.01421
CNAG_06087	NA	622.386	-0.434	0.144	0.006973
CNAG_06088	NA	769.363	-0.098	0.145	0.6088
CNAG_06090	NA	576.518	0.108	0.11	0.4379
CNAG_06092	CLN1	569.615	-0.096	0.109	0.4925
CNAG_06093	SFB2	483.31	0.013	0.126	0.9488
CNAG_06094	NA	45.409	0.248	0.271	0.4732
CNAG_06095	NA	12643.296	-0.574	0.109	9.558e-7
CNAG_06096	NA	711.78	-1.075	0.311	0.001783
CNAG_06097	NA	336.01	-0.374	0.135	0.01414
CNAG_06098	NA	483.155	0.664	0.127	1.167e-6
CNAG_06099	NA	94.002	0.475	0.246	0.09976
CNAG_06100	NA	163.045	0.128	0.161	0.5393
CNAG_06101	NA	47413.363	-0.237	0.106	0.05201
CNAG_06102	NA	460.385	1.559	0.154	1.274e-22
CNAG_06103	NA	1601.613	0.167	0.107	0.192
CNAG_06104	NA	295.488	-0.03	0.129	0.8737
CNAG_06105	NA	81.766	1.939	0.293	4.421e-10
CNAG_06106	NA	1968.908	0.162	0.092	0.1349
CNAG_06107	NA	367.818	-0.192	0.123	0.193
CNAG_06108	NA	523.397	-0.495	0.121	1.85e-4
CNAG_06109	NA	1057.193	3.788	0.138	8.864999999999997e-162
CNAG_06112	NA	5014.305	-0.369	0.118	0.004852
CNAG_06113	NA	17220.675	-0.097	0.111	0.4955
CNAG_06114	NA	4202.25	0.14	0.1	0.2484
CNAG_06115	APH4	206.65	-0.164	0.146	0.3701
CNAG_06117	NA	142.953	0.063	0.171	0.7914
CNAG_06118	NA	360.484	-0.273	0.133	0.07785
CNAG_06119	NA	187.117	0.405	0.172	0.03944
CNAG_06120	NA	1337.358	-0.296	0.104	0.01137
CNAG_06121	NA	1427.972	-0.473	0.1	1.177e-5
CNAG_06122	HAD6	581.447	-0.252	0.111	0.04815
CNAG_06123	NA	2278.323	0.07	0.093	0.5666
CNAG_06125	TEF1	101888.73	-0.099	0.08	0.3086
CNAG_06126	NA	151.63	-0.927	0.183	2.36e-6
CNAG_06127	NA	1178.775	-0.397	0.118	0.002326
CNAG_06128	NA	383.856	-0.16	0.123	0.288
CNAG_06129	NA	2119.559	-0.477	0.096	4.03e-6
CNAG_06130	NA	128.079	-0.125	0.181	0.5988
CNAG_06131	NA	178.197	0.079	0.166	0.7242
CNAG_06132	HAD8	130.003	0.346	0.174	0.08903
CNAG_06134	BZP1	10103.494	-0.101	0.082	0.3172
CNAG_06135	NA	41.066	0.243	0.297	0.5255
CNAG_06136	NA	63.912	0.103	0.257	0.7714
CNAG_06137	NA	22.185	0.014	0.379	0.9795
CNAG_06138	NA	1449.574	-0.653	0.109	2.073e-8
CNAG_06139	NA	266.005	0.798	0.149	5.458e-7
CNAG_06140	NA	1576.523	-0.19	0.129	0.2233
CNAG_06141	DUT101	909.88	-0.795	0.099	2.273e-14
CNAG_06142	NA	133.685	-0.829	0.2	1.456e-4
CNAG_06143	NA	134.857	-0.131	0.182	0.5831
CNAG_06144	NA	5672.406	-0.552	0.097	9.204e-8
CNAG_06145	NA	95.777	-0.214	0.204	0.404
CNAG_06147	NA	1109.305	-0.216	0.122	0.1348
CNAG_06148	NA	645.925	-0.049	0.106	0.7317
CNAG_06149	NA	409.416	0.094	0.118	0.5384
CNAG_06150	NA	21963.26	-0.187	0.264	0.5894
CNAG_06151	YPD1	526.497	0.247	0.11	0.05139
CNAG_06152	NA	104.623	0.746	0.2	7.013e-4
CNAG_06153	NA	901.734	-0.486	0.107	2.853e-5
CNAG_06154	NA	111.047	0.293	0.191	0.2016
CNAG_06155	NA	221.798	-0.088	0.143	0.6428
CNAG_06156	FZC7	476.746	0.311	0.139	0.05099
CNAG_06157	NA	625.924	0.905	0.177	2.047e-6
CNAG_06158	NA	232.156	0.203	0.147	0.258
CNAG_06159	NA	93.397	0.232	0.203	0.3577
CNAG_06160	NA	182.193	0.074	0.168	0.748
CNAG_06161	VRK1	171.565	0.49	0.158	0.005419
CNAG_06162	NA	143.31	-0.613	0.174	0.001408
CNAG_06163	NA	179.053	0.143	0.159	0.4826
CNAG_06164	NA	126.224	0.681	0.179	5.243e-4
CNAG_06165	NA	322.161	0.515	0.127	2.074e-4
CNAG_06166	NA	203.199	0.091	0.149	0.6448
CNAG_06167	NA	4085.766	0.395	0.099	2.618e-4
CNAG_06168	GNO1	681.602	0.255	0.107	0.03849
CNAG_06169	NA	233.725	1.674	0.149	1.144e-27
CNAG_06170	NA	1032.554	0.472	0.104	3.157e-5
CNAG_06172	NA	14.896	1.33	0.496	0.01784
CNAG_06173	NA	56.345	1.064	0.258	1.609e-4
CNAG_06174	NA	544.981	0.297	0.124	0.03588
CNAG_06175	NA	1475.292	-0.052	0.098	0.6952
CNAG_06178	NA	610.084	0.415	0.115	0.001087
CNAG_06179	NA	264.877	0.011	0.149	0.961
CNAG_06180	NA	1847.748	-0.579	0.106	3.453e-7
CNAG_06181	NA	0.494	1	2.477	0.7706
CNAG_06182	NA	413.28	-0.475	0.123	4.55e-4
CNAG_06183	NA	190.998	0.175	0.155	0.3658
CNAG_06184	NA	161.348	-0.152	0.167	0.4755
CNAG_06185	NA	275.123	0.103	0.138	0.5696
CNAG_06186	NA	271.975	0.147	0.147	0.4303
CNAG_06188	FZC15	97.252	0.688	0.208	0.002906
CNAG_06190	NA	722.887	1.052	0.107	4.006e-21
CNAG_06191	NA	717.271	0.514	0.102	2.916e-6
CNAG_06192	NA	470.665	0.279	0.12	0.04187
CNAG_06193	CRK1	89.022	0.196	0.208	0.4585
CNAG_06194	NA	73.571	-0.017	0.22	0.9593
CNAG_06195	NA	189.519	-0.411	0.168	0.03252
CNAG_06196	NA	764.714	0.073	0.11	0.6164
CNAG_06197	NA	199.755	0.011	0.149	0.96
CNAG_06199	NA	426.456	0.176	0.125	0.2452
CNAG_06200	NA	299.732	0.369	0.137	0.01746
CNAG_06201	NA	151.357	1.234	0.187	4.769e-10
CNAG_06202	NA	127.636	-0.015	0.178	0.9545
CNAG_06203	MAT2	11.604	-0.478	0.553	0.5007
CNAG_06204	NA	396.526	-0.381	0.13	0.009287
CNAG_06205	BLP3	750.168	-0.555	0.108	1.728e-6
CNAG_06206	NA	274.995	-0.371	0.134	0.01447
CNAG_06207	NA	244.818	-0.405	0.182	0.05304
CNAG_06208	NA	15071.961	0.127	0.098	0.2872
CNAG_06213	NA	226.925	0.461	0.162	0.01151
CNAG_06214	NA	630.709	0.137	0.127	0.3902
CNAG_06215	NA	363.391	-0.041	0.126	0.8162
CNAG_06216	NA	182.562	0.717	0.17	1.074e-4
CNAG_06217	NA	88.308	0.071	0.205	0.8038
CNAG_06218	NA	292.692	0.518	0.13	2.66e-4
CNAG_06219	NA	383.159	0.482	0.126	4.915e-4
CNAG_06220	NA	4180.745	1.958	0.091	1.3959999999999999e-99
CNAG_06221	NA	278.517	-0.082	0.138	0.6531
CNAG_06222	NA	15842.145	-0.612	0.098	4.657e-9
CNAG_06223	MIZ1	226.88	-0.161	0.147	0.3802
CNAG_06224	MLN2	335.943	0.028	0.136	0.8886
CNAG_06225	NA	0.79	-3.033	2.155	0.2453
CNAG_06226	NA	2983.844	-0.942	0.1	1.486e-19
CNAG_06227	NA	140.368	0.423	0.17	0.02868
CNAG_06228	NA	549.207	-0.207	0.129	0.1791
CNAG_06229	NA	260.547	-0.26	0.142	0.1201
CNAG_06230	DRP1	356.173	-0.09	0.15	0.6512
CNAG_06231	NA	12130.481	-0.581	0.085	1.17e-10
CNAG_06232	HPP1	216.831	1.007	0.146	6.879e-11
CNAG_06233	NA	36.186	0.441	0.311	0.242
CNAG_06234	NA	0.358	2.03	2.871	0.5903
CNAG_06235	NA	475.481	-0.067	0.122	0.6803
CNAG_06236	NGL3	627.222	0.201	0.119	0.1553
CNAG_06237	NA	3315.61	0.337	0.111	0.006704
CNAG_06238	NA	53.901	2.723	0.304	8.631e-18
CNAG_06239	NA	63.878	-0.295	0.232	0.2991
CNAG_06240	NA	2913.403	-0.551	0.093	2.38e-8
CNAG_06241	CFO1	1680.967	1.118	0.131	2.666e-16
CNAG_06242	CFT1	463.401	0.778	0.136	9.354e-8
CNAG_06243	NA	151.837	0.185	0.166	0.3702
CNAG_06244	NA	707.331	0.541	0.116	1.579e-5
CNAG_06245	NA	55.958	0.36	0.297	0.3237
CNAG_06246	NA	2043.755	0.205	0.101	0.08161
CNAG_06247	NA	66.46	0.049	0.278	0.904
CNAG_06248	NA	1190.079	0.271	0.109	0.02937
CNAG_06249	NA	309.136	0.507	0.131	3.994e-4
