gene	geneName	baseMean	log2FC	stderror	padj
CNAG_00565	VPS1	2219.865	-0.071	0.126	0.7459
CNAG_00566	NA	120.081	-0.346	0.206	0.2339
CNAG_00567	NA	265.234	-0.105	0.156	0.6914
CNAG_00568	NA	31.243	0.068	0.339	0.9175
CNAG_00569	NA	445.905	0.011	0.158	0.9753
CNAG_00570	PKR1	850.357	0.167	0.124	0.3674
CNAG_00571	NA	156.456	0.342	0.168	0.1312
CNAG_00572	NA	353.582	-0.287	0.164	0.2109
CNAG_00573	NA	1134.309	-0.521	0.162	0.009403
CNAG_00574	NA	360.949	-0.067	0.15	0.7997
CNAG_00576	NA	282.525	-0.209	0.153	0.36
CNAG_00577	NA	105.458	-0.465	0.213	0.1005
CNAG_00580	NA	373.591	-0.158	0.149	0.4987
CNAG_00581	NA	812.558	-0.097	0.128	0.6465
CNAG_00582	NA	623.893	-0.278	0.125	0.09194
CNAG_00583	NA	649.32	0.492	0.126	0.001155
CNAG_00584	NA	2168.222	-0.125	0.114	0.482
CNAG_00585	NA	795.757	-0.208	0.114	0.1875
CNAG_00586	NA	47.883	0.167	0.264	0.7109
CNAG_00587	NA	14.399	0.183	0.464	0.8287
CNAG_00588	NA	25.11	0.695	0.374	0.1772
CNAG_00589	NA	204.879	-0.508	0.163	0.01201
CNAG_00590	NA	529.056	0.015	0.126	0.9552
CNAG_00591	NA	12.584	-0.735	0.506	0.3194
CNAG_00592	NA	338.738	0.313	0.155	0.1354
CNAG_00593	NA	149.393	0.271	0.189	0.3271
CNAG_00594	NA	620.813	0.495	0.12	5.858e-4
CNAG_00595	NA	81.996	0.005	0.21	0.9915
CNAG_00596	NA	71.97	-0.409	0.227	0.1946
CNAG_00597	DIP5	192.041	0.067	0.174	0.8348
CNAG_00598	NA	15.259	0.42	0.473	0.5842
CNAG_00599	NA	163.705	0.514	0.175	0.01911
CNAG_00600	CAP60	1640.424	0.348	0.127	0.02985
CNAG_00601	CEL1	186.026	1.29	0.164	6.815e-13
CNAG_00602	NA	2104.703	-0.155	0.113	0.3537
CNAG_00603	NA	764.156	-0.194	0.118	0.2467
CNAG_00604	NA	189.187	-0.212	0.165	0.393
CNAG_00605	NA	1868.244	0.234	0.146	0.2582
CNAG_00606	NA	250.617	0.122	0.164	0.6529
CNAG_00607	NA	611.641	0.143	0.138	0.5107
CNAG_00608	NA	2055.073	-0.422	0.118	0.003328
CNAG_00609	NA	297.269	-0.101	0.149	0.6865
CNAG_00612	NA	117.891	0.053	0.204	0.8914
CNAG_00613	FCY1	231.39	-0.278	0.149	0.1753
CNAG_00614	NA	81.839	-0.801	0.275	0.02007
CNAG_00615	NA	96.147	0.461	0.202	0.08334
CNAG_00619	NA	297.395	-0.213	0.142	0.2994
CNAG_00622	ARG8	761.213	-0.112	0.128	0.5917
CNAG_00623	EGCrP1	186.286	-0.075	0.165	0.7945
CNAG_00624	NA	273.139	-0.054	0.156	0.8516
CNAG_00625	NA	383.044	0.29	0.138	0.1169
CNAG_00626	NA	2310.367	-0.418	0.146	0.02264
CNAG_00627	NA	25.837	0.356	0.353	0.523
CNAG_00628	NA	176.832	-0.422	0.167	0.04952
CNAG_00632	NA	2002.064	0.428	0.149	0.02253
CNAG_00633	NA	332.324	-0.11	0.134	0.6187
CNAG_00634	NA	271.68	0.372	0.147	0.05075
CNAG_00635	NA	228.139	0.268	0.15	0.2008
CNAG_00636	CDC7	246.54	0.271	0.157	0.2194
CNAG_00637	NA	37.26	-0.505	0.321	0.2715
CNAG_00638	NA	243.938	0.207	0.147	0.3395
CNAG_00639	URO3	63.282	-0.086	0.237	0.8443
CNAG_00640	NA	42381.1	-0.298	0.101	0.01895
CNAG_00641	NA	825.296	0.002	0.134	0.9942
CNAG_00642	NA	50.237	0.058	0.26	0.9076
CNAG_00643	NA	123.699	-0.259	0.185	0.3414
CNAG_00644	NA	583.527	0.306	0.143	0.1099
CNAG_00645	NA	176.524	0.028	0.192	0.942
CNAG_00647	NA	1546.898	0.415	0.127	0.008233
CNAG_00648	NA	117.995	0.054	0.195	0.8838
CNAG_00649	NA	1699.181	0.082	0.136	0.7236
CNAG_00650	NA	178.764	-0.175	0.17	0.5151
CNAG_00651	NA	27.458	0.297	0.343	0.5955
CNAG_00652	NA	124.885	-0.11	0.185	0.7295
CNAG_00653	NA	34.137	0.709	0.315	0.08809
CNAG_00654	SRX1	63.319	0.66	0.238	0.02823
CNAG_00655	NA	41492.128	-0.537	0.1	3.502e-6
CNAG_00656	NA	63747.673	-0.111	0.118	0.5569
CNAG_00657	NA	0	NA	NA	NA
CNAG_00658	NA	353.092	0.252	0.138	0.1892
CNAG_00659	NA	206.65	0.313	0.182	0.2202
CNAG_00660	NA	325.494	0.343	0.148	0.07683
CNAG_00661	NA	213.597	0.571	0.167	0.00517
CNAG_00662	NA	293.342	0.143	0.153	0.5616
CNAG_00663	NA	138.716	0.347	0.185	0.1717
CNAG_00664	NA	2.924	-0.291	1.025	0.8805
CNAG_00665	NA	1507.124	0.005	0.108	0.9834
CNAG_00666	NA	778.791	0.196	0.147	0.3723
CNAG_00667	NA	162.337	0.007	0.172	0.9835
CNAG_00668	NA	489.948	0.104	0.139	0.6506
CNAG_00669	NA	407.888	-0.466	0.156	0.01713
CNAG_00670	FZC12	163.446	0.072	0.18	0.8267
CNAG_00671	NA	151.066	-0.192	0.196	0.5358
CNAG_00672	NA	25264.674	-0.605	0.16	0.00182
CNAG_00673	NA	742.432	-0.039	0.122	0.8658
CNAG_00674	NA	143.666	0.459	0.18	0.0478
CNAG_00675	NA	125.958	0.037	0.187	0.9196
CNAG_00676	NA	129.009	-0.529	0.205	0.04491
CNAG_00677	NA	294.488	0.278	0.15	0.1791
CNAG_00678	URE7	490.21	-0.02	0.132	0.942
CNAG_00679	NA	103.462	0.476	0.195	0.05992
CNAG_00680	NA	651.143	0.066	0.121	0.754
CNAG_00681	NA	465.855	0.092	0.137	0.6896
CNAG_00682	NA	570.409	0.41	0.128	0.009824
CNAG_00683	NA	149.743	0.477	0.172	0.02823
CNAG_00684	NA	1324.138	-0.54	0.14	0.001368
CNAG_00685	NA	452.539	0.003	0.129	0.9915
CNAG_00686	NA	2446.2	0.842	0.168	1.638e-5
CNAG_00687	NA	92.021	0.085	0.207	0.821
CNAG_00688	NA	190.811	-0.092	0.164	0.7476
CNAG_00689	NA	219.036	0.023	0.178	0.9514
CNAG_00690	NA	493.277	-0.132	0.131	0.5239
CNAG_00691	NA	325.3	0.182	0.145	0.405
CNAG_00692	NA	106.918	-0.205	0.211	0.5418
CNAG_00693	NA	233.763	0.265	0.16	0.2406
CNAG_00694	CLF1	518.218	-0.095	0.126	0.6504
CNAG_00695	NA	137.117	-0.211	0.179	0.4429
CNAG_00696	NA	104.786	0.431	0.209	0.1254
CNAG_00697	UGE1	1036.149	-0.172	0.119	0.3228
CNAG_00698	NA	417.449	0.198	0.156	0.4006
CNAG_00699	LPI15	572.156	1.327	0.154	1.394e-15
CNAG_00700	NA	2193.857	-0.528	0.106	2.121e-5
CNAG_00701	CAS31	1433.249	-0.106	0.117	0.5734
CNAG_00702	NA	495.112	0.125	0.129	0.5453
CNAG_00703	NA	29119.152	-0.375	0.101	0.002257
CNAG_00704	NA	278.952	0.067	0.145	0.7936
CNAG_00705	NA	895.207	-0.476	0.123	0.001318
CNAG_00706	NA	305.883	0.357	0.156	0.08223
CNAG_00707	NA	253.772	0.085	0.159	0.7605
CNAG_00708	NA	298.552	-0.409	0.151	0.03291
CNAG_00709	NA	417.267	-0.167	0.148	0.4662
CNAG_00710	NA	409.57	-0.001	0.141	0.997
CNAG_00711	NA	97.685	-0.255	0.201	0.401
CNAG_00712	NA	128.743	-0.108	0.178	0.7238
CNAG_00713	NA	509.485	-0.273	0.135	0.134
CNAG_00714	NA	104.19	-0.306	0.229	0.3722
CNAG_00715	NA	2801.703	-0.743	0.119	2.901e-8
CNAG_00716	NA	16198.88	-1.155	0.158	3.701e-11
CNAG_00717	NA	120.813	0.44	0.194	0.0862
CNAG_00718	CAC2	148.278	0.177	0.172	0.5134
CNAG_00719	NA	581.59	-0.443	0.16	0.02892
CNAG_00720	NA	693.4	0.062	0.161	0.8331
CNAG_00721	CAP59	1025.769	0.033	0.126	0.8891
CNAG_00722	NA	1326.533	-0.6	0.119	1.419e-5
CNAG_00723	NA	113.552	0.073	0.205	0.8476
CNAG_00726	NA	9.304	0.228	0.586	0.8311
CNAG_00727	NA	175.275	0.08	0.186	0.8115
CNAG_00728	NA	35.333	0.032	0.307	0.9612
CNAG_00730	AFR1	3225.964	0.048	0.101	0.7877
CNAG_00732	CCD3	122.07	0.41	0.217	0.1696
CNAG_00733	NA	394.274	0.053	0.135	0.8279
CNAG_00734	NA	507.993	-0.494	0.128	0.00144
CNAG_00735	NA	52.706	-0.026	0.283	0.9648
CNAG_00736	SEC5	255.636	0.089	0.149	0.7295
CNAG_00737	NA	152.905	0.152	0.196	0.6387
CNAG_00738	NA	59.013	0.927	0.277	0.006501
CNAG_00739	NA	163.107	-0.121	0.177	0.6867
CNAG_00740	SNF5	485.247	0.097	0.131	0.6569
CNAG_00741	NA	7503.788	0.157	0.132	0.4385
CNAG_00742	NA	1448.518	0.002	0.111	0.9942
CNAG_00743	NA	920.774	0.031	0.154	0.9166
CNAG_00744	OCH1	268.232	0.321	0.143	0.08984
CNAG_00745	HRK1	326.298	0.195	0.137	0.3331
CNAG_00746	CAS35	1383.329	0.107	0.108	0.5325
CNAG_00747	NA	4026.762	0.147	0.134	0.4797
CNAG_00748	NA	124.49	-0.242	0.21	0.4543
CNAG_00749	NA	8.466	1.973	0.681	0.02112
CNAG_00750	NA	838.505	-0.544	0.125	2.484e-4
CNAG_00751	NA	10.29	0.314	0.575	0.7541
CNAG_00752	NA	2361.999	-0.084	0.11	0.6455
CNAG_00753	NA	187.283	0.12	0.157	0.6442
CNAG_00754	NA	877.903	-0.612	0.149	5.858e-4
CNAG_00755	NA	107.591	-0.428	0.195	0.09691
CNAG_00756	NA	417.085	0.24	0.367	0.7005
CNAG_00757	DOA4	167.978	-0.079	0.179	0.8033
CNAG_00758	NA	651.042	0.287	0.139	0.1228
CNAG_00759	NA	28.327	0.043	0.335	0.9514
CNAG_00760	NA	405.692	0.498	0.142	0.003988
CNAG_00761	NA	1252.038	-0.155	0.116	0.3717
CNAG_00762	DPH1	180.53	-0.759	0.181	4.515e-4
CNAG_00764	NA	514.832	-0.262	0.123	0.1112
CNAG_00765	NA	170.352	0.424	0.176	0.06551
CNAG_00766	NA	68.563	0.472	0.238	0.1445
CNAG_00768	NA	213.079	0.302	0.167	0.1909
CNAG_00769	PBS2	285.256	0.09	0.143	0.7115
CNAG_00770	MSH2	178.061	0.282	0.2	0.3374
CNAG_00771	NA	10264.244	-0.839	0.143	3.16e-7
CNAG_00772	RAD23	1897.549	-0.195	0.114	0.2222
CNAG_00773	NA	267.544	-0.258	0.146	0.206
CNAG_00774	NA	1568.474	0.034	0.142	0.8994
CNAG_00775	NA	409.99	-0.149	0.144	0.51
CNAG_00776	MP88	10154.444	0.372	0.158	0.07326
CNAG_00777	NA	356.128	0.183	0.139	0.3795
CNAG_00778	NA	398.85	0.079	0.142	0.7514
CNAG_00779	RPL27	34349.697	-0.572	0.144	9.888e-4
CNAG_00780	NA	281.649	0.154	0.157	0.5368
CNAG_00781	NA	1393.8	-0.38	0.125	0.01436
CNAG_00782	SPS1	82.592	0.432	0.217	0.1408
CNAG_00783	NA	282.655	-0.013	0.143	0.9641
CNAG_00784	NA	415.618	-0.046	0.128	0.8452
CNAG_00785	NA	35160.312	0.128	0.155	0.6165
CNAG_00786	NA	459.463	-0.389	0.13	0.01656
CNAG_00787	NA	384.934	0.38	0.149	0.04859
CNAG_00788	NDH1	7283.09	-0.066	0.134	0.7802
CNAG_00789	NA	11.273	0.452	0.517	0.5917
CNAG_00790	DPP1	507.498	-0.332	0.133	0.05263
CNAG_00791	HLH1	239.914	0.794	0.152	7.098e-6
CNAG_00792	NA	144.021	0.084	0.182	0.7936
CNAG_00793	NA	1621.986	-0.54	0.12	1.44e-4
CNAG_00794	NA	474.194	0.067	0.133	0.7755
CNAG_00795	CFL1	0.692	3.039	2.171	NA
CNAG_00796	MDR1	262.022	0.245	0.152	0.2572
CNAG_00797	NA	1877.481	0.054	0.106	0.7729
CNAG_00798	NA	53.95	0.585	0.265	0.0953
CNAG_00799	NA	1939.668	0.508	0.123	5.486e-4
CNAG_00800	NA	37.917	-0.147	0.31	0.7887
CNAG_00802	CBP1	99.032	0.04	0.205	0.9196
CNAG_00803	NA	146.383	-0.006	0.194	0.9876
CNAG_00804	NA	1013.247	0.459	0.165	0.02789
CNAG_00805	NA	435.14	0.94	0.18	7.247e-6
CNAG_00806	NA	4027.574	-0.291	0.118	0.05611
CNAG_00807	NA	106.974	0.131	0.197	0.6933
CNAG_00808	NA	2192.436	-0.125	0.104	0.435
CNAG_00809	NA	1477.223	0.322	0.141	0.08422
CNAG_00810	SSU72	124.72	-0.205	0.18	0.4613
CNAG_00811	NA	1086.823	0.189	0.113	0.234
CNAG_00812	IRR1	386.063	-0.07	0.144	0.7841
CNAG_00813	NA	6.447	-1.333	0.732	0.1889
CNAG_00814	NA	3.93	-0.091	0.912	0.9619
CNAG_00815	SIT1	582.808	1.523	0.128	9.564e-30
CNAG_00816	NA	1391.438	0.01	0.112	0.9674
CNAG_00817	NA	304.344	-0.098	0.166	0.732
CNAG_00818	NA	305.602	0.393	0.147	0.036
CNAG_00819	NA	8173.238	-0.908	0.128	1.626e-10
CNAG_00820	NA	274.585	-0.813	0.151	3.217e-6
CNAG_00821	NA	15552.159	-0.525	0.112	6.655e-5
CNAG_00822	NA	1520	0.021	0.115	0.9281
CNAG_00823	NA	86.027	0.2	0.222	0.5775
CNAG_00824	NA	313.586	0.136	0.136	0.5277
CNAG_00825	NA	175.545	-0.202	0.164	0.417
CNAG_00826	DAK101	37.866	0.584	0.323	0.1923
CNAG_00827	NA	4.186	1.072	0.893	0.4325
CNAG_00828	SIP401	86.661	0.255	0.215	0.4377
CNAG_00829	NA	1877.201	-0.209	0.147	0.3314
CNAG_00830	FZC38	80.17	0.11	0.214	0.7715
CNAG_00831	NA	456.867	0.378	0.152	0.05567
CNAG_00832	NA	71.956	-0.255	0.228	0.47
CNAG_00834	NA	72.017	-0.51	0.235	0.1032
CNAG_00835	NA	67.301	-0.028	0.234	0.9539
CNAG_00836	NA	78.226	-0.804	0.23	0.004161
CNAG_00837	NA	187.575	-0.22	0.166	0.3773
CNAG_00838	NA	235.332	-0.302	0.181	0.2359
CNAG_00839	NA	106.508	-0.488	0.202	0.06395
CNAG_00840	NA	17.142	-0.109	0.421	0.8914
CNAG_00841	NA	121.346	-0.067	0.194	0.8505
CNAG_00843	NA	12.456	-0.337	0.5	0.6903
CNAG_00844	NA	3.42	0.472	0.968	0.7829
CNAG_00845	NA	623.005	-0.691	0.173	8.623e-4
CNAG_00846	NA	82.032	-0.366	0.228	0.2606
CNAG_00847	NA	115.497	0.439	0.191	0.07953
CNAG_00848	NA	284.232	0.37	0.155	0.06891
CNAG_00849	NA	122.232	-0.188	0.191	0.5358
CNAG_00850	NA	45.943	-0.161	0.272	0.7315
CNAG_00851	NA	46.526	-0.175	0.272	0.7051
CNAG_00852	NA	230.338	0.599	0.168	0.003571
CNAG_00853	NA	410.024	-0.238	0.133	0.1966
CNAG_00854	ERG2	601.843	-0.441	0.124	0.003474
CNAG_00855	NA	238.971	-0.091	0.164	0.7507
CNAG_00858	NA	240.671	0.552	0.17	0.008575
CNAG_00859	NA	0.159	1.051	4.01	NA
CNAG_00860	NA	3.323	-0.793	0.96	0.616
CNAG_00861	NA	34.727	0.278	0.329	0.6057
CNAG_00862	NA	109.424	-0.129	0.215	0.7274
CNAG_00863	NA	39.558	0.67	0.299	0.09017
CNAG_00864	ITR2	10.029	1.294	0.572	0.0867
CNAG_00865	CAS92	3.145	0.496	0.992	0.7764
CNAG_00866	NA	61.736	0.403	0.247	0.2485
CNAG_00867	ITR3A	46.192	1.056	0.288	0.002537
CNAG_00869	PDR5	142.457	0.677	0.198	0.005279
CNAG_00870	NA	74.005	-0.289	0.224	0.3897
CNAG_00871	CLR3	48.291	1.305	0.285	1.045e-4
CNAG_00872	NA	399.206	-0.086	0.151	0.7424
CNAG_00873	NA	432.816	0.25	0.142	0.2051
CNAG_00874	NA	842.105	-0.122	0.118	0.5125
CNAG_00875	NA	166.347	-0.291	0.164	0.2025
CNAG_00876	FRE7	443.371	3.727	0.166	6.116999999999999e-109
CNAG_00877	NA	317.159	-0.045	0.146	0.8733
CNAG_00878	NA	95.177	0.274	0.211	0.388
CNAG_00879	NA	1096.969	-0.026	0.11	0.8997
CNAG_00883	ECM2201	106.055	0.376	0.218	0.2184
CNAG_00884	NA	137.891	-0.023	0.187	0.9539
CNAG_00885	NA	5.581	-0.145	0.741	0.9197
CNAG_00886	SAH1	8838.207	0.259	0.145	0.1982
CNAG_00887	NA	5.373	-0.852	0.762	0.4692
CNAG_00888	CNB1	252.045	-0.073	0.145	0.774
CNAG_00889	NA	31.863	0.648	0.326	0.1431
CNAG_00890	NA	199.75	0.607	0.171	0.00361
CNAG_00891	NA	1030.261	-0.125	0.115	0.4855
CNAG_00892	NA	48.408	-0.619	0.269	0.07961
CNAG_00893	NA	404.502	0.208	0.149	0.3453
CNAG_00894	NA	5082.34	-0.578	0.148	0.001231
CNAG_00895	ZIP1	2838.435	-0.197	0.117	0.233
CNAG_00896	FZC34	131.567	-0.308	0.183	0.2335
CNAG_00897	SKN1	1105.226	0.109	0.149	0.6588
CNAG_00898	NA	4.996	0.517	0.77	0.6906
CNAG_00899	NA	467.508	-0.026	0.146	0.9292
CNAG_00900	NA	108.43	-0.107	0.191	0.7489
CNAG_00901	NA	97.623	0.131	0.201	0.701
CNAG_00902	NA	525.211	0.061	0.13	0.7887
CNAG_00903	NA	110.934	-0.073	0.238	0.8733
CNAG_00904	NA	22.815	-0.068	0.378	0.9281
CNAG_00905	NA	31.268	0.21	0.322	0.7018
CNAG_00906	NA	700.864	-0.019	0.129	0.9418
CNAG_00907	NA	33.447	0.265	0.311	0.6015
CNAG_00908	NA	1.64	0.295	1.428	NA
CNAG_00909	NA	223.752	0.191	0.178	0.4903
CNAG_00911	NA	8.249	0.005	0.63	0.997
CNAG_00914	KRE6	818.473	0.435	0.136	0.0101
CNAG_00915	NA	18.913	-0.126	0.404	0.8689
CNAG_00916	NA	188.629	-0.187	0.165	0.463
CNAG_00917	NA	313.877	-0.126	0.171	0.6569
CNAG_00919	NA	1323.904	-0.191	0.106	0.1954
CNAG_00920	NA	202.356	-0.134	0.176	0.6461
CNAG_00921	NA	262.483	0.007	0.155	0.983
CNAG_00922	NA	124.79	-0.094	0.186	0.7737
CNAG_00923	NA	17.22	-0.344	0.425	0.6226
CNAG_00925	ISP7	11.992	-0.133	0.518	0.8918
CNAG_00926	NA	349.319	-0.077	0.179	0.8117
CNAG_00927	NA	44.566	-0.078	0.275	0.88
CNAG_00928	NA	132.407	-0.002	0.18	0.9966
CNAG_00929	NA	145.09	-0.022	0.18	0.9539
CNAG_00930	NA	5920.24	-0.13	0.107	0.4252
CNAG_00931	NA	463.526	-0.398	0.135	0.01854
CNAG_00932	NA	326.139	0.833	0.146	7.128e-7
CNAG_00933	NA	273.05	0.321	0.17	0.169
CNAG_00934	DAL1	100.14	-0.666	0.203	0.007629
CNAG_00935	NA	3080.204	-0.528	0.156	0.005739
CNAG_00936	NA	214.812	0.103	0.164	0.7128
CNAG_00937	NA	6.068	0.015	0.735	0.993
CNAG_00938	NA	77.629	0.29	0.238	0.4217
CNAG_00939	NA	0	NA	NA	NA
CNAG_00940	RRP44	385.161	-0.009	0.134	0.9744
CNAG_00960	NA	376.339	-0.101	0.161	0.7125
CNAG_00961	NA	93.122	0.37	0.221	0.2335
CNAG_00964	NA	19.965	0.27	0.395	0.6858
CNAG_00966	NA	260.94	-0.451	0.156	0.02154
CNAG_00967	NA	276.279	-0.076	0.147	0.7668
CNAG_00968	NA	238.718	-0.367	0.155	0.06986
CNAG_00969	NA	25.127	0.151	0.378	0.8273
CNAG_00970	NA	1635.49	-0.083	0.108	0.6374
CNAG_00971	NA	30.583	-0.025	0.324	0.9711
CNAG_00972	NA	358.783	-0.213	0.165	0.3892
CNAG_00973	NA	223.305	-0.735	0.16	9.554e-5
CNAG_00974	NA	1.292	-1.025	1.667	NA
CNAG_00975	NA	182.556	-0.045	0.166	0.8875
CNAG_00976	NA	2385.497	0.603	0.15	8.1e-4
CNAG_00977	NA	293.146	0.34	0.161	0.1135
CNAG_00978	NA	1055.119	-0.326	0.111	0.01911
CNAG_00979	CTR4	13295.375	6.945	0.162	0
CNAG_00981	NA	11.02	0.142	0.575	0.8967
CNAG_00982	NA	366.695	-0.187	0.141	0.3792
CNAG_00983	NA	112.675	0.934	0.217	2.978e-4
CNAG_00984	NA	122.068	0.633	0.202	0.01175
CNAG_00985	NA	244.339	-0.451	0.161	0.02713
CNAG_00986	UBA4	628.264	-0.44	0.128	0.005156
CNAG_00987	NA	371.005	-0.648	0.141	9.629e-5
CNAG_00988	NA	2981.259	0.5	0.129	0.001342
CNAG_00989	UCH2	396.863	-0.471	0.15	0.01175
CNAG_00990	NA	3318.452	-0.498	0.121	5.858e-4
CNAG_00991	NA	425.929	-0.376	0.138	0.03188
CNAG_00992	NA	8388.351	0.235	0.125	0.1698
CNAG_00993	NA	153.708	-0.503	0.184	0.03081
CNAG_00994	NA	391.64	-0.724	0.154	6.231e-5
CNAG_00995	NA	191.996	0.854	0.168	1.266e-5
CNAG_00996	PMT4	851.409	0.091	0.115	0.6328
CNAG_00997	NA	1562.934	-0.775	0.116	2.661e-9
CNAG_00998	NA	269.816	0.315	0.169	0.1768
CNAG_00999	NA	182.329	0.168	0.16	0.5028
CNAG_01000	NA	434.914	0.011	0.139	0.9699
CNAG_01001	NA	44.707	-0.081	0.284	0.8801
CNAG_01002	NA	107.806	0.252	0.194	0.3855
CNAG_01003	NCP1	1345.599	0.203	0.109	0.1772
CNAG_01004	NA	256.453	0.324	0.144	0.08974
CNAG_01005	NA	2613.515	-0.366	0.115	0.01047
CNAG_01006	NA	145.545	-0.035	0.177	0.9196
CNAG_01007	NA	218.025	0.334	0.16	0.1201
CNAG_01008	NA	91.486	-0.146	0.207	0.6748
CNAG_01009	NA	367.68	1.032	0.448	0.07953
CNAG_01010	NA	361.814	-0.271	0.137	0.1463
CNAG_01011	NA	43.369	-0.123	0.284	0.8077
CNAG_01012	NA	366.269	-0.162	0.131	0.417
CNAG_01013	NA	111.688	0.004	0.192	0.993
CNAG_01014	ZFC4	1046.322	1.256	0.114	1.603e-25
CNAG_01015	NA	242.293	-0.16	0.153	0.5026
CNAG_01016	NA	114.618	0.028	0.213	0.9514
CNAG_01017	NA	153.319	-0.185	0.178	0.51
CNAG_01018	NA	5691.802	0.093	0.141	0.6977
CNAG_01019	SOD1	4318.741	-1.454	0.148	2.4790000000000003e-20
CNAG_01020	NA	657.121	0.077	0.122	0.7128
CNAG_01021	NA	2063.313	0.103	0.107	0.5444
CNAG_01022	NA	194.424	0.084	0.163	0.7711
CNAG_01023	NA	590.165	0.634	0.125	1.434e-5
CNAG_01024	NA	305.549	0.009	0.158	0.9799
CNAG_01025	NA	2494.897	0.684	0.161	3.606e-4
CNAG_01026	NA	165.173	0.081	0.176	0.7936
CNAG_01027	NA	558.946	-0.256	0.125	0.1269
CNAG_01028	NA	89.644	-0.184	0.212	0.5946
CNAG_01029	NA	528.436	-0.109	0.133	0.6174
CNAG_01030	NA	77.848	0.084	0.23	0.8448
CNAG_01031	NA	45.436	0.363	0.275	0.3784
CNAG_01032	NA	71.367	0.369	0.237	0.2771
CNAG_01033	NA	511.302	-0.161	0.135	0.4339
CNAG_01034	NA	28.801	-0.527	0.34	0.2788
CNAG_01035	NA	570.793	-0.507	0.166	0.01408
CNAG_01036	NA	124.367	0.104	0.19	0.754
CNAG_01037	NA	46.711	-0.189	0.285	0.696
CNAG_01038	NA	222.644	-0.229	0.16	0.3272
CNAG_01039	NA	585.859	-0.062	0.125	0.7789
CNAG_01040	NA	20.335	-0.73	0.405	0.1946
CNAG_01041	NA	25.298	0.07	0.39	0.9279
CNAG_01043	NA	1809.779	-0.38	0.112	0.005752
CNAG_01044	NA	273.738	0.111	0.149	0.6525
CNAG_01045	NA	800.071	-0.165	0.118	0.3431
CNAG_01046	NA	483.581	-0.184	0.136	0.3649
CNAG_01047	NA	40.603	0.928	0.293	0.01056
CNAG_01048	NA	25.891	0.26	0.364	0.6692
CNAG_01049	NA	1289.428	-0.397	0.115	0.004851
CNAG_01050	NA	447.002	-0.201	0.137	0.3115
CNAG_01051	NIP100	267.028	0.253	0.154	0.2467
CNAG_01052	NA	60.358	1.961	0.273	8.327e-11
CNAG_01053	NA	343.888	-0.081	0.158	0.7711
CNAG_01054	NA	99.411	-0.679	0.204	0.00701
CNAG_01055	NA	462.107	-0.037	0.138	0.8861
CNAG_01056	NA	12.434	-1.029	0.518	0.1426
CNAG_01057	NA	666.986	-0.067	0.133	0.7744
CNAG_01058	NA	328.068	-0.046	0.147	0.8669
CNAG_01059	NA	192.848	0.225	0.189	0.437
CNAG_01060	NA	4703.861	-0.506	0.113	1.634e-4
CNAG_01061	FRK102	39.147	-0.249	0.296	0.607
CNAG_01062	PSK201	225.027	-0.126	0.169	0.6552
CNAG_01063	NA	306.286	0.122	0.143	0.6006
CNAG_01064	NA	166.806	0.194	0.179	0.4868
CNAG_01065	NA	389.287	0.04	0.156	0.8914
CNAG_01069	NA	50.04	-0.008	0.26	0.9894
CNAG_01070	NA	57.982	0.635	0.289	0.09794
CNAG_01071	NA	184.674	0.167	0.172	0.5426
CNAG_01072	NA	27.481	0.433	0.362	0.435
CNAG_01073	NA	214.769	0.38	0.166	0.08196
CNAG_01074	NA	16.093	0.788	0.446	0.2045
CNAG_01075	NA	5.732	-0.369	0.749	0.7802
CNAG_01076	NA	5.101	-0.289	0.759	0.836
CNAG_01077	NA	49.946	0.481	0.264	0.1877
CNAG_01078	NA	84.321	-0.546	0.232	0.07191
CNAG_01079	NA	17.271	0.297	0.427	0.6811
CNAG_01080	NA	364.206	0.561	0.156	0.003271
CNAG_01081	NA	25.404	-0.024	0.389	0.9786
CNAG_01082	NA	368.508	0.468	0.149	0.01113
CNAG_01083	RPN5	864.921	-0.219	0.123	0.1996
CNAG_01084	UBC4	168.906	-0.181	0.174	0.5098
CNAG_01085	NA	146.738	0.031	0.177	0.9296
CNAG_01086	NA	106.769	0.206	0.21	0.5358
CNAG_01087	NA	359.308	0.921	0.194	5.495e-5
CNAG_01088	NA	141.347	0.169	0.176	0.5504
CNAG_01089	NA	1086.756	-0.38	0.127	0.01636
CNAG_01090	NA	158.144	0.853	0.174	2.786e-5
CNAG_01091	NA	1082.282	-0.262	0.135	0.1552
CNAG_01092	NA	765.913	-0.58	0.151	0.001443
CNAG_01093	NA	623.382	-0.337	0.185	0.1874
CNAG_01094	NA	318.384	-0.087	0.141	0.7197
CNAG_01095	NA	213.087	0.183	0.161	0.4626
CNAG_01096	NA	291.675	0.008	0.173	0.9834
CNAG_01097	NA	52.828	0.234	0.258	0.5731
CNAG_01098	NA	257.477	-0.373	0.158	0.07155
CNAG_01099	NA	891.3	0.181	0.141	0.3946
CNAG_01100	NA	164.359	0.07	0.168	0.8183
CNAG_01101	NA	416.007	0.489	0.142	0.004865
CNAG_01102	NA	92.764	0.291	0.216	0.3664
CNAG_01103	PRP11	305.266	-0.311	0.158	0.146
CNAG_01104	NA	81.085	0.12	0.237	0.7731
CNAG_01105	NA	273.201	0.102	0.166	0.7189
CNAG_01106	VPH1	1174.601	0.543	0.141	0.00144
