gene	geneName	baseMean	log2FC	stderror	padj
CNAG_06274	NA	6873.28	0.222	0.123	0.209
CNAG_06276	CEP3	27.362	0.432	0.48	0.5899
CNAG_06277	NA	1053.901	0.194	0.125	0.2979
CNAG_06278	TCO7	500.456	-0.402	0.161	0.05899
CNAG_06279	NA	84.43	0.485	0.291	0.2521
CNAG_06280	NA	401.596	0.089	0.162	0.7605
CNAG_06281	NA	2.146	0.443	1.534	0.8827
CNAG_06282	NA	272.571	-0.583	0.219	0.04079
CNAG_06283	LIV4	276.451	0.051	0.185	0.8873
CNAG_06284	NA	134.367	0.364	0.224	0.2692
CNAG_06285	NA	244.255	0.75	0.247	0.01661
CNAG_06286	NA	106.187	-0.282	0.234	0.4472
CNAG_06287	GPX2	592.23	-0.319	0.203	0.2888
CNAG_06288	NA	848.117	0.247	0.14	0.2208
CNAG_06289	NA	296.703	0.112	0.21	0.7681
CNAG_06290	HXT2	108.279	-0.126	0.24	0.7729
CNAG_06291	FPD1	214.585	-2.532	0.303	8.671e-15
CNAG_06292	NA	67.689	-0.218	0.319	0.6959
CNAG_06293	NA	232.75	0.055	0.216	0.8968
CNAG_06294	NA	58.694	-0.899	0.372	0.06865
CNAG_06295	NA	213.228	-0.172	0.23	0.6636
CNAG_06296	NA	41.02	-0.137	0.374	0.8481
CNAG_06297	NA	70.075	0.587	0.305	0.1712
CNAG_06298	NA	43.873	-0.347	0.421	0.6286
CNAG_06299	NA	315.441	-0.106	0.228	0.8003
CNAG_06300	NA	696.597	-0.242	0.166	0.3317
CNAG_06301	SCH9	528.345	-0.268	0.14	0.1762
CNAG_06302	NA	66.461	-0.919	0.36	0.05139
CNAG_06307	NA	78.992	-0.073	0.291	0.8985
CNAG_06308	NA	308.54	0.255	0.243	0.5193
CNAG_06309	NA	140.232	-0.959	0.368	0.04565
CNAG_06310	IRK7	589.561	0.641	0.213	0.01808
CNAG_06311	NA	210.405	-0.2	0.216	0.5793
CNAG_06312	NA	2.716	1.642	1.451	0.4805
CNAG_06313	NA	2593.474	-0.583	0.167	0.004497
CNAG_06314	NA	2949.298	0.126	0.155	0.6333
CNAG_06315	NA	356.423	-0.076	0.172	0.8114
CNAG_06316	NA	530.468	-0.187	0.182	0.5294
CNAG_06317	NA	151.668	-0.353	0.235	0.3151
CNAG_06318	NA	820.973	0.845	0.182	6.378e-5
CNAG_06319	NA	175.804	-0.045	0.244	0.928
CNAG_06320	NA	1507.573	0.33	0.246	0.3853
CNAG_06321	NA	136.964	-0.705	0.227	0.01411
CNAG_06322	SAS3	427.576	0.817	0.203	7.33e-4
CNAG_06323	NA	258.174	-0.571	0.252	0.09166
CNAG_06324	NA	252.871	0.464	0.195	0.07287
CNAG_06325	BYR4	713.954	0.041	0.175	0.9063
CNAG_06326	NA	501.512	0.328	0.17	0.171
CNAG_06327	MIG1	466.455	-0.19	0.154	0.4365
CNAG_06328	NA	763.366	-0.118	0.136	0.6098
CNAG_06329	NA	29.383	0.233	0.435	0.7675
CNAG_06330	NA	134.649	0.22	0.276	0.6403
CNAG_06331	NA	65.715	-0.01	0.296	0.9873
CNAG_06332	NA	458.244	0.027	0.158	0.9328
CNAG_06333	NA	440.589	0.346	0.191	0.204
CNAG_06334	NA	193.555	-1.455	0.233	1.991e-8
CNAG_06335	NA	1160.785	0.719	0.16	1.206e-4
CNAG_06336	NA	2281.097	0.821	0.191	2.592e-4
CNAG_06337	NA	33.759	0.524	0.467	0.4846
CNAG_06338	NA	86.166	0.12	0.3	0.8319
CNAG_06339	FZC35	198.612	-0.032	0.2	0.9351
CNAG_06340	NA	1867.613	0.615	0.126	2.383e-5
CNAG_06341	NA	367.504	0.412	0.167	0.06109
CNAG_06342	NA	354.636	0.298	0.155	0.1716
CNAG_06343	NA	305.965	-0.106	0.187	0.7521
CNAG_06344	NA	629.218	0.242	0.167	0.3389
CNAG_06345	MDM10	152.672	0.498	0.22	0.09397
CNAG_06346	BLP1	138.53	0.219	0.336	0.7139
CNAG_06347	BLP2	8133.606	0.128	0.244	0.7737
CNAG_06348	PDR5-3	192.067	0.403	0.194	0.1315
CNAG_06349	NA	76.984	-0.19	0.352	0.7651
CNAG_06350	NA	346.528	0.094	0.166	0.7521
CNAG_06351	SBH1	1017.109	0.227	0.161	0.3539
CNAG_06352	CGP1	373.125	0.568	0.187	0.01711
CNAG_06353	NA	830.006	0.318	0.189	0.247
CNAG_06354	NA	279.804	0.859	0.19	1.117e-4
CNAG_06355	NA	261.661	-1.074	0.206	5.124e-6
CNAG_06356	NA	302.125	-0.109	0.184	0.7401
CNAG_06357	NA	207.705	0.593	0.229	0.04769
CNAG_06358	NA	186.132	-0.202	0.251	0.6376
CNAG_06359	NA	130.708	0.152	0.225	0.7004
CNAG_06360	NA	137.507	-0.573	0.206	0.03129
CNAG_06361	NA	1138.529	-0.121	0.134	0.5862
CNAG_06362	NA	357.215	0.055	0.203	0.8896
CNAG_06363	NA	348.082	0.662	0.17	0.001215
CNAG_06364	NA	653.02	-0.548	0.135	6.777e-4
CNAG_06365	NA	220.549	-0.341	0.207	0.2584
CNAG_06367	NA	634.709	0.775	0.139	8.452e-7
CNAG_06368	NA	144.551	-0.61	0.214	0.02681
CNAG_06369	NA	190.633	-0.006	0.203	0.9884
CNAG_06370	BAT2	696.76	-0.431	0.151	0.02615
CNAG_06371	NA	85.225	0.233	0.352	0.7065
CNAG_06372	NA	283.211	1.841	0.223	2.243e-14
CNAG_06373	NA	79.734	-0.26	0.286	0.585
CNAG_06374	NA	27.611	-0.482	0.511	0.57
CNAG_06375	NA	181.303	0.2	0.243	0.6279
CNAG_06376	NA	370.114	-0.009	0.178	0.9799
CNAG_06377	NA	9932.461	-0.328	0.123	0.04072
CNAG_06378	NA	119.262	0.201	0.258	0.6503
CNAG_06379	NA	790.905	0.435	0.206	0.1238
CNAG_06380	NA	214.863	-0.208	0.188	0.4935
CNAG_06381	NA	2088.75	0.216	0.156	0.365
CNAG_06382	NA	119.066	0.08	0.244	0.8653
CNAG_06383	NA	277.837	0.378	0.224	0.245
CNAG_06384	NA	311.26	0.357	0.197	0.204
CNAG_06385	NA	778.066	0.192	0.162	0.4563
CNAG_06386	NA	190.324	0.196	0.196	0.5444
CNAG_06387	NA	679.584	-0.156	0.171	0.584
CNAG_06388	NA	102.569	-0.017	0.321	0.9795
CNAG_06389	NA	132.743	-0.582	0.329	0.2187
CNAG_06390	NA	286.997	-0.456	0.202	0.09394
CNAG_06391	NA	12.555	1.193	0.703	0.2428
CNAG_06392	SGF29	1091.108	-0.029	0.18	0.9349
CNAG_06393	NA	112.572	-0.752	0.253	0.01992
CNAG_06394	NA	98.962	-0.314	0.257	0.4386
CNAG_06395	NA	19.041	0.048	0.528	0.9623
CNAG_06396	NA	340.614	-2.708	0.26	6.743e-23
CNAG_06399	NA	319.18	-0.756	0.175	2.438e-4
CNAG_06400	PMA1	10316.928	0.356	0.179	0.1539
CNAG_06401	RIC8	419.123	-1.834	0.209	2.814e-16
CNAG_06402	NA	1653.329	0.148	0.172	0.6114
CNAG_06403	NA	207.493	0.145	0.201	0.6765
CNAG_06404	NA	180.041	-0.506	0.227	0.09845
CNAG_06405	NA	127.169	0.477	0.235	0.1422
CNAG_06406	NA	296.342	-0.342	0.19	0.2094
CNAG_06407	NA	7729.777	0.197	0.155	0.4151
CNAG_06408	NA	168.249	0.701	0.2	0.004275
CNAG_06409	NA	75.338	-0.397	0.295	0.3836
CNAG_06410	NA	680.802	0.149	0.15	0.5451
CNAG_06411	NA	61.809	0.114	0.392	0.8823
CNAG_06412	NA	859.936	0.533	0.196	0.03592
CNAG_06413	NA	26.01	0.165	0.479	0.8582
CNAG_06414	NA	402.883	0.146	0.149	0.5531
CNAG_06415	CCC2	976.738	-0.014	0.209	0.9735
CNAG_06416	DAP2	304.331	-0.187	0.174	0.5094
CNAG_06417	NA	548.515	0.495	0.184	0.03848
CNAG_06418	PTC6	333.874	-0.21	0.186	0.4823
CNAG_06419	NA	84.612	0.205	0.278	0.6686
CNAG_06420	NA	1235.028	-0.045	0.119	0.8431
CNAG_06421	NA	1671.904	-0.143	0.178	0.6377
CNAG_06422	NA	625.961	0.113	0.216	0.7749
CNAG_06423	NA	164.031	-0.408	0.231	0.2181
CNAG_06424	NA	419.547	0.245	0.205	0.4525
CNAG_06425	PPR1	404.88	0.323	0.213	0.3105
CNAG_06426	NA	1576.958	0.379	0.114	0.008038
CNAG_06427	NA	291.443	0.201	0.25	0.6361
CNAG_06428	OTU1	694.164	0.138	0.16	0.6105
CNAG_06431	NA	159.86	-1.889	0.244	1.012e-12
CNAG_06432	NA	385.781	-1.116	0.177	1.336e-8
CNAG_06433	NA	198.084	-0.127	0.208	0.7311
CNAG_06434	NA	348.143	0.401	0.21	0.1762
CNAG_06435	NA	411.442	-0.244	0.204	0.4511
CNAG_06436	NA	245.111	0.154	0.187	0.6277
CNAG_06437	NA	1763.975	0.204	0.165	0.4331
CNAG_06438	NA	56.118	0.197	0.348	0.7521
CNAG_06439	ALO1	332.252	-0.177	0.175	0.5367
CNAG_06440	NA	38.301	-0.431	0.402	0.509
CNAG_06441	NA	425.276	0.143	0.208	0.6937
CNAG_06443	SSA1	15000.803	0.377	0.149	0.05326
CNAG_06444	NA	403.451	0.185	0.148	0.4294
CNAG_06445	NA	152.785	0.075	0.222	0.8609
CNAG_06446	NA	852.295	0.098	0.17	0.7489
CNAG_06447	RPL17	11142.245	0.169	0.167	0.5366
CNAG_06448	NA	11.937	-0.431	0.761	0.7521
CNAG_06449	NA	44.344	-0.484	0.393	0.436
CNAG_06450	NA	612.858	-0.119	0.16	0.6653
CNAG_06451	NA	836.99	0.388	0.155	0.05746
CNAG_06452	NA	431.815	0.193	0.173	0.4883
CNAG_06453	NA	3099.029	-0.32	0.173	0.1942
CNAG_06454	NA	113.357	-0.257	0.262	0.5506
CNAG_06455	NA	628.178	0.478	0.155	0.01504
CNAG_06456	NA	1858.555	-0.079	0.13	0.7317
CNAG_06459	NA	208.679	-0.712	0.243	0.02188
CNAG_06460	NA	1217.111	-0.178	0.133	0.3853
CNAG_06463	NA	29.614	0.128	0.446	0.884
CNAG_06464	LIV7	444.219	0.069	0.212	0.8653
CNAG_06465	CDC50	718.866	0.358	0.156	0.08782
CNAG_06466	NA	228.169	0.452	0.197	0.089
CNAG_06467	RIB2	980.184	0.209	0.176	0.4531
CNAG_06468	NA	1826.421	0.575	0.131	1.908e-4
CNAG_06469	APT1	856.897	0.031	0.125	0.9012
CNAG_06470	NA	70.194	-0.086	0.326	0.8928
CNAG_06471	NA	1854.802	0.043	0.13	0.8628
CNAG_06472	NA	444.506	0.336	0.151	0.1006
CNAG_06473	NA	325.28	-0.44	0.187	0.07762
CNAG_06474	NA	1275.084	-0.388	0.14	0.03151
CNAG_06475	NA	4043.554	-0.312	0.132	0.0758
CNAG_06482	NA	239.199	-0.22	0.19	0.4666
CNAG_06483	FZC25	143.982	0.207	0.213	0.5568
CNAG_06484	NA	13.429	-1.078	0.636	0.2432
CNAG_06485	NA	104.499	-0.3	0.266	0.4823
CNAG_06486	NA	1060.902	0.021	0.129	0.9351
CNAG_06487	CHS6	787.216	1.201	0.171	1.558e-10
CNAG_06489	NA	729.15	-0.358	0.202	0.2172
CNAG_06490	SNF102	412.315	-0.137	0.182	0.662
CNAG_06491	NA	138.77	0.386	0.243	0.2816
CNAG_06492	NA	159.424	0.243	0.215	0.4814
CNAG_06493	NA	89.624	-2.986	0.525	4.677e-7
CNAG_06494	NA	204.578	-0.326	0.189	0.2329
CNAG_06495	NA	954.41	0.495	0.198	0.05746
CNAG_06497	NA	183.356	-0.185	0.195	0.5657
CNAG_06498	NA	273.746	-0.94	0.236	9.021e-4
CNAG_06499	DPP101	745.985	-0.789	0.175	1.158e-4
CNAG_06500	NA	293.219	0.071	0.197	0.8505
CNAG_06501	NA	1669.576	-0.288	0.397	0.6753
CNAG_06502	NA	547.147	-0.154	0.137	0.4839
CNAG_06503	NA	1.205	-0.266	2.337	0.9513
CNAG_06504	NA	5.439	0.529	0.995	0.7699
CNAG_06505	NA	876.193	-0.285	0.248	0.4728
CNAG_06506	NA	56.816	0.05	0.318	0.9369
CNAG_06507	NA	306.196	0.483	0.211	0.08885
CNAG_06508	FKS1	1499.589	0.274	0.157	0.2264
CNAG_06509	NA	77.9	-0.182	0.314	0.7459
CNAG_06510	NA	284.34	0.264	0.168	0.2859
CNAG_06511	NA	548.864	-0.297	0.175	0.2411
CNAG_06512	NA	909.038	0.361	0.154	0.0778
CNAG_06515	NA	46.857	-0.911	0.446	0.1397
CNAG_06516	NA	159.735	0.277	0.237	0.463
CNAG_06517	NA	269.881	0.685	0.236	0.02332
CNAG_06519	NA	217.884	0.111	0.191	0.7446
CNAG_06520	NA	68.516	0.108	0.33	0.8656
CNAG_06521	NA	16.457	-0.578	0.598	0.5571
CNAG_06523	NA	0.476	0.181	6.143	0.9884
CNAG_06524	FRE3	9.267	1.205	0.811	0.3219
CNAG_06525	NA	47.947	-0.681	0.382	0.2147
CNAG_06526	NA	804.314	-0.365	0.138	0.04251
CNAG_06527	NA	5.545	0.821	1.099	0.6644
CNAG_06529	NA	39.149	-1.124	0.404	0.03081
CNAG_06530	NA	114.726	0.315	0.229	0.3688
CNAG_06531	NA	79.508	-0.452	0.318	0.351
CNAG_06532	NA	126.593	-0.307	0.221	0.3618
CNAG_06533	NA	1664.521	0.255	0.196	0.4036
CNAG_06534	HMG1	1725.549	0.391	0.152	0.04842
CNAG_06535	NA	1430.565	0.475	0.141	0.006938
CNAG_06536	NA	31.032	-0.087	0.44	0.9221
CNAG_06537	NA	297.688	0.467	0.192	0.06658
CNAG_06538	NA	391.334	0.168	0.185	0.586
CNAG_06539	NA	49.978	0.381	0.39	0.5522
CNAG_06540	NA	59.291	-0.019	0.314	0.975
CNAG_06541	NA	572.364	-0.063	0.514	0.9491
CNAG_06542	NA	238.588	-0.162	0.191	0.6169
CNAG_06543	NA	883.87	0.153	0.133	0.4707
CNAG_06544	NA	2975.916	0.548	0.16	0.005549
CNAG_06545	NA	628.672	0.194	0.151	0.4097
CNAG_06546	NA	46.448	0.44	0.349	0.4206
CNAG_06548	NA	289.883	0.051	0.18	0.884
CNAG_06549	CET1	253.003	-0.156	0.196	0.6424
CNAG_06550	NA	844.649	0.172	0.149	0.4719
CNAG_06551	NA	165.554	-2	0.313	8.506e-9
CNAG_06552	SNF1	292.221	0.533	0.17	0.01302
CNAG_06553	GAL83	175.482	0.09	0.242	0.8453
CNAG_06554	NA	43.562	-1.084	0.379	0.0257
CNAG_06555	NA	285.534	0.072	0.175	0.8249
CNAG_06556	NA	52.241	-1.595	0.333	3.487e-5
CNAG_06557	NA	37.441	-1.569	0.404	0.001254
CNAG_06558	NA	258.395	-0.539	0.218	0.06132
CNAG_06559	NA	220.686	0.183	0.262	0.6885
CNAG_06560	NA	365.464	-0.035	0.218	0.9351
CNAG_06561	NA	13.495	0.551	0.688	0.6392
CNAG_06562	NA	1.622	-0.529	1.929	0.8889
CNAG_06563	NA	4205.639	0.525	0.161	0.009243
CNAG_06564	NA	1102.313	-0.019	0.133	0.941
CNAG_06565	NA	627.838	-0.333	0.16	0.13
CNAG_06566	NA	779.686	-0.473	0.18	0.04302
CNAG_06567	NA	316.737	-0.041	0.165	0.9009
CNAG_06568	SKS1	536.826	-0.131	0.152	0.6105
CNAG_06569	NA	210.719	0.145	0.195	0.6657
CNAG_06570	NA	193.25	0.477	0.265	0.2101
CNAG_06573	NA	350.262	-0.112	0.174	0.7167
CNAG_06574	APP1	320.232	-1.244	0.199	2.057e-8
CNAG_06576	CAR1	6565.51	-2.351	0.134	1.5899999999999997e-65
CNAG_06577	NA	300.574	-1.217	0.216	5.762e-7
CNAG_06578	NA	24218.733	-0.276	0.145	0.1762
CNAG_06583	NA	26.006	-0.416	0.618	0.701
CNAG_06584	NA	131.703	0.205	0.264	0.6511
CNAG_06585	NA	1941.192	0.318	0.152	0.1287
CNAG_06587	OCA2	256.627	-0.357	0.222	0.2757
CNAG_06588	NA	92.985	0.357	0.271	0.3945
CNAG_06589	NA	683.345	-0.691	0.155	1.474e-4
CNAG_06590	NA	201.826	0.019	0.201	0.9608
CNAG_06591	SET302	723.886	0.555	0.182	0.01657
CNAG_06592	UBC7	683.961	0.356	0.166	0.1181
CNAG_06593	NA	122.44	-0.499	0.248	0.1484
CNAG_06594	NA	1260.554	-0.061	0.119	0.7805
CNAG_06595	NA	6.338	0.1	1.025	0.9593
CNAG_06596	NA	94.619	-0.292	0.275	0.5144
CNAG_06597	SPT8	454.941	0.231	0.144	0.2739
CNAG_06598	NA	15.036	0.157	0.582	0.8898
CNAG_06599	NA	478.526	0.468	0.172	0.03558
CNAG_06600	NA	1220.024	0.082	0.175	0.7996
CNAG_06601	NA	281.955	-0.245	0.176	0.3609
CNAG_06602	NA	460.553	-1.588	0.207	1.632e-12
CNAG_06603	NA	339.558	0.115	0.181	0.7213
CNAG_06604	NA	217.046	-0.071	0.185	0.8388
CNAG_06605	NA	7576.71	-0.07	0.173	0.8285
CNAG_06606	RHO104	330.302	-1.208	0.226	2.657e-6
CNAG_06607	NA	637.204	0.858	0.176	2.397e-5
CNAG_06608	NA	471.956	0.5	0.239	0.127
CNAG_06609	NA	4.1	3.054	1.402	0.1094
CNAG_06610	NA	44.124	-0.557	0.419	0.3898
CNAG_06611	NA	2109.626	0.427	0.164	0.04532
CNAG_06612	NA	983.509	0.114	0.156	0.6719
CNAG_06613	NA	1044.994	0.482	0.201	0.07113
CNAG_06614	NA	207.329	0.453	0.254	0.2157
CNAG_06616	NA	117.046	-0.601	0.243	0.0607
CNAG_06617	NA	197.277	0.784	0.191	5.474e-4
CNAG_06620	NA	776.955	0.342	0.19	0.2074
CNAG_06621	NA	1575.313	0.407	0.17	0.07203
CNAG_06622	NA	69.573	0.481	0.306	0.2876
CNAG_06623	NA	337.525	-0.091	0.193	0.7996
CNAG_06624	NA	46.171	1.215	0.434	0.02964
CNAG_06625	NA	372.057	-0.146	0.153	0.5657
CNAG_06626	NA	1097.152	-0.012	0.143	0.9655
CNAG_06627	NA	253.039	0.043	0.184	0.908
CNAG_06628	NA	1650.313	-0.823	0.133	2.631e-8
CNAG_06629	NA	45.774	-0.331	0.386	0.6123
CNAG_06630	NA	1274.77	0.184	0.132	0.3623
CNAG_06631	NA	213.174	-0.145	0.216	0.7017
CNAG_06632	ABC1	179.275	-0.495	0.21	0.07745
CNAG_06633	NA	44612.037	0.023	0.218	0.9572
CNAG_06634	NA	163.574	0.252	0.201	0.4259
CNAG_06635	NA	851.012	0.117	0.128	0.5833
CNAG_06636	NA	36.815	-0.205	0.411	0.7862
CNAG_06637	NA	153.725	-0.193	0.219	0.6008
CNAG_06638	NA	1639.277	-0.157	0.172	0.5835
CNAG_06639	NA	1316.448	-0.149	0.163	0.5849
CNAG_06640	NA	1178.966	-0.584	0.158	0.002399
CNAG_06641	NA	683.692	0.401	0.135	0.01978
CNAG_06642	TOR1	1278.552	-0.106	0.152	0.6885
CNAG_06643	NA	107.156	0.041	0.265	0.9375
CNAG_06644	ERG5	1019.508	0.372	0.125	0.02029
CNAG_06645	MTD1	1682.243	0.501	0.159	0.01219
CNAG_06646	YOP1	5623.957	-0.152	0.115	0.3919
CNAG_06647	CDC1	379.681	0.514	0.195	0.042659999999999997
CNAG_06648	RTF1	935.88	0.311	0.163	0.1762
CNAG_06649	NA	50.597	-0.226	0.343	0.7087
CNAG_06650	NA	68.884	-0.154	0.283	0.7636
CNAG_06651	NA	3.906	-1.087	1.493	0.6725
CNAG_06652	NA	83.983	0.675	0.284	0.07436
CNAG_06653	NA	46.045	-0.149	0.386	0.8379
CNAG_06654	NA	189.022	0.675	0.203	0.007523
CNAG_06655	GPI8	132.592	0.124	0.247	0.785
CNAG_06656	NA	521.404	0.223	0.18	0.4325
CNAG_06657	NA	50.672	0.494	0.384	0.41
CNAG_06658	NA	262.496	0.643	0.207	0.0138
CNAG_06659	HEX1	182.333	-0.377	0.23	0.2641
CNAG_06660	NA	107.367	-0.484	0.254	0.1767
CNAG_06661	NA	514.664	0.163	0.17	0.5621
CNAG_06662	NA	20.449	0.903	0.582	0.2965
CNAG_06663	NA	13506.263	0.316	0.184	0.238
CNAG_06664	NA	204.743	-0.204	0.239	0.6142
CNAG_06665	NA	288.477	0.373	0.187	0.1532
CNAG_06666	NA	156.634	-2.102	0.272	1.25e-12
CNAG_06667	NA	105.128	-0.284	0.242	0.463
CNAG_06668	NA	178.406	-2.049	0.238	1.377e-15
CNAG_06669	NA	489.531	-0.141	0.237	0.7373
CNAG_06670	NA	827.539	0.279	0.155	0.2081
CNAG_06671	YKL1	525.774	-0.257	0.244	0.5174
CNAG_06672	NA	18.377	-1.943	1.342	0.3379
CNAG_06673	NA	505.956	-0.258	0.138	0.1862
CNAG_06674	NA	181.086	1.108	0.22	1.188e-5
CNAG_06675	NA	463.067	-0.199	0.153	0.4019
CNAG_06676	NA	35.414	0.226	0.433	0.7749
CNAG_06677	NA	1.535	1.139	2.001	0.751
CNAG_06678	CSR1	147.431	-0.331	0.223	0.3245
CNAG_06679	NA	574.172	-0.019	0.157	0.9494
CNAG_06680	NA	289.35	-0.228	0.188	0.4435
CNAG_06681	NA	198.912	0.311	0.283	0.497
CNAG_06683	NA	529.832	-0.171	0.144	0.4536
CNAG_06684	NA	375.345	0.438	0.2	0.1073
CNAG_06685	NA	487.339	-0.022	0.158	0.9436
CNAG_06686	NA	153.613	-0.059	0.231	0.896
CNAG_06687	NA	609.657	0.566	0.163	0.004746
CNAG_06688	NA	981.379	-0.049	0.145	0.861
CNAG_06689	NA	308.598	0.124	0.216	0.7501
CNAG_06690	NA	240.112	-0.64	0.206	0.0137
CNAG_06691	NA	465.57	-0.25	0.149	0.2493
CNAG_06692	NA	547.412	0.238	0.191	0.428
CNAG_06693	NA	95.385	0.462	0.264	0.226
CNAG_06694	URO2	99.008	-0.115	0.249	0.8024
CNAG_06695	MAR1	74.358	-0.199	0.331	0.7348
CNAG_06696	NA	1433.331	-0.003	0.151	0.9936
CNAG_06697	MPS1	360.869	0.667	0.186	0.003504
CNAG_06698	HAD9	92.19	0.165	0.306	0.7653
CNAG_06699	GPD1	15416.119	-0.25	0.13	0.17
CNAG_06703	NA	53.376	-0.361	0.339	0.5137
CNAG_06704	NA	23.854	0.682	0.491	0.3626
CNAG_06705	NA	23.806	-0.724	0.504	0.3436
CNAG_06706	NA	97.522	0.138	0.284	0.791
CNAG_06707	NA	51.939	0.606	0.336	0.2074
CNAG_06708	NA	221.633	0.44	0.2	0.1047
CNAG_06709	NA	392.595	-0.135	0.176	0.6553
CNAG_06710	NA	612.84	-0.023	0.218	0.9551
CNAG_06711	NA	698.532	-0.285	0.178	0.2772
CNAG_06712	NA	1164.247	0.111	0.136	0.6318
CNAG_06713	NA	971.488	0.206	0.138	0.3187
CNAG_06714	NA	1049.784	0.153	0.146	0.5218
CNAG_06715	NA	95.413	0.371	0.301	0.4351
CNAG_06716	NA	382.439	0.423	0.248	0.2393
CNAG_06717	NA	1036.869	0.309	0.123	0.05559
CNAG_06718	NA	3.582	-0.464	1.291	0.8505
CNAG_06722	NA	61.61	-0.075	0.322	0.9074
CNAG_06723	NA	4774.129	0.582	0.139	4.1e-4
CNAG_06724	NA	57.848	0.005	0.361	0.9946
CNAG_06725	NA	242.446	0.368	0.218	0.2455
CNAG_06726	CSR3	172.318	-0.045	0.228	0.9219
CNAG_06727	NA	76.216	-0.165	0.327	0.7832
CNAG_06728	NA	154.278	0.22	0.206	0.5115
CNAG_06729	NA	447.697	-0.424	0.206	0.136
CNAG_06730	GSK3	2787.924	0.123	0.118	0.5243
CNAG_06731	NA	6.133	-0.514	0.998	0.7791
CNAG_06732	NA	324.914	-0.111	0.186	0.7384
CNAG_06733	RPN14	232.021	-0.149	0.197	0.6598
CNAG_06734	NA	1352.364	0.266	0.124	0.1181
CNAG_06737	NA	480.447	-0.419	0.154	0.03558
CNAG_06738	NA	361.492	0.052	0.19	0.8889
CNAG_06739	NA	109.781	-0.173	0.246	0.6862
CNAG_06740	NA	732.774	0.292	0.156	0.1854
CNAG_06741	NA	244.49	0.134	0.183	0.6719
CNAG_06742	NA	571.294	-0.161	0.15	0.5087
CNAG_06743	NA	152.29	-0.428	0.211	0.1438
CNAG_06744	RSC9	366.552	-0.165	0.163	0.5383
CNAG_06745	H3	18641.88	1.522	0.246	2.781e-8
CNAG_06746	H2B	31987.077	0.688	0.155	1.536e-4
CNAG_06747	H2A-1	18752.086	0.889	0.177	1.19e-5
CNAG_06748	NA	649.975	0.224	0.149	0.3123
CNAG_06749	NA	24.58	1.031	0.497	0.1315
CNAG_06750	NA	176.229	-0.172	0.199	0.6096
CNAG_06751	HLH3	165.757	-0.229	0.218	0.5192
CNAG_06752	NA	358.224	0.522	0.187	0.03056
CNAG_06753	NA	913.183	0.118	0.136	0.6051
CNAG_06754	NA	890.456	-0.061	0.141	0.8157
CNAG_06755	NA	1353.339	0.036	0.143	0.9007
CNAG_06756	NA	248.005	0.65	0.2	0.009243
CNAG_06757	NA	261.801	-0.081	0.178	0.8064
CNAG_06758	NA	200.312	0.336	0.216	0.296
CNAG_06759	LPI1	113.489	-1.923	0.3	7.88e-9
CNAG_06760	NA	437.168	0.945	0.162	2.232e-7
CNAG_06761	NA	175.957	0.096	0.286	0.86240000000000006
CNAG_06762	GAT204	458.637	0.108	0.144	0.6644
CNAG_06763	NA	321.928	-0.42	0.177	0.07419
CNAG_06764	NA	745.03	0.065	0.162	0.8323
CNAG_06765	LMP1	289.776	0.365	0.228	0.2773
CNAG_06766	NA	425.837	0.699	0.162	2.404e-4
CNAG_06767	NA	9176.241	-0.058	0.131	0.8128
CNAG_06769	NA	133.363	-0.165	0.24	0.6939
CNAG_06770	FBA1	5669.445	-0.711	0.209	0.006051
CNAG_06771	NA	191.155	-0.903	0.233	0.001254
CNAG_06772	NA	344.558	0.124	0.179	0.6911
CNAG_06773	SEC24	1243.751	-0.488	0.17	0.02491
CNAG_06774	NA	405.78	0.249	0.156	0.2789
CNAG_06775	NA	413.361	0.054	0.241	0.9117
CNAG_06776	NA	92.851	-0.109	0.289	0.8414
CNAG_06777	NA	91.039	-0.517	0.307	0.2476
CNAG_06778	NA	855.333	0.058	0.147	0.8359
CNAG_06779	NA	5151.051	0.22	0.143	0.3006
CNAG_06780	NA	3.211	-1.972	1.407	0.3587
CNAG_06781	NA	706.771	-0.711	0.19	0.002031
CNAG_06782	MNN2	420.012	0.335	0.17	0.1597
CNAG_06783	NA	19.419	-1.239	0.535	0.08437
CNAG_06784	NA	3.007	1.263	1.491	0.6168
CNAG_06785	NA	181.578	-0.005	0.218	0.9912
CNAG_06786	NA	70.681	0.363	0.311	0.4649
CNAG_06790	NA	371.518	-0.289	0.174	0.254
CNAG_06791	NA	257.448	-0.242	0.2	0.446
CNAG_06792	NA	715.99	0.491	0.137	0.003485
CNAG_06793	NA	203.305	0.46	0.196	0.07811
CNAG_06794	NA	526.653	-0.686	0.187	0.002588
CNAG_06795	NA	926.177	0.704	0.166	3.446e-4
CNAG_06796	NA	455.469	0.149	0.142	0.5199
CNAG_06797	NA	350.04	-0.273	0.17	0.2782
CNAG_06798	NA	328.639	0.537	0.184	0.02233
CNAG_06799	HEM12	1179.418	-0.046	0.135	0.861
CNAG_06800	NA	931.913	-1.174	0.191	3.315e-8
CNAG_06801	NA	186.409	-0.134	0.22	0.7325
CNAG_06802	NA	0.142	-1.859	6.086	0.8745
CNAG_06804	BSP3	355.16	-0.006	0.178	0.985
CNAG_06806	ETF1alpha	1058.008	-0.128	0.137	0.5745
CNAG_06807	NA	53.601	-0.7	0.375	0.1872
CNAG_06808	STE3alpha	216.595	0.218	0.227	0.561
