gene	geneName	baseMean	log2FC	stderror	padj
CNAG_00561	HAT1	278.143	-0.115	0.132	0.5567
CNAG_00562	NA	341.399	-0.169	0.13	0.3429
CNAG_00563	NA	239.352	0.021	0.146	0.9358
CNAG_00564	NA	265.077	-0.069	0.135	0.747
CNAG_00565	VPS1	4630.01	0.151	0.111	0.317
CNAG_00566	NA	120.434	0.213	0.189	0.4233
CNAG_00567	NA	274.55	-0.192	0.166	0.4077
CNAG_00568	NA	146.019	0.672	0.196	0.003031
CNAG_00569	NA	566.232	0.255	0.12	0.08944
CNAG_00570	PKR1	933.158	0.088	0.123	0.6361
CNAG_00571	NA	183.463	-0.036	0.17	0.9018
CNAG_00572	NA	1136.665	0.295	0.112	0.02869
CNAG_00573	NA	1503.373	-0.354	0.11	0.005644
CNAG_00574	NA	575.462	0.075	0.114	0.6719
CNAG_00576	NA	357.905	0.073	0.122	0.6997
CNAG_00577	NA	143.441	-0.222	0.176	0.3602
CNAG_00580	NA	300.082	-0.491	0.132	0.001164
CNAG_00581	NA	3339.884	0.708	0.088	4.688e-14
CNAG_00582	NA	1412.569	0.33	0.103	0.005926
CNAG_00583	NA	1095.457	0.167	0.096	0.1791
CNAG_00584	NA	3291.34	0.017	0.082	0.9018
CNAG_00585	NA	559.576	-0.691	0.108	3.7e-9
CNAG_00586	NA	840.863	0.569	0.121	2.346e-5
CNAG_00587	NA	100.756	0.055	0.206	0.8764
CNAG_00588	NA	697.755	0.595	0.127	2.74e-5
CNAG_00589	NA	220.27	-0.144	0.143	0.4828
CNAG_00590	NA	441.836	-0.621	0.124	6.124e-6
CNAG_00591	NA	27.457	0.325	0.351	0.5249
CNAG_00592	NA	481.53	0.211	0.147	0.2871
CNAG_00593	NA	124.301	-0.341	0.194	0.1747
CNAG_00594	NA	1028.536	0.052	0.103	0.7553
CNAG_00595	NA	119.134	-0.118	0.18	0.6715
CNAG_00596	NA	265.565	0.603	0.143	1.848e-4
CNAG_00597	DIP5	507.476	-0.25	0.135	0.1496
CNAG_00598	NA	28.373	0.8	0.367	0.08061
CNAG_00599	NA	272.874	-0.203	0.14	0.2824
CNAG_00600	CAP60	1791.662	-0.422	0.086	9.457e-6
CNAG_00601	CEL1	763.08	0.149	0.107	0.3042
CNAG_00602	NA	2070.844	-0.45	0.086	2.206e-6
CNAG_00603	NA	888.606	-0.7	0.102	1.467e-10
CNAG_00604	NA	414.976	0.37	0.122	0.01023
CNAG_00605	NA	7608.967	0.333	0.095	0.002395
CNAG_00606	NA	289.762	0.084	0.14	0.6995
CNAG_00607	NA	652.09	-0.42	0.101	2.193e-4
CNAG_00608	NA	1651.263	-0.585	0.092	3.538e-9
CNAG_00609	NA	295.808	-0.348	0.129	0.02423
CNAG_00612	NA	257.359	0.508	0.184	0.02091
CNAG_00613	FCY1	222.247	-0.891	0.159	2.789e-7
CNAG_00614	NA	183.592	0.2	0.184	0.442
CNAG_00615	NA	96.285	-0.234	0.203	0.4107
CNAG_00619	NA	361.87	-0.488	0.129	8.764e-4
CNAG_00622	ARG8	617.043	-0.08	0.139	0.7152
CNAG_00623	EGCrP1	286.767	0.255	0.132	0.1278
CNAG_00624	NA	329.278	0.064	0.124	0.745
CNAG_00625	NA	610.363	0.251	0.108	0.06061
CNAG_00626	NA	2931.645	0.102	0.117	0.5545
CNAG_00627	NA	71.987	0.625	0.225	0.02028
CNAG_00628	NA	249.936	-0.083	0.139	0.6993
CNAG_00632	NA	3644.592	0.252	0.092	0.02278
CNAG_00633	NA	393.743	-0.351	0.124	0.01716
CNAG_00634	NA	390.229	0.079	0.12	0.6676
CNAG_00635	NA	249.504	-0.155	0.143	0.4467
CNAG_00636	CDC7	383.727	0.307	0.122	0.03782
CNAG_00637	NA	460.939	0.962	0.133	1.43e-11
CNAG_00638	NA	366.668	0.248	0.134	0.1485
CNAG_00639	URO3	137.805	0.237	0.179	0.3327
CNAG_00640	NA	32372.299	-0.857	0.078	3.931e-26
CNAG_00641	NA	936.352	-0.206	0.096	0.08776
CNAG_00642	NA	134.147	0.468	0.181	0.03233
CNAG_00643	NA	106.129	-0.369	0.19	0.1253
CNAG_00644	NA	946.562	0.104	0.115	0.5371
CNAG_00645	NA	208.935	-0.289	0.152	0.1345
CNAG_00647	NA	3687.403	0.461	0.099	2.663e-5
CNAG_00648	NA	312.438	0.421	0.143	0.01306
CNAG_00649	NA	1704.946	-0.097	0.113	0.559
CNAG_00650	NA	249.458	0.039	0.139	0.868
CNAG_00651	NA	63.7	0.33	0.255	0.3469
CNAG_00652	NA	428.387	0.66	0.138	1.769e-5
CNAG_00653	NA	328.429	0.49	0.148	0.004317
CNAG_00654	SRX1	598.314	0.505	0.133	8.885e-4
CNAG_00655	NA	29733.265	-0.864	0.086	1.165e-21
CNAG_00656	NA	46811.058	-0.884	0.08	2.0940000000000002e-26
CNAG_00657	NA	0	NA	NA	NA
CNAG_00658	NA	570.576	0.285	0.113	0.03726
CNAG_00659	NA	509.196	0.216	0.123	0.1748
CNAG_00660	NA	387.649	-0.296	0.121	0.04494
CNAG_00661	NA	285.347	0.029	0.132	0.8979
CNAG_00662	NA	297.48	-0.048	0.154	0.8532
CNAG_00663	NA	766.516	0.813	0.121	4.587e-10
CNAG_00664	NA	50.017	0.668	0.276	0.04809
CNAG_00665	NA	1365.691	-0.267	0.097	0.02173
CNAG_00666	NA	687.717	-0.301	0.11	0.02286
CNAG_00667	NA	215.075	0.038	0.15	0.8843
CNAG_00668	NA	2066.914	0.522	0.089	7.745e-8
CNAG_00669	NA	544.385	-0.167	0.13	0.35
CNAG_00670	FZC12	186.077	-0.264	0.161	0.2124
CNAG_00671	NA	195.872	-0.065	0.149	0.7886
CNAG_00672	NA	19028.564	-1.256	0.109	4.0010000000000003e-28
CNAG_00673	NA	909.141	0.064	0.103	0.6876
CNAG_00674	NA	282.537	0.281	0.129	0.08024
CNAG_00675	NA	135.779	0.099	0.175	0.7187
CNAG_00676	NA	136.346	-0.241	0.185	0.3429
CNAG_00677	NA	328.594	-0.033	0.139	0.8919
CNAG_00678	URE7	453.319	0.001	0.119	0.9967
CNAG_00679	NA	638.045	0.914	0.118	3.621e-13
CNAG_00680	NA	922.047	-0.247	0.104	0.05243
CNAG_00681	NA	528.919	-0.088	0.113	0.6003
CNAG_00682	NA	1099.385	0.34	0.099	0.003003
CNAG_00683	NA	211.5	0.092	0.16	0.7152
CNAG_00684	NA	1257.784	-0.414	0.106	5.484e-4
CNAG_00685	NA	661.251	0.165	0.114	0.2821
CNAG_00686	NA	7155.988	0.678	0.13	2.12e-6
CNAG_00687	NA	131.735	-0.373	0.177	0.09292
CNAG_00688	NA	365.796	0.08	0.125	0.6765
CNAG_00689	NA	256.784	0.039	0.141	0.8695
CNAG_00690	NA	524.395	-0.309	0.114	0.0235
CNAG_00691	NA	800.179	0.624	0.108	1.274e-7
CNAG_00692	NA	241.002	0.695	0.143	1.128e-5
CNAG_00693	NA	363.374	0.109	0.141	0.6035
CNAG_00694	CLF1	571.171	-0.288	0.116	0.04204
CNAG_00695	NA	189.683	-0.001	0.159	0.9961
CNAG_00696	NA	302.189	0.63	0.147	1.368e-4
CNAG_00697	UGE1	1220.712	-0.315	0.108	0.01342
CNAG_00698	NA	493.515	0.005	0.111	0.9802
CNAG_00699	LPI15	347.793	-0.573	0.124	3.394e-5
CNAG_00700	NA	1625.322	-0.684	0.11	8.123e-9
CNAG_00701	CAS31	1121.78	-0.704	0.097	1.43e-11
CNAG_00702	NA	405.802	-0.734	0.138	1.262e-6
CNAG_00703	NA	21584.61	-0.885	0.08	2.4870000000000002e-26
CNAG_00704	NA	411.502	0.306	0.119	0.03303
CNAG_00705	NA	772.443	-0.211	0.101	0.09641
CNAG_00706	NA	302.355	-0.684	0.134	3.422e-6
CNAG_00707	NA	241.601	-0.498	0.141	0.002113
CNAG_00708	NA	347.807	-0.109	0.13	0.5689
CNAG_00709	NA	314.231	-0.459	0.162	0.0173
CNAG_00710	NA	627.068	-0.005	0.134	0.9831
CNAG_00711	NA	274.89	0.202	0.143	0.2971
CNAG_00712	NA	200.792	-0.129	0.147	0.5505
CNAG_00713	NA	625.57	0.36	0.124	0.01415
CNAG_00714	NA	113.18	-0.175	0.192	0.5332
CNAG_00715	NA	2674.767	-0.422	0.09	2.622e-5
CNAG_00716	NA	16700.177	-0.318	0.087	0.00146
CNAG_00717	NA	324.178	0.364	0.145	0.03949
CNAG_00718	CAC2	177.583	-0.181	0.153	0.3963
CNAG_00719	NA	722.407	-0.427	0.151	0.0176
CNAG_00720	NA	1202.627	0.117	0.094	0.3674
CNAG_00721	CAP59	1188.301	-0.313	0.092	0.003206
CNAG_00722	NA	1291.003	-0.437	0.094	3.188e-5
CNAG_00723	NA	232.912	0.629	0.141	6.785e-5
CNAG_00726	NA	13.59	-0.121	0.486	0.886
CNAG_00727	NA	244.196	0.418	0.15	0.01923
CNAG_00728	NA	97.204	0.104	0.2	0.7428
CNAG_00730	AFR1	6002.418	0.247	0.081	0.009391
CNAG_00732	CCD3	316.708	0.319	0.137	0.05906
CNAG_00733	NA	378.359	-0.35	0.118	0.01219
CNAG_00734	NA	621.051	-0.22	0.107	0.1016
CNAG_00735	NA	75.507	0.441	0.27	0.2134
CNAG_00736	SEC5	420.954	0.062	0.116	0.7399
CNAG_00737	NA	224.484	-0.051	0.147	0.8344
CNAG_00738	NA	139.374	0.705	0.175	3.608e-4
CNAG_00739	NA	171.741	0.098	0.165	0.7015
CNAG_00740	SNF5	594.238	-0.173	0.103	0.2
CNAG_00741	NA	7967.394	-0.038	0.103	0.823
CNAG_00742	NA	1982.195	-0.049	0.086	0.7163
CNAG_00743	NA	711.729	-0.328	0.133	0.04321
CNAG_00744	OCH1	577.403	0.357	0.108	0.004372
CNAG_00745	HRK1	718.795	0.537	0.105	3.653e-6
CNAG_00746	CAS35	1603.547	-0.152	0.089	0.1867
CNAG_00747	NA	3015.345	-0.388	0.125	0.008034
CNAG_00748	NA	163.142	0.026	0.17	0.9289
CNAG_00749	NA	77.598	-0.197	0.272	0.6327
CNAG_00750	NA	709.326	-0.799	0.116	1.736e-10
CNAG_00751	NA	20.802	0.496	0.428	0.4084
CNAG_00752	NA	2302.785	-0.078	0.085	0.5311
CNAG_00753	NA	209.582	-0.31	0.147	0.09086
CNAG_00754	NA	801.86	-0.511	0.108	2.236e-5
CNAG_00755	NA	167.378	0.361	0.159	0.06637
CNAG_00756	NA	489.416	0.089	0.124	0.6363
CNAG_00757	DOA4	199.947	0.137	0.146	0.5169
CNAG_00758	NA	762.232	-0.208	0.113	0.15310000000000001
CNAG_00759	NA	86.257	0.508	0.219	0.06008
CNAG_00760	NA	461.535	-0.002	0.114	0.9931
CNAG_00761	NA	1513.877	-0.072	0.097	0.619
CNAG_00762	DPH1	176.752	-0.399	0.167	0.05186
CNAG_00764	NA	516.306	-0.644	0.12	1.134e-6
CNAG_00765	NA	312.382	0.129	0.155	0.5755
CNAG_00766	NA	150.937	0.509	0.176	0.01464
CNAG_00768	NA	356.155	0.204	0.131	0.2382
CNAG_00769	PBS2	465.101	0.058	0.143	0.8035
CNAG_00770	MSH2	229.098	-0.006	0.176	0.9844
CNAG_00771	NA	7041.168	-1.106	0.092	2.413e-30
CNAG_00772	RAD23	1962.507	-0.183	0.093	0.1212
CNAG_00773	NA	458.729	-0.03	0.136	0.8973
CNAG_00774	NA	1662.351	-0.265	0.114	0.05866
CNAG_00775	NA	504.212	-0.447	0.122	0.001338
CNAG_00776	MP88	30080.009	0.376	0.086	9.896e-5
CNAG_00777	NA	702.625	0.23	0.126	0.1548
CNAG_00778	NA	739.625	0.264	0.114	0.0598
CNAG_00779	RPL27	25467.631	-1.067	0.096	2.4650000000000002e-26
CNAG_00780	NA	579.77	0.115	0.111	0.466
CNAG_00781	NA	1390.858	-0.291	0.097	0.01095
CNAG_00782	SPS1	159.591	0.547	0.175	0.007461
CNAG_00783	NA	359.426	-0.115	0.123	0.52
CNAG_00784	NA	404.903	-0.423	0.119	0.002037
CNAG_00785	NA	33102.18	-0.898	0.094	8.657000000000001e-20
CNAG_00786	NA	501.319	-0.301	0.12	0.03895
CNAG_00787	NA	634.745	0.312	0.109	0.01638
CNAG_00788	NDH1	4686.102	-0.659	0.09	9.966e-12
CNAG_00789	NA	26.547	-1.048	0.414	0.03695
CNAG_00790	DPP1	1022.359	0.094	0.101	0.5252
CNAG_00791	HLH1	464.215	-0.166	0.122	0.3172
CNAG_00792	NA	162.588	-0.392	0.163	0.04996
CNAG_00793	NA	1710.032	-0.588	0.104	2.605e-7
CNAG_00794	NA	644.149	-0.093	0.112	0.5759
CNAG_00795	CFL1	0.849	-0.541	1.997	0.8731
CNAG_00796	MDR1	414.83	0.356	0.145	0.04442
CNAG_00797	NA	1292.886	-0.259	0.1	0.03142
CNAG_00798	NA	237.694	0.455	0.159	0.01633
CNAG_00799	NA	3297.106	0.005	0.103	0.9802
CNAG_00800	NA	67.073	0.323	0.245	0.338
CNAG_00802	CBP1	260.047	0.812	0.151	9.545e-7
CNAG_00803	NA	255.339	0.354	0.134	0.02835
CNAG_00804	NA	1193.385	-0.086	0.106	0.586
CNAG_00805	NA	571.801	0.24	0.111	0.08312
CNAG_00806	NA	6376.051	0.003	0.097	0.98740000000000006
CNAG_00807	NA	166.276	0.304	0.164	0.1466
CNAG_00808	NA	2776.997	-0.057	0.09	0.6849
CNAG_00809	NA	1749.826	-0.51	0.141	0.001605
CNAG_00810	SSU72	114.623	-0.173	0.188	0.527
CNAG_00811	NA	1103.594	-0.255	0.095	0.02544
CNAG_00812	IRR1	430.364	-0.159	0.115	0.3123
CNAG_00813	NA	21.597	1.343	0.42	0.006107
CNAG_00814	NA	6.909	0.545	0.713	0.6093
CNAG_00815	SIT1	515.154	-0.765	0.129	5.738e-8
CNAG_00816	NA	6502.175	0.619	0.084	5.392e-12
CNAG_00817	NA	519.707	0.149	0.113	0.3383
CNAG_00818	NA	762.249	0.05	0.13	0.8142
CNAG_00819	NA	6536.212	-0.746	0.089	3.16e-15
CNAG_00820	NA	282.672	-0.226	0.136	0.2022
CNAG_00821	NA	10874.092	-1.002	0.078	1.461e-34
CNAG_00822	NA	1839.138	-0.365	0.087	1.954e-4
CNAG_00823	NA	162.115	0.214	0.175	0.3785
CNAG_00824	NA	455.041	0.257	0.12	0.08554
CNAG_00825	NA	206.581	-0.015	0.156	0.9586
CNAG_00826	DAK101	152.932	0.924	0.186	7.044e-6
CNAG_00827	NA	79.397	0.91	0.253	0.001685
CNAG_00828	SIP401	202.803	0.301	0.17	0.1722
CNAG_00829	NA	3467.586	0.04	0.108	0.8213
CNAG_00830	FZC38	149.466	-0.006	0.167	0.9846
CNAG_00831	NA	662.734	-0.14	0.114	0.3753
CNAG_00832	NA	96.696	-0.051	0.2	0.8824
CNAG_00834	NA	97.272	0.12	0.202	0.7029
CNAG_00835	NA	82.792	-0.155	0.22	0.642
CNAG_00836	NA	71.809	-0.181	0.233	0.6035
CNAG_00837	NA	292.593	0.133	0.154	0.5567
CNAG_00838	NA	332.83	-0.143	0.124	0.4094
CNAG_00839	NA	237.751	0.284	0.142	0.1137
CNAG_00840	NA	43.189	0.518	0.292	0.1709
CNAG_00841	NA	207.856	-0.294	0.157	0.1409
CNAG_00843	NA	29.2	-0.752	0.345	0.08094
CNAG_00844	NA	13.859	1.01	0.517	0.123
CNAG_00845	NA	669.448	-0.642	0.14	3.762e-5
CNAG_00846	NA	87.169	-0.711	0.233	0.009562
CNAG_00847	NA	141.453	-0.399	0.178	0.07037
CNAG_00848	NA	497.744	0.177	0.125	0.2973
CNAG_00849	NA	137.021	0.065	0.192	0.84
CNAG_00850	NA	69.634	-0.222	0.271	0.581
CNAG_00851	NA	52.812	-0.747	0.265	0.01826
CNAG_00852	NA	305.438	-0.244	0.16	0.2515
CNAG_00853	NA	451.421	-0.216	0.125	0.1819
CNAG_00854	ERG2	546.76	-0.669	0.114	6.496e-8
CNAG_00855	NA	429.906	0.233	0.132	0.1722
CNAG_00858	NA	704.676	0.698	0.129	8.592e-7
CNAG_00859	NA	0.891	2	2.221	0.5379
CNAG_00860	NA	22.579	0.209	0.421	0.756
CNAG_00861	NA	73.303	-0.003	0.234	0.9932
CNAG_00862	NA	124.413	-0.074	0.203	0.8241
CNAG_00863	NA	198.409	0.741	0.163	4.449e-5
CNAG_00864	ITR2	56.698	1.026	0.267	7.478e-4
CNAG_00865	CAS92	8.691	0.585	0.649	0.5376
CNAG_00866	NA	67.139	0.134	0.235	0.7162
CNAG_00867	ITR3A	85.75	0.205	0.213	0.506
CNAG_00869	PDR5	222.468	-0.189	0.151	0.3667
CNAG_00870	NA	633.402	0.149	0.11	0.322
CNAG_00871	CLR3	79.923	-0.038	0.213	0.9176
CNAG_00872	NA	585.824	0.158	0.121	0.3407
CNAG_00873	NA	845.212	0.164	0.12	0.3152
CNAG_00874	NA	958.708	-0.408	0.097	1.851e-4
CNAG_00875	NA	189.347	0.174	0.154	0.4209
CNAG_00876	FRE7	262.796	0.52	0.16	0.005405
CNAG_00877	NA	413.648	0.148	0.123	0.3847
CNAG_00878	NA	119.814	-0.026	0.183	0.9353
CNAG_00879	NA	2555.776	0.087	0.101	0.5564
CNAG_00883	ECM2201	132.165	0.341	0.189	0.1626
CNAG_00884	NA	239.107	0.156	0.157	0.4911
CNAG_00885	NA	11.577	-0.412	0.564	0.6295
CNAG_00886	SAH1	10929.467	-0.657	0.109	3.263e-8
CNAG_00887	NA	18.796	0.562	0.425	0.3361
CNAG_00888	CNB1	379.183	0.101	0.131	0.605
CNAG_00889	NA	74.258	0.789	0.23	0.002947
CNAG_00890	NA	206.542	-0.209	0.152	0.3119
CNAG_00891	NA	871.271	-0.4	0.104	7.51e-4
CNAG_00892	NA	68.311	0.156	0.234	0.6641
CNAG_00893	NA	829.522	0.419	0.121	0.002748
CNAG_00894	NA	5156.57	-0.429	0.095	4.855e-5
CNAG_00895	ZIP1	2524.282	-0.563	0.089	4.964e-9
CNAG_00896	FZC34	320.761	0.272	0.133	0.1046
CNAG_00897	SKN1	1579.664	0.377	0.108	0.002338
CNAG_00898	NA	12.231	0.229	0.522	0.7867
CNAG_00899	NA	461.674	-0.665	0.113	7.208e-8
CNAG_00900	NA	145.521	0.446	0.174	0.03395
CNAG_00901	NA	188.048	0.08	0.186	0.792
CNAG_00902	NA	565.819	-0.196	0.122	0.2211
CNAG_00903	NA	159.505	-0.473	0.177	0.0263
CNAG_00904	NA	11.587	-0.577	0.553	0.4644
CNAG_00905	NA	82.979	-0.05	0.22	0.8952
CNAG_00906	NA	671.999	-0.645	0.105	1.679e-8
CNAG_00907	NA	78.811	0.246	0.222	0.4343
CNAG_00908	NA	6.636	0.311	0.698	0.7835
CNAG_00909	NA	406.178	0.066	0.136	0.7643
CNAG_00911	NA	23.68	0.308	0.376	0.5807
CNAG_00914	KRE6	1520.006	0.326	0.103	0.006638
CNAG_00915	NA	100.381	0.327	0.202	0.2171
CNAG_00916	NA	200.005	-0.036	0.165	0.8975
CNAG_00917	NA	709.019	0.275	0.107	0.03422
CNAG_00919	NA	2538.101	-0.131	0.091	0.2821
CNAG_00920	NA	385.066	0.13	0.147	0.548
CNAG_00921	NA	664.931	0.404	0.12	0.0036
CNAG_00922	NA	153.416	0.07	0.165	0.7927
CNAG_00923	NA	21.973	0.028	0.389	0.9696
CNAG_00925	ISP7	36.052	-0.045	0.333	0.9392
CNAG_00926	NA	863.929	0.29	0.128	0.06823
CNAG_00927	NA	54.999	-0.469	0.27	0.1814
CNAG_00928	NA	192.974	0.022	0.156	0.9351
CNAG_00929	NA	218.79	0.308	0.152	0.1084
CNAG_00930	NA	5110.949	-0.55	0.08	1.773e-10
CNAG_00931	NA	772.356	0.278	0.098	0.01655
CNAG_00932	NA	2914.632	0.706	0.085	5.576e-15
CNAG_00933	NA	999.536	0.601	0.126	1.818e-5
CNAG_00934	DAL1	97.896	-0.68	0.209	0.005212
CNAG_00935	NA	1869.353	-0.601	0.122	8.632e-6
CNAG_00936	NA	398.457	0.501	0.121	2.458e-4
CNAG_00937	NA	35.268	1.008	0.334	0.01057
CNAG_00938	NA	273.775	0.694	0.141	9.325e-6
CNAG_00939	NA	0.541	2.552	2.726	0.5185
CNAG_00940	RRP44	444.67	-0.079	0.122	0.6755
CNAG_00960	NA	561.061	0.249	0.142	0.1766
CNAG_00961	NA	211.817	0.226	0.151	0.2614
CNAG_00964	NA	101.689	0.606	0.198	0.009241
CNAG_00966	NA	300.923	0.016	0.133	0.9477
CNAG_00967	NA	453.296	0.096	0.114	0.5681
CNAG_00968	NA	300.329	0.033	0.144	0.8938
CNAG_00969	NA	49.333	-0.311	0.292	0.4544
CNAG_00970	NA	1671.236	-0.129	0.101	0.3526
CNAG_00971	NA	48.667	-0.561	0.27	0.09735
CNAG_00972	NA	569.96	0.161	0.123	0.3417
CNAG_00973	NA	212.265	-0.406	0.146	0.01977
CNAG_00974	NA	9.494	-0.021	0.589	0.9834
CNAG_00975	NA	197.395	-0.253	0.157	0.2225
CNAG_00976	NA	1956.593	-0.366	0.118	0.007824
CNAG_00977	NA	443.953	0.062	0.119	0.7415
CNAG_00978	NA	1145.321	-0.13	0.091	0.2934
CNAG_00979	CTR4	5056.308	0.413	0.243	0.1925
CNAG_00981	NA	25.397	0.111	0.365	0.8576
CNAG_00982	NA	428.168	0.174	0.115	0.2547
CNAG_00983	NA	162.775	0.342	0.173	0.1193
CNAG_00984	NA	98.289	-0.208	0.202	0.4723
CNAG_00985	NA	425.529	-0.055	0.117	0.7689
CNAG_00986	UBA4	713.371	-0.351	0.106	0.004314
CNAG_00987	NA	213.744	-0.44	0.16	0.02158
CNAG_00988	NA	2996.131	-0.043	0.082	0.7455
CNAG_00989	UCH2	459.228	-0.253	0.113	0.07118
CNAG_00990	NA	3725.431	-0.271	0.084	0.005976
CNAG_00991	NA	441.267	-0.413	0.119	0.002687
CNAG_00992	NA	6918.176	-0.333	0.112	0.01196
CNAG_00993	NA	144.49	-0.185	0.173	0.4532
CNAG_00994	NA	417.61	-0.201	0.125	0.2237
CNAG_00995	NA	479.223	0.259	0.362	0.6372
CNAG_00996	PMT4	1027.654	0.056	0.109	0.7483
CNAG_00997	NA	1539.597	-0.381	0.092	2.414e-4
CNAG_00998	NA	332.232	0.106	0.133	0.5895
CNAG_00999	NA	309.461	0.016	0.148	0.9533
CNAG_01000	NA	425.061	-0.374	0.126	0.01199
CNAG_01001	NA	70.898	0.076	0.247	0.8552
CNAG_01002	NA	309.175	0.356	0.131	0.02276
CNAG_01003	NCP1	1462.562	-0.381	0.09	1.536e-4
CNAG_01004	NA	268.362	-0.443	0.138	0.006048
CNAG_01005	NA	4770.822	0.172	0.083	0.09642
CNAG_01006	NA	226.272	0.137	0.144	0.5117
CNAG_01007	NA	317.557	0.131	0.139	0.5168
CNAG_01008	NA	115.45	0.06	0.195	0.8548
CNAG_01009	NA	590.879	0.339	0.138	0.04434
CNAG_01010	NA	737.117	0.44	0.104	1.758e-4
CNAG_01011	NA	76.708	0.1	0.223	0.7819
CNAG_01012	NA	420.461	-0.005	0.128	0.9831
CNAG_01013	NA	221.403	-0.102	0.158	0.6738
CNAG_01014	ZFC4	2045.495	0.539	0.096	2.811e-7
CNAG_01015	NA	368.615	0.295	0.144	0.1031
CNAG_01016	NA	242.725	0.154	0.167	0.5278
CNAG_01017	NA	319.957	0.308	0.138	0.07315
CNAG_01018	NA	6549.366	-0.196	0.076	0.03257
CNAG_01019	SOD1	6516.82	-0.158	0.094	0.1949
CNAG_01020	NA	555.683	-0.384	0.111	0.002836
CNAG_01021	NA	1912.481	-0.421	0.09	2.769e-5
CNAG_01022	NA	341.977	-0.03	0.129	0.8921
CNAG_01023	NA	416.429	-1.048	0.117	1.799e-17
CNAG_01024	NA	342.159	-0.148	0.122	0.3815
CNAG_01025	NA	4032.353	-0.191	0.129	0.2688
CNAG_01026	NA	423.546	0.515	0.125	2.689e-4
CNAG_01027	NA	954.39	0.143	0.101	0.295
CNAG_01028	NA	138.811	0.315	0.177	0.1681
CNAG_01029	NA	731.894	0.04	0.1	0.8049
CNAG_01030	NA	119.348	0.023	0.18	0.9415
CNAG_01031	NA	91.277	0.475	0.211	0.06899
CNAG_01032	NA	139.803	0.009	0.18	0.9794
CNAG_01033	NA	561.516	-0.033	0.106	0.8535
CNAG_01034	NA	71.058	0.295	0.262	0.4261
CNAG_01035	NA	782.697	-0.069	0.1	0.6507
CNAG_01036	NA	211.62	0.135	0.151	0.5385
CNAG_01037	NA	59.428	0.39	0.252	0.2432
CNAG_01038	NA	254.008	-0.006	0.137	0.9802
CNAG_01039	NA	660.127	0.088	0.108	0.5871
CNAG_01040	NA	38.669	0.095	0.304	0.8534
CNAG_01041	NA	41.936	0.053	0.299	0.9184
CNAG_01043	NA	2441.843	-0.125	0.09	0.3072
CNAG_01044	NA	504.68	-0.053	0.118	0.7786
CNAG_01045	NA	729.753	-0.272	0.111	0.04453
CNAG_01046	NA	449.272	-0.151	0.133	0.419
CNAG_01047	NA	108.6	-0.008	0.195	0.9816
CNAG_01048	NA	150.842	0.579	0.174	0.004172
CNAG_01049	NA	1468.1	-0.229	0.106	0.08225
CNAG_01050	NA	654.836	0.076	0.121	0.6878
CNAG_01051	NIP100	331.052	0.08	0.136	0.703
CNAG_01052	NA	851.823	0.716	0.107	4.848e-10
CNAG_01053	NA	347.186	-0.246	0.124	0.1167
CNAG_01054	NA	93.714	-0.197	0.208	0.5126
CNAG_01055	NA	600.786	-0.401	0.107	9.762e-4
CNAG_01056	NA	34.385	0.538	0.323	0.201
CNAG_01057	NA	931.068	0.123	0.1	0.3755
CNAG_01058	NA	428.643	-0.146	0.115	0.3601
CNAG_01059	NA	368.348	0.039	0.124	0.8541
CNAG_01060	NA	5630.019	-0.073	0.084	0.5501
CNAG_01061	FRK102	35.702	-0.5	0.31	0.2205
CNAG_01062	PSK201	283.686	-0.078	0.138	0.7213
CNAG_01063	NA	429.513	-0.033	0.121	0.8719
CNAG_01064	NA	228.643	0.041	0.141	0.863
CNAG_01065	NA	623.003	0.014	0.109	0.9431
CNAG_01069	NA	71.327	-0.035	0.223	0.9282
CNAG_01070	NA	117.237	0.368	0.214	0.1845
CNAG_01071	NA	323.179	0.05	0.132	0.8173
CNAG_01072	NA	37.608	0.206	0.299	0.6512
CNAG_01073	NA	361.214	0.036	0.132	0.8719
CNAG_01074	NA	40.084	0.172	0.313	0.7289
CNAG_01075	NA	34.018	0.088	0.343	0.8815
CNAG_01076	NA	47.552	0.956	0.275	0.002638
CNAG_01077	NA	88.531	0.473	0.232	0.1056
CNAG_01078	NA	94.231	-0.205	0.204	0.4838
CNAG_01079	NA	53.72	0.979	0.293	0.003929
CNAG_01080	NA	562.344	-0.005	0.117	0.9821
CNAG_01081	NA	232.411	0.623	0.145	1.278e-4
CNAG_01082	NA	519.189	-0.03	0.109	0.873
CNAG_01083	RPN5	1356.694	-0.003	0.089	0.9846
CNAG_01084	UBC4	348.072	0.207	0.137	0.2567
CNAG_01085	NA	213.383	0.051	0.15	0.8386
CNAG_01086	NA	150.003	0.252	0.179	0.2974
CNAG_01087	NA	813.373	0.514	0.116	7.845e-5
CNAG_01088	NA	191.72	-0.339	0.161	0.09188
CNAG_01089	NA	987.157	-0.454	0.098	3.457e-5
CNAG_01090	NA	417.259	0.409	0.139	0.0126
CNAG_01091	NA	940.798	-0.325	0.123	0.0287
CNAG_01092	NA	701.21	-0.546	0.12	4.633e-5
CNAG_01093	NA	1377.925	-0.072	0.114	0.6849
CNAG_01094	NA	600.618	0.256	0.109	0.05572
CNAG_01095	NA	438.81	0.435	0.123	0.00211
CNAG_01096	NA	387.965	-0.108	0.133	0.5869
CNAG_01097	NA	142.803	0.415	0.167	0.04117
