gene	geneName	baseMean	log2FC	stderror	padj
CNAG_03447	NA	317.156	0.211	0.131	0.1703
CNAG_03448	NA	472.784	0.3	0.136	0.053
CNAG_03449	NA	174.948	-0.091	0.162	0.6633
CNAG_03450	NA	265.921	0.695	0.143	6.026e-6
CNAG_03451	NA	354.522	0.008	0.141	0.966
CNAG_03452	NA	106.846	0.825	0.194	8.516e-5
CNAG_03453	KIP1	404.244	-0.085	0.126	0.5958
CNAG_03454	NA	65.659	1.942	0.618	0.004615
CNAG_03455	NA	128.86	-0.882	0.186	1.08e-5
CNAG_03456	NA	682.286	0.567	0.113	2.787e-6
CNAG_03457	NA	3541.933	0.2	0.087	0.04317
CNAG_03458	NA	252.396	0.568	0.145	3.242e-4
CNAG_03459	NA	3209.849	0.32	0.108	0.008159
CNAG_03460	NA	0	NA	NA	NA
CNAG_03461	NA	717.818	-2.046	0.114	5.513999999999999e-70
CNAG_03463	NA	503.137	-0.575	0.111	1.406e-6
CNAG_03464	LAC2	61.568	-2.225	0.28	3.225e-14
CNAG_03465	LAC1	41.328	-1.985	0.322	5.783e-9
CNAG_03466	RDP1	566.181	-0.29	0.122	0.03643
CNAG_03467	NA	45.527	-0.009	0.302	0.9834
CNAG_03468	NA	1.447	0.095	1.516	0.9637
CNAG_03473	NA	112.986	0.597	0.191	0.004977
CNAG_03474	NA	63.84	-0.641	0.262	0.03057
CNAG_03475	NA	1107.335	-0.385	0.145	0.01814
CNAG_03476	NA	2509.118	0.715	0.098	4.715e-12
CNAG_03477	NA	265.144	0.941	0.171	2.359e-7
CNAG_03478	NA	107.566	0.34	0.193	0.1304
CNAG_03479	NA	330.235	0.071	0.14	0.6994
CNAG_03480	NA	155.613	-0.205	0.163	0.297
CNAG_03481	NA	200.844	0.265	0.149	0.1271
CNAG_03482	TSA1	9028.171	0.254	0.113	0.0486
CNAG_03483	NA	787.68	0.768	0.105	2.741e-12
CNAG_03484	NA	221.927	0.117	0.149	0.5324
CNAG_03485	NA	937.133	-0.045	0.099	0.728
CNAG_03486	NA	1145.114	-0.355	0.106	0.002374
CNAG_03487	NA	140.577	0.293	0.176	0.1551
CNAG_03488	RRA1	148.126	0.188	0.164	0.3431
CNAG_03489	NA	535.975	0.172	0.114	0.2038
CNAG_03490	NA	202.701	-0.153	0.158	0.4325
CNAG_03491	NDX3	2.171	-1.384	1.289	0.3793
CNAG_03492	NA	1926.132	-2.334	0.119	9.691999999999998e-84
CNAG_03493	NA	101.974	-0.499	0.196	0.02399
CNAG_03494	NA	252.097	0.458	0.138	0.002713
CNAG_03495	NA	43.623	-0.121	0.284	0.747
CNAG_03496	NA	119.907	-0.237	0.182	0.2769
CNAG_03497	NA	792.045	-0.035	0.126	0.8425
CNAG_03498	FRE201	82.1	-2.528	0.277	1.814e-18
CNAG_03499	NA	147.454	-0.689	0.219	0.004619
CNAG_03500	NA	345.107	-0.331	0.141	0.0388
CNAG_03502	ALR2	270.496	-0.384	0.153	0.02651
CNAG_03503	YOR1	169.242	0.018	0.179	0.9402
CNAG_03504	NA	106.18	-0.503	0.195	0.02213
CNAG_03507	NA	5587.859	0.511	0.107	9.121e-6
CNAG_03508	NA	1089.554	-0.047	0.103	0.7253
CNAG_03509	NA	3196.827	0.303	0.113	0.01656
CNAG_03510	NA	30688.49	0.681	0.082	1.693e-15
CNAG_03511	NA	69.227	-0.481	0.24	0.08234
CNAG_03512	NA	375.841	0.422	0.122	0.001713
CNAG_03513	NA	296.87	0.601	0.142	9.653e-5
CNAG_03516	NA	340.744	0.659	0.127	1.276e-6
CNAG_03517	NA	1347.71	-0.216	0.12	0.1189
CNAG_03518	NA	53.403	-0.499	0.27	0.111
CNAG_03519	NA	9.937	-3.997	0.951	1.083e-4
CNAG_03520	NA	52.208	0.408	0.277	0.2133
CNAG_03521	NA	120.197	0.389	0.183	0.06325
CNAG_03522	NA	66.688	-0.376	0.234	0.1713
CNAG_03523	NA	282.114	0.279	0.135	0.07211
CNAG_03524	NA	152.638	0.244	0.196	0.3012
CNAG_03525	NA	75.186	-0.256	0.219	0.3357
CNAG_03526	NA	140.238	0.209	0.189	0.3645
CNAG_03527	HEL2	173.924	0.514	0.165	0.005103
CNAG_03528	NA	316.852	0.122	0.139	0.4785
CNAG_03531	NA	152.22	-0.37	0.167	0.0519
CNAG_03532	NA	0.568	1.457	2.478	0.6493
CNAG_03533	NA	174.091	0.388	0.157	0.02848
CNAG_03534	NA	192.771	-0.722	0.169	8.237e-5
CNAG_03539	NA	183.867	0.161	0.181	0.4738
CNAG_03540	NA	227.671	0.442	0.158	0.01243
CNAG_03541	PTC7	355.709	0.397	0.121	0.003112
CNAG_03542	NA	359.054	0.45	0.124	9.388e-4
CNAG_03543	NA	159.722	-0.738	0.181	1.75e-4
CNAG_03544	NA	1511.672	0.53	0.106	2.976e-6
CNAG_03545	NA	76.427	0.072	0.231	0.818
CNAG_03546	NA	68.053	-0.492	0.234	0.06597
CNAG_03550	NA	187.562	0.065	0.158	0.7592
CNAG_03551	NA	4.999	-2.865	1.066	0.01662
CNAG_03552	NA	107.672	0.192	0.192	0.4166
CNAG_03553	NA	503.227	0.561	0.143	3.332e-4
CNAG_03554	NA	1895.868	0.271	0.119	0.04582
CNAG_03555	NA	74.994	0.293	0.224	0.2761
CNAG_03556	NA	107.098	0.021	0.206	0.9402
CNAG_03557	NA	1267.565	-0.556	0.106	9.612e-7
CNAG_03558	NA	320.25	-0.622	0.127	5.422e-6
CNAG_03559	NA	138.717	-0.04	0.169	0.8643
CNAG_03560	NA	189.058	-0.413	0.168	0.02968
CNAG_03561	FZC33	114.714	-0.166	0.188	0.4768
CNAG_03562	NA	286.02	-0.058	0.151	0.7729
CNAG_03563	NA	318.489	-0.31	0.135	0.04309
CNAG_03564	NA	59.412	-0.316	0.242	0.2777
CNAG_03565	NA	180.088	0.068	0.167	0.7605
CNAG_03566	NA	685.104	-1.691	0.122	9.927999999999999e-42
CNAG_03567	CBK1	1146.64	-0.108	0.101	0.3784
CNAG_03569	NA	7.182	-0.066	0.644	0.9402
CNAG_03570	NA	17.773	-0.731	0.451	0.1679
CNAG_03572	OPS1	141.011	-1.428	0.178	1.619e-14
CNAG_03573	NA	73.962	-0.941	0.229	1.548e-4
CNAG_03575	NA	100.918	-0.43	0.197	0.056710000000000003
CNAG_03576	NA	4.862	-2.402	0.964	0.0273
CNAG_03577	NA	17404.562	0.793	0.093	2.276e-16
CNAG_03578	NA	192.909	0.568	0.19	0.007176
CNAG_03582	RIM20	455.999	-0.021	0.125	0.9041
CNAG_03583	NA	259.602	-0.231	0.135	0.1437
CNAG_03584	NA	576.513	0.579	0.116	3.05e-6
CNAG_03586	NA	203.296	0.165	0.146	0.3506
CNAG_03587	NA	111.983	-0.203	0.193	0.3886
CNAG_03588	LYS2	3520.604	0.203	0.09	0.04606
CNAG_03589	NA	1611.063	-0.136	0.104	0.2719
CNAG_03590	CKB1	897.308	0.269	0.111	0.03178
CNAG_03591	NA	1122.113	-0.25	0.105	0.03473
CNAG_03592	THI20	390.768	0.517	0.129	2.507e-4
CNAG_03595	NA	456.637	0.183	0.122	0.207
CNAG_03596	NA	1615.737	0.389	0.098	2.929e-4
CNAG_03597	NA	99.224	-0.197	0.202	0.4268
CNAG_03598	NA	1366.135	0.288	0.106	0.01537
CNAG_03599	NA	227.907	-0.711	0.155	2.208e-5
CNAG_03600	STE6	60.526	-0.541	0.247	0.05522
CNAG_03602	NA	2512.456	0.777	0.087	1.067e-17
CNAG_03603	NA	825.958	0.775	0.101	3.286e-13
CNAG_03604	NA	514.356	0.001	0.119	0.9965
CNAG_03605	NA	182.313	-0.105	0.177	0.6469
CNAG_03606	NA	1648.734	0.193	0.094	0.07479
CNAG_03607	NA	178.802	-0.617	0.168	7.826e-4
CNAG_03608	NA	134.609	-0.309	0.177	0.1339
CNAG_03609	NA	176.917	0.21	0.161	0.2776
CNAG_03610	NA	219.247	0.236	0.152	0.1873
CNAG_03612	NA	1913.919	0.505	0.09	1.332e-7
CNAG_03613	NA	97.567	-0.254	0.201	0.2933
CNAG_03617	CLP1	1.513	3.17	1.684	0.1038
CNAG_03618	NA	178.06	-0.633	0.214	0.007832
CNAG_03619	NA	224.208	-0.871	0.159	2.65e-7
CNAG_03620	NA	222.078	0.256	0.144	0.1249
CNAG_03621	CPA2	20375.248	0.673	0.102	4.908e-10
CNAG_03622	TAO3	445.534	-0.08	0.123	0.6107
CNAG_03623	NA	215.604	0.586	0.161	8.814e-4
CNAG_03624	NA	1121.924	0.268	0.105	0.02305
CNAG_03625	NA	292.222	-0.198	0.135	0.2167
CNAG_03626	NA	229.645	0.352	0.146	0.03314
CNAG_03627	CPA1	16738.65	-0.096	0.101	0.4422
CNAG_03628	NA	279.235	0.237	0.136	0.1339
CNAG_03629	NA	5940.145	0.193	0.099	0.09138
CNAG_03630	NA	3.833	-1.496	1.005	0.209
CNAG_03631	NA	671.969	-0.595	0.11	4.041e-7
CNAG_03632	NA	749.641	0.289	0.125	0.04238
CNAG_03633	NA	178.148	0.156	0.156	0.4179
CNAG_03634	NA	531.046	0.864	0.132	6.398e-10
CNAG_03635	NA	37.534	-1.245	0.346	0.00105
CNAG_03636	NA	1209.515	0.334	0.099	0.002144
CNAG_03637	YKU80	182.927	-0.03	0.155	0.8919
CNAG_03638	NA	540.728	-0.765	0.12	1.66e-9
CNAG_03639	NA	79.202	0.407	0.213	0.09713
CNAG_03640	NA	179.903	0.272	0.163	0.1545
CNAG_03641	NA	1567.838	0.321	0.09	0.001215
CNAG_03644	CAS3	95.104	-0.514	0.198	0.02081
CNAG_03645	NA	2050.731	0.086	0.097	0.4759
CNAG_03646	NA	360.056	0.67	0.133	2.584e-6
CNAG_03647	NA	250.185	0.702	0.14	2.703e-6
CNAG_03648	KRE5	745.199	-0.004	0.111	0.9798
CNAG_03649	NA	394.51	-0.274	0.14	0.09003
CNAG_03650	NA	85.484	-3.932	0.334	2.4e-30
CNAG_03651	NA	390.654	-0.177	0.139	0.287
CNAG_03652	NA	234.631	0.215	0.142	0.1986
CNAG_03653	NA	46.838	0.506	0.265	0.0988
CNAG_03654	NA	322.337	-0.726	0.138	8.609e-7
CNAG_03655	NA	244.306	-0.351	0.368	0.4408
CNAG_03656	NA	61.095	0.013	0.24	0.9683
CNAG_03657	LDP1	268.939	-0.035	0.134	0.8483
CNAG_03658	NA	198.291	-0.152	0.154	0.4235
CNAG_03659	NA	190.939	-0.053	0.162	0.8089
CNAG_03660	NA	241.468	0.072	0.139	0.6931
CNAG_03661	NA	262.227	0.198	0.14	0.2349
CNAG_03662	NA	1167.202	0.128	0.105	0.3144
CNAG_03663	NA	410.489	0.161	0.128	0.2959
CNAG_03664	NIC1	434.437	1.123	0.127	2.911e-17
CNAG_03665	NA	481.399	0.545	0.126	6.331e-5
CNAG_03666	NA	94.627	-0.665	0.216	0.005608
CNAG_03667	NA	302.438	-0.828	0.148	1.683e-7
CNAG_03668	NA	142.102	-0.844	0.185	2.383e-5
CNAG_03669	NA	265.79	-0.227	0.144	0.1799
CNAG_03670	IRE1	181.716	-0.722	0.384	0.104
CNAG_03671	NA	237.475	-0.155	0.151	0.4003
CNAG_03672	NA	1006.183	-1.576	0.123	1.6010000000000001e-35
CNAG_03673	PPZ1	985.577	-0.601	0.126	1.012e-5
CNAG_03674	NA	1274.07	0.335	0.106	0.004433
CNAG_03675	NA	767.914	0.326	0.111	0.008616
CNAG_03676	NA	142.363	0.331	0.187	0.129
CNAG_03677	NA	2397.709	-1.606	0.113	4.028e-44
CNAG_03678	NA	193.849	0.138	0.155	0.4721
CNAG_03679	ACY1	124	-0.384	0.188	0.07536
CNAG_03680	ROM21	224.274	-0.202	0.145	0.2416
CNAG_03681	NA	388.171	0.51	0.121	9.733e-5
CNAG_03682	FRR1	4250.513	0.75	0.12	3.087e-9
CNAG_03683	NA	278.643	-0.372	0.147	0.02448
CNAG_03684	NA	1501.802	0.631	0.101	3.294e-9
CNAG_03685	NA	91.54	-0.105	0.207	0.6956
CNAG_03686	NA	114.28	0.082	0.193	0.7473
CNAG_03687	NA	330.074	0.208	0.129	0.1696
CNAG_03688	NA	225.926	-1.064	0.161	4.023e-10
CNAG_03689	NA	707.679	-0.713	0.135	7.556e-7
CNAG_03692	NA	95.007	-0.555	0.202	0.01407
CNAG_03693	NA	2675.518	0.435	0.102	7.739e-5
CNAG_03694	CFT3	436.981	-0.145	0.128	0.3516
CNAG_03695	CAS41	209.458	-0.092	0.175	0.6868
CNAG_03696	NA	9.245	0.235	0.635	0.782
CNAG_03697	NA	100.37	-0.675	0.225	0.007062
CNAG_03698	NA	185.846	-0.348	0.161	0.05859
CNAG_03699	NA	1147.113	0.011	0.096	0.9368
CNAG_03700	NA	189.839	0.58	0.165	0.001374
CNAG_03701	NA	1166.395	0.233	0.096	0.03245
CNAG_03702	ALF1	114.212	0.737	0.182	2.044e-4
CNAG_03705	NA	382.778	-0.51	0.14	8.896e-4
CNAG_03706	GLC7	1697.937	-0.193	0.097	0.08457
CNAG_03707	NA	93.167	0.123	0.205	0.6425
CNAG_03708	NA	707.47	0.551	0.106	1.06e-6
CNAG_03709	NA	142.332	-1.039	0.195	6.348e-7
CNAG_03710	ECM22	332.859	-0.35	0.129	0.01583
CNAG_03711	NA	182.034	0.312	0.166	0.1039
CNAG_03712	NA	127.768	0.05	0.177	0.8384
CNAG_03713	NA	55.076	-0.066	0.272	0.8611
CNAG_03714	NA	367.268	-0.003	0.143	0.9875
CNAG_03715	NA	376.647	0.275	0.122	0.04845
CNAG_03716	BLP6	278.677	0.652	0.144	2.633e-5
CNAG_03717	NA	58.36	-0.893	0.257	0.001624
CNAG_03718	NA	195.635	0.107	0.162	0.6066
CNAG_03719	NA	126.77	0.029	0.193	0.9156
CNAG_03720	NA	196.831	0.462	0.156	0.007905
CNAG_03721	NA	2121.51	0.21	0.09	0.03964
CNAG_03722	NA	4841.549	0.533	0.108	4.29e-6
CNAG_03723	NA	254.45	0.138	0.141	0.4251
CNAG_03724	NA	1198.652	0.243	0.101	0.03423
CNAG_03725	NA	1861.28	0.253	0.104	0.03253
CNAG_03726	NA	848.117	0.366	0.104	0.001425
CNAG_03727	NA	182.655	-0.368	0.155	0.03622
CNAG_03728	NA	85.412	-0.437	0.238	0.1124
CNAG_03729	NA	96.155	-0.331	0.194	0.1453
CNAG_03730	NA	1038.99	-0.11	0.107	0.4039
CNAG_03731	NA	441.685	0.091	0.137	0.6067
CNAG_03732	NA	181.183	0.058	0.167	0.797
CNAG_03733	NA	53.254	-1.162	0.265	5.048e-5
CNAG_03734	NA	50.964	0.067	0.263	0.8524
CNAG_03735	CAP4	337.194	0.636	0.126	2.747e-6
CNAG_03738	NA	130.808	-0.33	0.178	0.1095
CNAG_03739	NA	34744.824	0.023	0.083	0.8365
CNAG_03740	NA	31.433	-1.682	0.356	1.178e-5
CNAG_03741	FZC31	0	NA	NA	NA
CNAG_03742	NA	461.211	0.147	0.12	0.3106
CNAG_03743	NA	74.826	0.009	0.224	0.9775
CNAG_03744	NA	7.738	-0.277	0.63	0.7394
CNAG_03745	NA	120.161	-0.465	0.187	0.02739
CNAG_03746	NA	25.247	-2.241	0.431	1.213e-6
CNAG_03747	NA	59651.91	0.484	0.096	2.517e-6
CNAG_03748	NA	1212.78	0.345	0.094	8.339e-4
CNAG_03751	NA	480.438	-0.544	0.122	3.798e-5
CNAG_03752	NA	78.209	0.067	0.219	0.8216
CNAG_03753	NA	488.656	0.025	0.114	0.8753
CNAG_03754	ISP1	34.433	0.423	0.348	0.3142
CNAG_03755	NA	401.65	-0.022	0.117	0.8924
CNAG_03756	NA	237.936	0.188	0.147	0.286
CNAG_03759	NA	12.293	0.942	0.516	0.1154
CNAG_03760	RINT1	473.299	-0.009	0.121	0.9567
CNAG_03761	NA	595.075	0.432	0.132	0.003113
CNAG_03762	NA	948.19	0.304	0.113	0.01678
CNAG_03763	NA	1171.198	-0.418	0.108	3.918e-4
CNAG_03764	NA	29.614	-0.679	0.344	0.08648
CNAG_03765	TPS2	1566.21	0.058	0.099	0.6516
CNAG_03766	NA	591.333	0.079	0.115	0.5873
CNAG_03767	NA	551.367	0.061	0.137	0.7343
CNAG_03768	FZC32	307.203	-0.343	0.13	0.01847
CNAG_03769	HXK2	3793.883	-0.029	0.135	0.8771
CNAG_03770	NA	549.096	0.129	0.122	0.3866
CNAG_03771	NA	689.243	0.252	0.133	0.1017
CNAG_03772	HXS1	90.25	-0.578	0.219	0.01908
CNAG_03775	NA	360.663	-0.629	0.126	2.949e-6
CNAG_03776	NA	155.03	0.137	0.167	0.5105
CNAG_03777	NA	250.524	-0.233	0.14	0.1557
CNAG_03779	NA	1435.712	0.397	0.12	0.002756
CNAG_03780	NA	76775.722	0.701	0.08	3.64e-17
CNAG_03781	SAD1	219.737	0.122	0.155	0.5324
CNAG_03782	NA	6.767	-4.041	1.175	0.001805
CNAG_03783	NA	22.492	-1.928	0.428	2.993e-5
CNAG_03784	NA	7.316	-0.801	0.686	0.3356
CNAG_03785	NTH1	236.717	0.076	0.147	0.6919
CNAG_03786	LYSO1	145.581	-0.418	0.174	0.03407
CNAG_03787	NA	9866.871	0.127	0.088	0.2255
CNAG_03788	NA	232.263	-0.323	0.142	0.04573
CNAG_03789	NA	755.92	0.508	0.108	1.365e-5
CNAG_03790	NA	955.543	0.003	0.113	0.9839
CNAG_03791	NA	211.435	-0.08	0.15	0.6833
CNAG_03792	NA	169.755	-0.182	0.162	0.3557
CNAG_03793	NA	331.663	0.347	0.19	0.1154
CNAG_03794	NA	70.382	-0.249	0.225	0.363
CNAG_03795	NA	699.87	0.025	0.103	0.8613
CNAG_03796	ENV7	308.633	0.075	0.142	0.6862
CNAG_03797	NA	12.599	-3.566	0.76	1.318e-5
CNAG_03805	NA	735.582	-0.949	0.104	2.404e-18
CNAG_03806	NA	624.971	-1.084	0.135	1.862e-14
CNAG_03807	NA	121.975	-1.498	0.21	1.136e-11
CNAG_03808	NA	637.911	-1.711	0.115	4.035e-48
CNAG_03809	NA	447.473	0.148	0.126	0.3316
CNAG_03810	NA	896.344	0.489	0.104	1.151e-5
CNAG_03811	IRK5	206.534	-0.243	0.153	0.1782
CNAG_03812	NA	864.876	0.969	0.117	1.999e-15
CNAG_03813	NA	786.079	-0.022	0.105	0.8773
CNAG_03814	NA	2969.149	0.451	0.089	2.235e-6
CNAG_03815	NA	353.807	-0.204	0.126	0.1664
CNAG_03816	PRE3	2517.406	-0.228	0.088	0.02222
CNAG_03817	NA	729.065	0.528	0.109	6.258e-6
CNAG_03818	SSK1	228.352	-0.459	0.144	0.004042
CNAG_03819	ERG6	1020.885	0.188	0.103	0.1152
CNAG_03820	NA	399.857	0.36	0.12	0.007082
CNAG_03821	NA	258.258	-0.553	0.14	2.838e-4
CNAG_03822	NA	323.127	0.061	0.136	0.7354
CNAG_03823	HRT1	588.939	-0.326	0.114	0.01034
CNAG_03824	NA	553.357	-0.486	0.118	1.584e-4
CNAG_03825	NA	78.362	-1.434	0.23	3.877e-9
CNAG_03826	NA	304.844	0.163	0.133	0.3115
CNAG_03827	NA	120.185	-0.258	0.182	0.2338
CNAG_03828	NA	79.809	-0.848	0.216	3.266e-4
CNAG_03829	NA	216.807	-0.399	0.15	0.01848
CNAG_03830	NA	8.635	-0.041	0.602	0.9598
CNAG_03831	NA	0.274	-1.354	3.348	0.762
CNAG_03832	KTR3	781.294	-0.001	0.103	0.9962
CNAG_03833	NA	5.762	-2.685	0.972	0.01364
CNAG_03834	NA	249.021	-0.105	0.142	0.56
CNAG_03835	NA	674.583	-0.849	0.35	0.03197
CNAG_03836	NA	311.455	-0.375	0.135	0.0133
CNAG_03837	NA	57.074	-0.787	0.25	0.004594
CNAG_03838	NA	36.792	-0.933	0.318	0.008579
CNAG_03839	NA	305.537	-0.436	0.153	0.01096
CNAG_03840	NA	823.427	0.022	0.109	0.8859
CNAG_03841	NA	771.801	-0.167	0.101	0.1588
CNAG_03842	NA	7.91	-2.582	0.829	0.005011
CNAG_03843	ARK1	575.957	-0.69	0.118	4.404e-8
CNAG_03844	NA	160.659	-0.806	0.19	8.922e-5
CNAG_03845	FNX1	443.724	0.314	0.121	0.0214
CNAG_03846	NA	110.417	0.117	0.186	0.6248
CNAG_03847	NA	754.491	-0.625	0.111	1.205e-7
CNAG_03848	NA	163.817	-0.773	0.171	2.873e-5
CNAG_03849	ASG1	335.197	-0.174	0.133	0.275
CNAG_03850	SPT7	606.016	0.886	0.288	0.005677
CNAG_03851	NA	2.691	0.12	1.09	0.9367
CNAG_03852	NA	448.102	-0.404	0.12	0.00221
CNAG_03853	SAR1	6201.089	0.032	0.124	0.8507
CNAG_03854	NA	233.104	0.13	0.142	0.4584
CNAG_03855	NA	394.066	-0.419	0.149	0.01203
CNAG_03856	NA	3582.844	-0.82	0.104	5.258e-14
CNAG_03857	NA	6148.884	-2.238	0.107	1.5629999999999994e-95
CNAG_03858	NA	751.673	-1.236	0.127	7.152e-21
CNAG_03859	NA	253.316	-0.194	0.149	0.2752
CNAG_03861	NA	5257.821	0.633	0.091	5.025e-11
CNAG_03863	NA	1610.587	0.662	0.104	1.932e-9
CNAG_03864	NA	527.189	0.484	0.116	1.147e-4
CNAG_03865	NA	196.203	0.024	0.15	0.9098
CNAG_03866	NA	328.229	-0.103	0.138	0.5557
CNAG_03867	NA	65.371	-3.837	0.387	1.045e-21
CNAG_03868	NA	214.897	0.201	0.154	0.2762
CNAG_03869	NA	123.231	-0.294	0.18	0.1629
CNAG_03870	NA	313.447	-0.062	0.136	0.728
CNAG_03871	LTP1	696.012	0.095	0.105	0.4647
CNAG_03872	UBP7	132.212	-0.403	0.184	0.05549
CNAG_03873	NA	252.737	-2.543	0.172	1.8999999999999998e-47
CNAG_03874	NA	87.99	-0.762	0.206	7.534e-4
CNAG_03875	NA	321.45	-0.003	0.133	0.9856
CNAG_03876	NA	1419.412	-0.794	0.122	6.82e-10
CNAG_03877	NA	314.772	0.246	0.13	0.1014
CNAG_03878	NA	427.846	0.781	0.123	1.958e-9
CNAG_03881	NA	148.159	-0.684	0.182	6.116e-4
CNAG_03882	NA	240.959	0.005	0.171	0.9834
CNAG_03883	NA	133.114	-0.701	0.185	5.258e-4
CNAG_03884	NA	393.468	-0.19	0.127	0.2043
CNAG_03885	NA	842.203	0.535	0.103	1.345e-6
CNAG_03886	NA	699.231	0.127	0.111	0.3466
CNAG_03887	NA	394.516	0.241	0.118	0.0755
CNAG_03888	NA	128.2	0.183	0.182	0.4114
CNAG_03889	NA	207.157	-0.03	0.151	0.8867
CNAG_03890	NA	465.656	0.433	0.118	8.048e-4
CNAG_03891	NA	38325.391	1.158	0.088	1.951e-37
CNAG_03892	NA	25143.15	1.197	0.1	3.6949999999999996e-31
CNAG_03893	SDP102	255.58	-0.182	0.143	0.2869
CNAG_03894	PDR802	48.267	-1.141	0.322	0.001275
CNAG_03896	NA	42.109	-0.175	0.302	0.6536
CNAG_03897	NA	325.994	0.377	0.132	0.01046
CNAG_03898	NA	802.052	0.156	0.105	0.2101
CNAG_03899	NA	820.078	0.079	0.124	0.6205
CNAG_03900	NA	289.346	0.363	0.145	0.02679
CNAG_03901	NA	65.566	0.596	0.232	0.02252
CNAG_03902	RDS2	173.56	0.268	0.163	0.1591
CNAG_03903	NA	481.563	0.022	0.119	0.8972
CNAG_03904	NA	1492.13	0.282	0.093	0.006593
CNAG_03905	NA	216.549	0.053	0.177	0.8277
CNAG_03906	NA	39.183	0.563	0.295	0.09823
CNAG_03907	NA	128.916	-0.395	0.19	0.06944
CNAG_03908	NA	101.485	-0.066	0.195	0.8
CNAG_03909	NA	87.78	-0.07	0.206	0.7996
CNAG_03910	ITR6	203.28	-1.261	0.166	4.903e-13
CNAG_03911	NA	50.594	-0.395	0.264	0.2068
CNAG_03912	LPI5	30.92	0.482	0.331	0.22
CNAG_03913	NA	470.793	-1.272	0.122	8.051e-24
CNAG_03914	FZC14	309.019	0.12	0.13	0.4553
CNAG_03915	NA	73.38	-0.135	0.225	0.6422
CNAG_03916	NA	1449.149	0.885	0.11	1.646e-14
CNAG_03917	NUP75	476.209	0.464	0.118	2.987e-4
CNAG_03918	SOG2	347.447	-0.171	0.129	0.2691
CNAG_03919	NA	261.519	0.34	0.144	0.03726
CNAG_03920	IDP1	851.861	0.685	0.099	6.51e-11
CNAG_03921	NA	408.857	0.304	0.118	0.02223
CNAG_03922	NA	908.003	-2.475	0.116	8.932999999999997e-98
CNAG_03923	NA	129.46	-0.127	0.182	0.5839
CNAG_03924	NA	300.583	-0.803	0.15	5.104e-7
CNAG_03925	NA	185.547	0.759	0.154	4.272e-6
CNAG_03926	MAP1	592.499	0.428	0.125	0.001935
CNAG_03927	NA	343.394	0.701	0.127	2.236e-7
CNAG_03928	NA	414.898	-0.004	0.122	0.983
CNAG_03929	CAS42	224.925	-0.235	0.168	0.2406
CNAG_03930	NA	197.061	0.523	0.149	0.001402
CNAG_03931	NA	3440.102	0.737	0.085	1.395e-16
CNAG_03932	RAD17	151.016	-0.095	0.167	0.659
CNAG_03933	NA	672.672	0.214	0.105	0.07622
CNAG_03934	NA	2.936	-2.059	1.185	0.1358
CNAG_03935	NEP1	651.935	-0.123	0.125	0.4256
CNAG_03936	NA	1682.096	-0.599	0.123	5.562e-6
CNAG_03937	NA	360.853	-0.17	0.141	0.3193
CNAG_03938	CPR2	36.822	-1.397	0.332	1.073e-4
CNAG_03939	NA	590.478	-0.74	0.126	3.073e-8
CNAG_03940	NA	527.37	0.486	0.122	2.486e-4
CNAG_03941	NA	703.058	0.462	0.119	3.721e-4
CNAG_03942	NA	821.213	0.175	0.111	0.18
CNAG_03944	NA	4490.2	0.608	0.084	4.456e-12
CNAG_03945	NA	331.127	0.388	0.134	0.009227
CNAG_03946	GAL101	126.732	0.178	0.198	0.4694
CNAG_03948	NA	3228.8	0.499	0.092	3.951e-7
CNAG_03949	PHO13	437.868	0.11	0.121	0.4649
CNAG_03950	NA	1801.468	-0.031	0.113	0.8443
CNAG_03951	NA	942.779	0.299	0.112	0.01785
CNAG_03952	NA	1252.344	0.32	0.095	0.002274
CNAG_03953	NA	412.637	0.421	0.125	0.002322
CNAG_03954	NA	437.354	0.139	0.128	0.3696
CNAG_03955	NA	77.305	0.113	0.223	0.698
CNAG_03956	NA	118.626	0.222	0.189	0.3333
CNAG_03957	NA	1891.084	0.895	0.126	1.274e-11
CNAG_03958	NA	1023.749	-1.828	0.103	9.716999999999998e-68
CNAG_03959	NA	5002.75	0.201	0.091	0.05197
CNAG_03960	NA	185.623	0.301	0.19	0.1778
CNAG_03961	NA	1159.168	0.698	0.109	1.615e-9
CNAG_03962	NA	945.454	-0.212	0.109	0.09293
CNAG_03963	OCA1	195.683	0.205	0.155	0.2702
CNAG_03964	NA	384.9	0.31	0.122	0.02438
CNAG_03965	NA	897.093	0.557	0.107	1.014e-6
CNAG_03966	NA	275.866	0.232	0.139	0.1537
CNAG_03967	NA	646.105	0.289	0.117	0.02923
CNAG_03968	PAB2	1125.652	0.742	0.107	4.905e-11
CNAG_03971	NA	29.324	-1.482	0.389	4.881e-4
CNAG_03973	NA	119.872	-0.465	0.186	0.02655
CNAG_03974	NA	1290.339	-1.339	0.107	3.7459999999999997e-34
CNAG_03975	NA	1985.388	0.113	0.115	0.4253
CNAG_03976	NA	1804.022	-0.253	0.153	0.1577
CNAG_03977	NA	427.673	0.034	0.12	0.836
CNAG_03978	NA	1157.167	-0.682	0.095	9.639e-12
CNAG_03979	NA	208.637	0.317	0.155	0.07538
CNAG_03980	NA	29.721	-1.911	0.372	1.67e-6
CNAG_03982	NA	238.53	0.609	0.149	1.675e-4
CNAG_03983	NA	1330.365	-0.221	0.133	0.1585
