gene	geneName	baseMean	log2FC	stderror	padj
CNAG_00555	NA	479.86	0.49	0.128	3.656e-4
CNAG_00556	CCK1	428.701	0.41	0.148	0.0116
CNAG_00557	NA	1527.239	0.55	0.114	5.794e-6
CNAG_00558	NA	426.692	-0.032	0.157	0.8747
CNAG_00559	BZP3	1171.558	-2.646	0.132	2.0529999999999995e-87
CNAG_00560	NA	1020.522	0.116	0.121	0.4246
CNAG_00561	HAT1	238.076	0.557	0.16	0.001344
CNAG_00562	NA	301.614	0.534	0.145	6.67e-4
CNAG_00563	NA	231.253	-0.418	0.153	0.01287
CNAG_00564	NA	254.919	0.298	0.149	0.07588
CNAG_00565	VPS1	2593.18	-0.175	0.126	0.2302
CNAG_00566	NA	142.679	-0.481	0.201	0.03136
CNAG_00567	NA	244.103	0.521	0.164	0.003464
CNAG_00568	NA	64.928	-1.368	0.298	1.755e-5
CNAG_00569	NA	485.677	0.106	0.154	0.572
CNAG_00570	PKR1	1066.551	-0.15	0.12	0.2848
CNAG_00571	NA	182.094	0.233	0.162	0.2131
CNAG_00572	NA	551.229	-1.051	0.147	7.968e-12
CNAG_00573	NA	841.205	0.722	0.333	0.05216
CNAG_00574	NA	420.285	-0.163	0.152	0.3651
CNAG_00576	NA	255.896	0.446	0.166	0.01457
CNAG_00577	NA	100.445	-0.022	0.211	0.9386
CNAG_00580	NA	359.896	0.303	0.146	0.06449
CNAG_00581	NA	1682.302	-1.491	0.111	3.358e-39
CNAG_00582	NA	792.495	-0.582	0.118	3.633e-6
CNAG_00583	NA	1025.636	-0.489	0.127	3.587e-4
CNAG_00584	NA	2501.12	-0.193	0.108	0.1156
CNAG_00585	NA	618.241	1.035	0.12	1.05e-16
CNAG_00586	NA	214.416	-2.707	0.202	2.702e-39
CNAG_00587	NA	50.188	-2.282	0.356	1.065e-9
CNAG_00588	NA	1877.265	-6.779	0.219	9.531999999999996e-208
CNAG_00589	NA	180.661	0.154	0.171	0.4549
CNAG_00590	NA	476.491	0.753	0.149	1.999e-6
CNAG_00591	NA	24.644	-1.87	0.476	2.601e-4
CNAG_00592	NA	476.774	-0.331	0.15	0.04794
CNAG_00593	NA	154.134	0.555	0.193	0.00876
CNAG_00594	NA	819.728	-0.009	0.118	0.957
CNAG_00595	NA	103.368	-0.309	0.204	0.1881
CNAG_00596	NA	102.553	-0.962	0.229	8.967e-5
CNAG_00597	DIP5	397.356	-1.378	0.157	2.853e-17
CNAG_00598	NA	45.11	-1.871	0.345	3.1e-7
CNAG_00599	NA	222.807	-0.076	0.157	0.6992
CNAG_00600	CAP60	1664.605	0.711	0.122	3.671e-8
CNAG_00601	CEL1	714.471	-1.93	0.123	2.9879999999999996e-53
CNAG_00602	NA	1829.668	0.658	0.113	3.062e-8
CNAG_00603	NA	661.66	0.619	0.119	8.51e-7
CNAG_00604	NA	206.655	-0.13	0.158	0.4972
CNAG_00605	NA	6618.379	-2.27	0.144	3.1719999999999994e-54
CNAG_00606	NA	281.276	0.129	0.149	0.4743
CNAG_00607	NA	577.458	0.738	0.137	3.761e-7
CNAG_00608	NA	1595.172	0.702	0.124	8.591e-8
CNAG_00609	NA	288.51	0.343	0.146	0.03484
CNAG_00612	NA	187.903	-0.837	0.196	6.808e-5
CNAG_00613	FCY1	195.406	0.598	0.165	7.998e-4
CNAG_00614	NA	76.346	-0.352	0.283	0.2872
CNAG_00615	NA	109.493	0.42	0.207	0.07044
CNAG_00619	NA	290.002	0.198	0.145	0.2394
CNAG_00622	ARG8	724.066	0.395	0.125	0.003657
CNAG_00623	EGCrP1	212.696	-0.117	0.163	0.5557
CNAG_00624	NA	261.413	0.448	0.16	0.01092
CNAG_00625	NA	581.54	-0.539	0.128	8.648e-5
CNAG_00626	NA	2702.2	-0.514	0.123	9.14e-5
CNAG_00627	NA	59.712	-1.394	0.263	5.847e-7
CNAG_00628	NA	173.055	-0.056	0.177	0.8032
CNAG_00632	NA	2543.908	0.043	0.12	0.7747
CNAG_00633	NA	323.38	0.326	0.152	0.0547
CNAG_00634	NA	331.561	0.112	0.145	0.5233
CNAG_00635	NA	252.087	0.323	0.148	0.05067
CNAG_00636	CDC7	292.198	0.107	0.143	0.5396
CNAG_00637	NA	156.594	-3.022	0.239	5.159e-35
CNAG_00638	NA	562.492	-1.5	0.133	4.629e-28
CNAG_00639	URO3	86.556	-0.592	0.225	0.01729
CNAG_00640	NA	33716.061	0.794	0.105	5.763e-13
CNAG_00641	NA	854.573	0.252	0.132	0.09002
CNAG_00642	NA	81.851	-0.874	0.247	0.001115
CNAG_00643	NA	108.365	0.499	0.204	0.02764
CNAG_00644	NA	768.302	-0.161	0.162	0.4071
CNAG_00645	NA	204.587	-0.058	0.174	0.7915
CNAG_00647	NA	1969.275	0.027	0.137	0.8769
CNAG_00648	NA	194.139	-0.9	0.162	1.499e-7
CNAG_00649	NA	1747.429	0.361	0.109	0.002204
CNAG_00650	NA	197.806	-0.13	0.161	0.5066
CNAG_00651	NA	80.038	-1.872	0.286	4.726e-10
CNAG_00652	NA	175.755	-0.677	0.188	8.442e-4
CNAG_00653	NA	88.376	-1.453	0.232	2.623e-9
CNAG_00654	SRX1	318.901	-2.649	0.176	1.562e-49
CNAG_00655	NA	28938.187	0.945	0.098	1.546e-20
CNAG_00656	NA	53966.798	0.822	0.094	3.44e-17
CNAG_00657	NA	0	NA	NA	NA
CNAG_00658	NA	424.374	0.049	0.133	0.7698
CNAG_00659	NA	316.494	-0.543	0.148	6.683e-4
CNAG_00660	NA	372.779	0.285	0.144	0.0783
CNAG_00661	NA	265.878	0.23	0.159	0.2095
CNAG_00662	NA	326.213	0.174	0.138	0.2785
CNAG_00663	NA	455.463	-2.067	0.153	6.06e-40
CNAG_00664	NA	14.047	-3.075	0.659	1.218e-5
CNAG_00665	NA	1479.825	0.428	0.105	1.38e-4
CNAG_00666	NA	799.363	0.494	0.132	5.217e-4
CNAG_00667	NA	179.351	0.061	0.177	0.7861
CNAG_00668	NA	1211.915	-1.699	0.115	1.6229999999999999e-47
CNAG_00669	NA	332.572	0.461	0.159	0.008168
CNAG_00670	FZC12	150.965	0.733	0.191	3.611e-4
CNAG_00671	NA	168.007	-0.163	0.195	0.4877
CNAG_00672	NA	17065.082	0.962	0.174	1.66e-7
CNAG_00673	NA	832.771	-0.031	0.121	0.8409
CNAG_00674	NA	309.787	-1.213	0.153	2.495e-14
CNAG_00675	NA	141.022	0.052	0.185	0.8244
CNAG_00676	NA	116.549	0.056	0.199	0.8249
CNAG_00677	NA	287.187	0.782	0.149	6.88e-7
CNAG_00678	URE7	530.409	0.094	0.125	0.5376
CNAG_00679	NA	339.943	-2.008	0.188	3.9530000000000003e-25
CNAG_00680	NA	622.133	0.598	0.12	2.625e-6
CNAG_00681	NA	429.787	0.764	0.133	4.998e-8
CNAG_00682	NA	972.081	-0.728	0.123	2.105e-8
CNAG_00683	NA	186.291	0.151	0.172	0.4664
CNAG_00684	NA	1040.203	0.486	0.142	0.001615
CNAG_00685	NA	493.346	0.094	0.142	0.5873
CNAG_00686	NA	8261.718	-1.881	0.123	4.537e-51
CNAG_00687	NA	94.183	0.375	0.217	0.1283
CNAG_00688	NA	229.102	-0.271	0.158	0.134
CNAG_00689	NA	252.101	-0.039	0.162	0.8516
CNAG_00690	NA	460.304	0.435	0.132	0.002383
CNAG_00691	NA	514.089	-0.717	0.138	9.306e-7
CNAG_00692	NA	148.008	-0.726	0.18	1.816e-4
CNAG_00693	NA	312.363	-0.238	0.153	0.1758
CNAG_00694	CLF1	490.688	0.433	0.132	0.002637
CNAG_00695	NA	144.775	-0.035	0.184	0.8851
CNAG_00696	NA	184.595	-0.788	0.177	3.029e-5
CNAG_00697	UGE1	795.38	1.145	0.13	2.869e-17
CNAG_00698	NA	445.959	0.361	0.144	0.02387
CNAG_00699	LPI15	949.3	-0.093	0.127	0.5479
CNAG_00700	NA	1631.325	0.702	0.123	6.216e-8
CNAG_00701	CAS31	1208.605	0.845	0.131	9.407e-10
CNAG_00702	NA	461.911	0.761	0.129	2.264e-8
CNAG_00703	NA	22295.333	0.828	0.102	8.453e-15
CNAG_00704	NA	333.139	-0.105	0.142	0.5443
CNAG_00705	NA	691.849	0.637	0.129	3.273e-6
CNAG_00706	NA	297.167	0.892	0.158	9.555e-8
CNAG_00707	NA	278.982	0.158	0.145	0.3585
CNAG_00708	NA	263.933	0.268	0.157	0.1337
CNAG_00709	NA	319.539	1.173	0.161	2.918e-12
CNAG_00710	NA	496.213	-0.21	0.126	0.1453
CNAG_00711	NA	150.978	-1.009	0.189	4.96e-7
CNAG_00712	NA	140.826	-0.028	0.176	0.9046
CNAG_00713	NA	529.999	-0.059	0.131	0.7228
CNAG_00714	NA	82.351	0.815	0.233	0.001249
CNAG_00715	NA	1791.738	0.943	0.124	3.498e-13
CNAG_00716	NA	8428.553	1.023	0.175	3.337e-8
CNAG_00717	NA	207.492	-0.72	0.17	8.023e-5
CNAG_00718	CAC2	161.248	0.282	0.175	0.1594
CNAG_00719	NA	500	0.315	0.174	0.11
CNAG_00720	NA	1059.499	-0.729	0.162	2.467e-5
CNAG_00721	CAP59	983.176	0.545	0.112	4.368e-6
CNAG_00722	NA	961.894	0.685	0.124	1.66e-7
CNAG_00723	NA	162.666	-0.571	0.205	0.01139
CNAG_00726	NA	17.577	-1.089	0.486	0.0448
CNAG_00727	NA	215.154	-0.173	0.171	0.3947
CNAG_00728	NA	49.543	-0.547	0.27	0.07111
CNAG_00730	AFR1	4290.95	-0.408	0.099	1.263e-4
CNAG_00732	CCD3	298.585	-1.504	0.176	1.698e-16
CNAG_00733	NA	366.623	0.683	0.137	2.723e-6
CNAG_00734	NA	436.439	0.253	0.133	0.09256
CNAG_00735	NA	81.354	-0.833	0.246	0.00178
CNAG_00736	SEC5	312.282	-0.148	0.155	0.4247
CNAG_00737	NA	213.604	-0.452	0.171	0.01645
CNAG_00738	NA	119.58	-0.821	0.209	2.601e-4
CNAG_00739	NA	147.677	0.559	0.178	0.004046
CNAG_00740	SNF5	612.309	-0.229	0.127	0.1131
CNAG_00741	NA	7809.532	0.404	0.116	0.001328
CNAG_00742	NA	1496.068	0.259	0.11	0.03449
CNAG_00743	NA	790.67	0.969	0.14	4.909e-11
CNAG_00744	OCH1	363.487	-0.224	0.154	0.2057
CNAG_00745	HRK1	794.383	-1.61	0.145	4.476e-27
CNAG_00746	CAS35	1437.051	0.356	0.111	0.003232
CNAG_00747	NA	3746.177	0.8	0.115	3.127e-11
CNAG_00748	NA	121.276	0.168	0.209	0.5093
CNAG_00749	NA	21.594	-0.866	0.491	0.1205
CNAG_00750	NA	563.413	1.091	0.133	3.532e-15
CNAG_00751	NA	25.761	-1.619	0.406	2.13e-4
CNAG_00752	NA	2266.472	0.4	0.113	0.001123
CNAG_00753	NA	200.143	0.279	0.156	0.1156
CNAG_00754	NA	585.604	0.998	0.191	8.42e-7
CNAG_00755	NA	106.161	-0.08	0.2	0.7508
CNAG_00756	NA	450.105	0.368	0.17	0.05273
CNAG_00757	DOA4	198.785	-0.217	0.168	0.2671
CNAG_00758	NA	648.091	0.711	0.146	4.874e-6
CNAG_00759	NA	65.257	-1.614	0.26	3.632e-9
CNAG_00760	NA	499.974	0.196	0.141	0.227
CNAG_00761	NA	1155.563	0.447	0.115	3.088e-4
CNAG_00762	DPH1	120.45	0.747	0.192	3.116e-4
CNAG_00764	NA	407.027	0.872	0.132	3.783e-10
CNAG_00765	NA	308.58	-0.849	0.15	9.313e-8
CNAG_00766	NA	158.194	-1.342	0.178	4.95e-13
CNAG_00768	NA	309.51	-0.426	0.151	0.01036
CNAG_00769	PBS2	407.157	-0.547	0.148	6.381e-4
CNAG_00770	MSH2	177.417	0.699	0.18	3.049e-4
CNAG_00771	NA	6169.24	1.031	0.142	3.658e-12
CNAG_00772	RAD23	1682.841	0.533	0.113	8.977e-6
CNAG_00773	NA	303.374	-0.279	0.149	0.09868
CNAG_00774	NA	1496.713	0.562	0.148	4.405e-4
CNAG_00775	NA	363.973	0.588	0.145	1.712e-4
CNAG_00776	MP88	15704.87	-0.525	0.13	1.698e-4
CNAG_00777	NA	616.921	-0.92	0.131	1.77e-11
CNAG_00778	NA	650.86	-0.87	0.127	6.538e-11
CNAG_00779	RPL27	24304.338	0.827	0.143	4.098e-8
CNAG_00780	NA	318.522	0.137	0.158	0.4725
CNAG_00781	NA	1148.745	0.543	0.132	1.311e-4
CNAG_00782	SPS1	107.105	-0.013	0.198	0.963
CNAG_00783	NA	332.503	-0.14	0.136	0.3872
CNAG_00784	NA	404.481	0.399	0.146	0.01329
CNAG_00785	NA	33185.6	0.721	0.116	3.152e-9
CNAG_00786	NA	369.96	0.616	0.145	7.838e-5
CNAG_00787	NA	528.431	-0.212	0.137	0.1774
CNAG_00788	NDH1	5934.621	1.049	0.127	1.826e-15
CNAG_00789	NA	13.554	0.246	0.506	0.6998
CNAG_00790	DPP1	567.787	-0.316	0.131	0.02918
CNAG_00791	HLH1	516.431	-1.013	0.128	4.17e-14
CNAG_00792	NA	180.603	-0.219	0.168	0.2641
CNAG_00793	NA	1172.991	0.791	0.129	6.164e-9
CNAG_00794	NA	485.272	0.359	0.146	0.02583
CNAG_00795	CFL1	1.758	-0.214	1.344	0.9033
CNAG_00796	MDR1	290.913	0.284	0.149	0.09063
CNAG_00797	NA	1712.231	0.755	0.13	3.456e-8
CNAG_00798	NA	114.936	-1.092	0.218	2.458e-6
CNAG_00799	NA	2853.841	-0.297	0.117	0.02225
CNAG_00800	NA	32.947	0.705	0.352	0.07466
CNAG_00802	CBP1	131.973	-0.42	0.19	0.04749
CNAG_00803	NA	214.634	-0.693	0.177	2.694e-4
CNAG_00804	NA	1205.873	0.271	0.107	0.02243
CNAG_00805	NA	687.072	-0.187	0.131	0.2171
CNAG_00806	NA	4105.761	-0.021	0.117	0.8904
CNAG_00807	NA	207.078	-1.199	0.171	2.186e-11
CNAG_00808	NA	1954.898	0.606	0.107	8.701e-8
CNAG_00809	NA	1697.378	0.254	0.145	0.1239
CNAG_00810	SSU72	109.435	0.556	0.193	0.008488
CNAG_00811	NA	1167.36	0.336	0.112	0.006296
CNAG_00812	IRR1	376.014	0.367	0.153	0.03078
CNAG_00813	NA	6.647	-1.171	0.755	0.1769
CNAG_00814	NA	7.096	-1.283	0.748	0.1319
CNAG_00815	SIT1	1261.553	-0.672	0.121	1.594e-7
CNAG_00816	NA	2271.419	-0.921	0.14	3.627e-10
CNAG_00817	NA	327.566	0.025	0.145	0.8958
CNAG_00818	NA	483.793	-0.565	0.139	1.52e-4
CNAG_00819	NA	4913.398	0.898	0.141	1.516e-9
CNAG_00820	NA	209.476	0.203	0.154	0.257
CNAG_00821	NA	10962.949	0.921	0.123	9.711e-13
CNAG_00822	NA	1561.428	0.298	0.113	0.01715
CNAG_00823	NA	109.832	-0.169	0.208	0.5024
CNAG_00824	NA	369.582	-0.003	0.134	0.985
CNAG_00825	NA	195.472	-0.175	0.169	0.3824
CNAG_00826	DAK101	123.138	-1.956	0.213	8.386e-19
CNAG_00827	NA	74.409	-4.552	0.442	1.815e-23
CNAG_00828	SIP401	102.424	0.105	0.207	0.6879
CNAG_00829	NA	1953.371	0.009	0.147	0.9647
CNAG_00830	FZC38	117.435	-0.59	0.197	0.006197
CNAG_00831	NA	591.705	-0.055	0.15	0.7716
CNAG_00832	NA	80.488	-0.24	0.225	0.36870000000000003
CNAG_00834	NA	139.645	-1.672	0.194	1.02e-16
CNAG_00835	NA	85.646	-0.368	0.22	0.1427
CNAG_00836	NA	64.088	-0.008	0.259	0.9811
CNAG_00837	NA	223.394	-0.37	0.159	0.03646
CNAG_00838	NA	265.086	-0.302	0.153	0.07963
CNAG_00839	NA	136.864	-0.807	0.193	9.46e-5
CNAG_00840	NA	32.106	-1.286	0.346	5.921e-4
CNAG_00841	NA	142.947	-0.195	0.19	0.3897
CNAG_00843	NA	22.588	-1.404	0.415	0.001825
CNAG_00844	NA	15.321	-2.473	0.573	5.555e-5
CNAG_00845	NA	456.052	0.51	0.178	0.009027
CNAG_00846	NA	69.469	0.459	0.25	0.1046
CNAG_00847	NA	144.624	0.1	0.187	0.6673
CNAG_00848	NA	1748.696	-3.128	0.135	1.0769999999999998e-116
CNAG_00849	NA	116.616	0.292	0.194	0.1918
CNAG_00850	NA	60.202	-0.546	0.255	0.05599
CNAG_00851	NA	61.968	-0.598	0.26	0.03919
CNAG_00852	NA	304.486	0.067	0.142	0.7092
CNAG_00853	NA	359.623	0.516	0.14	6.321e-4
CNAG_00854	ERG2	442.5	0.89	0.147	8.231e-9
CNAG_00855	NA	360.724	-0.82	0.152	3.327e-7
CNAG_00858	NA	432.735	-0.759	0.167	2.07e-5
CNAG_00859	NA	0.18	1.378	4.03	0.7867
CNAG_00860	NA	14.906	-3.349	0.694	5.77e-6
CNAG_00861	NA	42.711	0.021	0.29	0.9579
CNAG_00862	NA	97.193	0.619	0.235	0.0171
CNAG_00863	NA	111.077	-1.621	0.216	7.483e-13
CNAG_00864	ITR2	34.409	-1.717	0.353	4.705e-6
CNAG_00865	CAS92	7.541	-1.407	0.716	0.08091
CNAG_00866	NA	172.8	-1.748	0.179	3.9770000000000004e-21
CNAG_00867	ITR3A	84.229	-0.472	0.253	0.09863
CNAG_00869	PDR5	188.595	0.131	0.17	0.5258
CNAG_00870	NA	431.264	-3.395	0.168	4.572999999999999e-89
CNAG_00871	CLR3	164.481	-1.683	0.185	1.845e-18
CNAG_00872	NA	565.575	-0.675	0.15	2.702e-5
CNAG_00873	NA	631.857	-0.477	0.134	0.00103
CNAG_00874	NA	756.75	0.581	0.122	7.492e-6
CNAG_00875	NA	149.355	0.371	0.176	0.06007
CNAG_00876	FRE7	657.868	1.26	0.128	1.271e-21
CNAG_00877	NA	320.79	0.277	0.139	0.0767
CNAG_00878	NA	118.087	-0.015	0.197	0.9545
CNAG_00879	NA	2238.59	-1.413	0.104	2.751e-40
CNAG_00883	ECM2201	143.809	-0.187	0.208	0.4559
CNAG_00884	NA	174.985	-0.351	0.177	0.07787
CNAG_00885	NA	6.509	-0.225	0.71	0.8012
CNAG_00886	SAH1	8848.861	0.659	0.143	1.639e-5
CNAG_00887	NA	6.93	-1.167	0.708	0.1487
CNAG_00888	CNB1	275.604	0.006	0.144	0.9755
CNAG_00889	NA	93.874	-1.724	0.233	1.487e-12
CNAG_00890	NA	246.262	0.29	0.159	0.1087
CNAG_00891	NA	952.583	0.477	0.126	4.445e-4
CNAG_00892	NA	42.737	0.022	0.296	0.9554
CNAG_00893	NA	531.575	-0.238	0.168	0.2184
CNAG_00894	NA	3863.218	0.549	0.138	2.12e-4
CNAG_00895	ZIP1	4322.298	-0.93	0.109	2.471e-16
CNAG_00896	FZC34	250.645	-1.478	0.183	1.031e-14
CNAG_00897	SKN1	1889.833	-0.948	0.156	7.977e-9
CNAG_00898	NA	12.45	-1.448	0.56	0.01919
CNAG_00899	NA	430.865	0.61	0.149	1.429e-4
CNAG_00900	NA	121.553	-0.095	0.196	0.7017
CNAG_00901	NA	137.416	-0.479	0.195	0.02661
CNAG_00902	NA	518.823	0.473	0.125	4.328e-4
CNAG_00903	NA	116.643	0.127	0.235	0.6648
CNAG_00904	NA	14.781	2.533	0.555	1.921e-5
CNAG_00905	NA	61.429	-1.162	0.265	4.229e-5
CNAG_00906	NA	644.662	0.629	0.138	1.97e-5
CNAG_00907	NA	54.984	-0.734	0.264	0.0116
CNAG_00908	NA	7.766	-2.631	0.82	0.003201
CNAG_00909	NA	300.344	-0.308	0.153	0.07302
CNAG_00911	NA	13.548	-0.946	0.513	0.1031
CNAG_00914	KRE6	954.895	0.312	0.136	0.03961
CNAG_00915	NA	49.571	-1.935	0.302	1.149e-9
CNAG_00916	NA	180.703	0.288	0.171	0.1395
CNAG_00917	NA	371.769	-0.264	0.171	0.1779
CNAG_00919	NA	1379.756	0.023	0.106	0.8688
CNAG_00920	NA	304.237	-0.845	0.152	1.574e-7
CNAG_00921	NA	445.983	-1.006	0.152	3.278e-10
CNAG_00922	NA	124.613	0.266	0.187	0.2185
CNAG_00923	NA	19.296	-0.333	0.419	0.5121
CNAG_00925	ISP7	14.842	-0.384	0.493	0.5232
CNAG_00926	NA	495.801	-0.667	0.163	1.454e-4
CNAG_00927	NA	50.269	-0.092	0.269	0.7867
CNAG_00928	NA	164.841	-0.283	0.172	0.1487
CNAG_00929	NA	172.372	-0.177	0.18	0.4102
CNAG_00930	NA	5326.823	0.565	0.105	3.535e-7
CNAG_00931	NA	452.761	-0.017	0.14	0.9288
CNAG_00932	NA	3676.337	-3.869	0.113	7.468999999999997e-252
CNAG_00933	NA	984.475	-2.248	0.136	1.306e-59
CNAG_00934	DAL1	69.23	0.747	0.247	0.005615
CNAG_00935	NA	2424.352	0.497	0.132	4.75e-4
CNAG_00936	NA	297.169	-0.457	0.149	0.005071
CNAG_00937	NA	18.82	-2.165	0.507	6.836e-5
CNAG_00938	NA	153.803	-1.142	0.214	4.506e-7
CNAG_00939	NA	0	NA	NA	NA
CNAG_00940	RRP44	409.3	0.16	0.136	0.3177
CNAG_00960	NA	406.454	0.019	0.188	0.9413
CNAG_00961	NA	248.918	-1.675	0.168	4.2289999999999996e-22
CNAG_00964	NA	52.619	-1.719	0.296	3.786e-8
CNAG_00966	NA	210.412	0.515	0.168	0.005073
CNAG_00967	NA	287.876	0.147	0.149	0.4103
CNAG_00968	NA	220.372	0.19	0.162	0.3196
CNAG_00969	NA	30.514	-0.081	0.335	0.8502
CNAG_00970	NA	1619.369	0.299	0.107	0.01131
CNAG_00971	NA	37.012	-0.223	0.314	0.5604
CNAG_00972	NA	347.093	0.224	0.16	0.2247
CNAG_00973	NA	140.896	1.023	0.187	2.221e-7
CNAG_00974	NA	2.768	-2.14	1.263	0.137
CNAG_00975	NA	163.171	0.709	0.176	1.774e-4
CNAG_00976	NA	2601.239	0.716	0.121	2.277e-8
CNAG_00977	NA	377.74	-0.07	0.154	0.7192
CNAG_00978	NA	875.271	0.595	0.14	7.634e-5
CNAG_00979	CTR4	23264.706	0.816	0.107	3.117e-13
CNAG_00981	NA	18.358	-0.876	0.448	0.08216
CNAG_00982	NA	345.858	0.339	0.148	0.03936
CNAG_00983	NA	156.117	0.18	0.196	0.445
CNAG_00984	NA	605.526	-2.658	0.146	2.4689999999999996e-72
CNAG_00985	NA	229.851	0.031	0.153	0.8748
CNAG_00986	UBA4	523.928	0.418	0.135	0.004416
CNAG_00987	NA	249.444	0.913	0.156	2.705e-8
CNAG_00988	NA	3218.551	0.645	0.106	8.787e-9
CNAG_00989	UCH2	333.133	0.356	0.149	0.03134
CNAG_00990	NA	2569.09	0.599	0.11	2.808e-7
CNAG_00991	NA	355.718	0.501	0.145	0.001434
CNAG_00992	NA	9249.023	0.297	0.115	0.01903
CNAG_00993	NA	122.898	0.487	0.209	0.03654
CNAG_00994	NA	280.601	0.536	0.153	0.001233
CNAG_00995	NA	1171.684	-2.892	0.133	3.804999999999999e-103
CNAG_00996	PMT4	853.039	0.46	0.128	8.715e-4
CNAG_00997	NA	956.85	1.071	0.14	2.79e-13
CNAG_00998	NA	352.106	-0.129	0.153	0.4853
CNAG_00999	NA	205.407	0.162	0.161	0.3974
CNAG_01000	NA	397.784	0.691	0.141	4.204e-6
CNAG_01001	NA	56.165	-0.373	0.274	0.2396
CNAG_01002	NA	236.717	-1.367	0.167	3.909e-15
CNAG_01003	NCP1	1368.645	0.536	0.109	3.483e-6
CNAG_01004	NA	262.159	0.654	0.148	3.564e-5
CNAG_01005	NA	2667.787	-0.106	0.106	0.4029
CNAG_01006	NA	184.013	-0.35	0.167	0.0617
CNAG_01007	NA	329.126	-0.498	0.144	0.001493
CNAG_01008	NA	89.356	0.272	0.212	0.2706
CNAG_01009	NA	534.035	0.106	0.181	0.6369
CNAG_01010	NA	432.686	-0.429	0.132	0.002864
CNAG_01011	NA	44.107	0.177	0.285	0.6152
CNAG_01012	NA	356.074	0.266	0.138	0.0881
CNAG_01013	NA	133.526	-0.167	0.186	0.4555
CNAG_01014	ZFC4	1858.661	-0.311	0.114	0.01294
CNAG_01015	NA	275.512	-0.188	0.15	0.2823
CNAG_01016	NA	165.234	-0.612	0.171	9.051e-4
CNAG_01017	NA	188.697	-0.419	0.169	0.02504
CNAG_01018	NA	5441.091	0.629	0.138	1.97e-5
CNAG_01019	SOD1	3467.933	-0.739	0.14	6.194e-7
CNAG_01020	NA	646.836	0.503	0.128	2.569e-4
CNAG_01021	NA	2099.447	0.422	0.109	3.245e-4
CNAG_01022	NA	323.562	-0.905	0.141	9.36e-10
CNAG_01023	NA	584.082	1.159	0.122	5.631000000000001e-20
CNAG_01024	NA	324.467	0.179	0.165	0.3573
CNAG_01025	NA	3540.5	-0.065	0.132	0.6942
CNAG_01026	NA	363.918	-1.486	0.148	2.374e-22
CNAG_01027	NA	690.24	-0.495	0.133	5.764e-4
CNAG_01028	NA	123.1	-0.689	0.195	0.001087
CNAG_01029	NA	651.292	-0.353	0.129	0.01276
CNAG_01030	NA	87.911	0.07	0.231	0.81
CNAG_01031	NA	177.273	-2.36	0.198	3.306e-31
CNAG_01032	NA	137.598	-1.018	0.194	7.023e-7
CNAG_01033	NA	481.337	0.371	0.129	0.00897
CNAG_01034	NA	49.279	-1.444	0.295	4.098e-6
CNAG_01035	NA	441.034	0.591	0.173	0.001602
CNAG_01036	NA	137.588	0.15	0.198	0.5337
CNAG_01037	NA	56.87	-0.393	0.263	0.1951
CNAG_01038	NA	239.621	-0.109	0.154	0.5646
CNAG_01039	NA	666.286	-0.093	0.123	0.5367
CNAG_01040	NA	25.429	-0.953	0.375	0.02155
CNAG_01041	NA	28.6	0.072	0.346	0.8718
CNAG_01043	NA	2219.541	-0.593	0.116	1.35e-6
CNAG_01044	NA	574.466	-1.372	0.13	8.821e-25
CNAG_01045	NA	705.426	0.591	0.123	6.178e-6
CNAG_01046	NA	447.465	0.402	0.137	0.007425
CNAG_01047	NA	195.845	-2.463	0.198	6.565999999999999e-34
CNAG_01048	NA	50.629	-1.15	0.305	4.658e-4
CNAG_01049	NA	1079.272	0.466	0.128	7.369e-4
CNAG_01050	NA	437.145	0.2	0.142	0.2246
CNAG_01051	NIP100	294.495	0.312	0.152	0.06767
CNAG_01052	NA	764.596	-3.72	0.152	1.1679999999999997e-130
CNAG_01053	NA	329.19	0.416	0.157	0.01668
CNAG_01054	NA	73.306	0.509	0.232	0.04948
CNAG_01055	NA	542.843	-0.159	0.142	0.3461
CNAG_01056	NA	19.703	-1.705	0.453	4.849e-4
CNAG_01057	NA	694.708	0.159	0.135	0.3169
CNAG_01058	NA	338.698	0.208	0.142	0.2025
CNAG_01059	NA	303.365	-0.675	0.143	1.016e-5
CNAG_01060	NA	3850.188	0.394	0.107	6.159e-4
CNAG_01061	FRK102	44.318	-0.259	0.294	0.4649
CNAG_01062	PSK201	275.583	-0.351	0.156	0.04331
CNAG_01063	NA	359.416	-0.003	0.138	0.9846
CNAG_01064	NA	220.348	-0.267	0.17	0.1707
CNAG_01065	NA	446.485	-0.018	0.127	0.9151
CNAG_01069	NA	67.94	-0.507	0.254	0.07661
CNAG_01070	NA	86.075	-0.213	0.235	0.4501
CNAG_01071	NA	257.965	-0.43	0.153	0.0102
CNAG_01072	NA	42.499	-0.478	0.294	0.1546
CNAG_01073	NA	323.264	-0.456	0.141	0.002891
CNAG_01074	NA	26.549	-0.402	0.359	0.3444
CNAG_01075	NA	8.301	-0.965	0.648	0.1956
CNAG_01076	NA	16.016	-2.355	0.545	5.482e-5
CNAG_01077	NA	63.183	0.095	0.256	0.7681
CNAG_01078	NA	81.613	-0.163	0.222	0.5475
CNAG_01079	NA	36.224	-1.266	0.33	3.778e-4
CNAG_01080	NA	465.218	0.142	0.132	0.362
